date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,visitors,cost
2022-12-01,S005,P0019,Electronics,South,279,197,21,203.22,32.6,0,Sunny,1,30.33,Summer,426,18.39
,S001,P0005,Toys,East,490,254,44,262.28,31.66,0,Cloudy,0,33.73,Spring,317,24.13
,S001,P0010,Toys,North,264,25,52,37.05,80.1,0,Snowy,1,75.75,Summer,290,61.88
,S001,P0018,Toys,South,348,198,138,209.45,22.31,0,Cloudy,0,21.01,Summer,254,12.82
,S001,P0020,Toys,South,271,152,131,148.94,90.75,0,Sunny,0,88.24,Summer,312,68.32
,S002,P0002,Toys,West,493,54,162,68.04,14.8,0,Cloudy,0,18.91,Summer,341,7.5
,S002,P0020,Toys,East,297,17,170,7.87,76.12,0,Cloudy,0,79.62,Spring,83,56.57
,S003,P0003,Electronics,East,111,15,77,28.94,39.35,0,Rainy,0,42.66,Spring,282,20.76
,S003,P0006,Toys,North,119,54,124,44.45,71.89,0,Sunny,1,70.71,Summer,128,52.01
,S003,P0013,Clothing,West,78,57,114,49.04,21.8,0,Sunny,1,25.59,Autumn,173,12.87
,S003,P0016,Groceries,North,494,58,179,69.6,90.77,0,Cloudy,1,87.37,Winter,253,65.39
,S003,P0017,Furniture,South,319,127,83,127.6,42.1,0,Rainy,1,39.34,Autumn,287,26.39
,S003,P0019,Groceries,West,408,352,66,371.13,15.09,0,Snowy,1,14.89,Winter,512,11.31
,S004,P0002,Toys,North,196,103,54,107.77,82.18,0,Sunny,1,85.48,Autumn,263,63.96
,S004,P0003,Electronics,North,135,5,117,1.76,81.44,0,Sunny,1,84.84,Autumn,62,42.58
,S004,P0006,Clothing,South,252,41,112,34.51,97.47,0,Sunny,1,96.01,Winter,326,56.74
,S004,P0013,Toys,North,337,166,180,167.75,52.7,0,Sunny,0,56.52,Winter,241,27.48
,S004,P0014,Toys,West,255,32,55,39.5,57.56,0,Sunny,1,54.09,Summer,145,42.11
,S004,P0016,Groceries,South,165,78,101,83.4,21.47,0,Cloudy,0,23.94,Summer,314,13.17
,S005,P0007,Furniture,North,325,172,155,171.64,81.12,0,Rainy,0,80.18,Spring,419,55.45
,S005,P0008,Toys,East,412,265,97,266.61,35.13,0,Sunny,1,38.46,Winter,384,24.54
,S005,P0010,Furniture,West,188,129,102,128.08,96.94,0,Rainy,1,98.88,Autumn,290,67.75
,S005,P0020,Furniture,West,458,251,42,241.62,55.46,0,Cloudy,0,53.38,Autumn,437,40.62
,S001,P0006,Toys,North,126,38,179,48.71,61.26,0,Sunny,0,63.07,Winter,316,42.55
,S002,P0003,Toys,North,173,43,108,54.1,65.02,0,Cloudy,0,68.95,Winter,271,44.21
,S002,P0005,Groceries,East,124,63,189,59.59,59.94,0,Sunny,1,56.92,Autumn,297,35.38
,S002,P0009,Furniture,West,427,136,157,152.44,67.27,0,Rainy,1,70.87,Winter,321,46.83
,S002,P0010,Electronics,East,420,326,52,318.11,57.72,0,Sunny,1,55.28,Autumn,401,33.05
,S002,P0016,Clothing,North,72,23,127,38.69,46.51,0,Rainy,0,50.98,Spring,226,34.19
,S002,P0018,Toys,East,216,95,54,114.06,30.35,0,Sunny,1,32.33,Winter,212,21.45
,S003,P0004,Toys,West,196,51,138,52.25,68.3,0,Cloudy,1,71.22,Summer,240,38.52
,S003,P0012,Electronics,West,251,68,50,62.45,37.3,0,Rainy,1,39.51,Autumn,243,26.15
,S003,P0013,Electronics,North,363,291,139,298.08,76.06,0,Snowy,1,72.11,Spring,479,41.96
,S003,P0016,Groceries,West,248,210,92,207.29,26.03,0,Cloudy,1,23.06,Winter,494,15.33
,S003,P0017,Toys,East,235,117,57,122.0,35.65,0,Cloudy,0,32.24,Summer,169,24.0
,S004,P0003,Clothing,South,382,123,31,136.16,79.55,0,Sunny,1,75.68,Winter,177,46.24
,S004,P0004,Groceries,West,485,91,130,87.43,62.9,0,Cloudy,0,62.12,Winter,291,48.43
,S004,P0005,Electronics,South,54,31,125,45.68,47.42,0,Snowy,0,51.45,Summer,218,35.26
,S004,P0010,Toys,East,345,255,137,254.29,10.08,0,Cloudy,1,12.39,Winter,434,5.79
,S004,P0019,Furniture,North,119,76,129,76.71,28.18,0,Rainy,0,32.21,Autumn,268,21.66
,S005,P0004,Electronics,South,444,71,152,84.01,56.5,0,Snowy,1,56.86,Winter,214,32.34
,S005,P0007,Toys,South,311,256,46,246.44,73.37,0,Cloudy,1,76.08,Summer,374,48.72
,S005,P0012,Groceries,West,195,56,120,67.49,54.97,0,Sunny,0,59.3,Spring,183,30.03
,S001,P0005,Clothing,South,463,82,83,92.95,82.39,0,Snowy,0,86.42,Autumn,191,55.08
,S001,P0007,Groceries,East,63,31,60,47.19,52.32,0,Cloudy,1,54.43,Autumn,173,31.4
,S001,P0014,Clothing,East,286,16,131,28.34,98.87,0,Rainy,1,97.93,Winter,95,59.67
,S002,P0001,Clothing,West,79,19,163,16.28,62.09,0,Snowy,0,59.01,Spring,146,36.19
,S002,P0006,Clothing,West,295,162,189,173.59,10.55,0,Snowy,1,14.08,Autumn,448,6.94
,S002,P0009,Toys,South,387,275,57,275.6,54.1,0,Snowy,1,51.88,Winter,470,27.05
,S002,P0014,Toys,South,325,296,78,298.64,44.69,0,Cloudy,0,49.29,Autumn,359,28.5
,S003,P0007,Clothing,West,424,270,52,281.65,91.99,0,Cloudy,1,91.75,Summer,558,51.48
,S003,P0010,Furniture,West,312,171,27,165.63,53.05,0,Rainy,0,55.11,Autumn,426,38.35
,S003,P0013,Electronics,West,468,366,132,365.02,43.69,0,Cloudy,0,43.88,Autumn,519,23.02
,S003,P0020,Toys,South,325,289,25,287.84,95.15,0,Rainy,1,90.24,Summer,473,50.73
,S004,P0003,Groceries,North,304,153,104,160.0,98.89,0,Snowy,1,102.03,Summer,244,53.42
,S004,P0009,Toys,North,210,141,76,151.13,25.48,0,Sunny,0,26.09,Autumn,223,14.22
,S004,P0010,Groceries,North,222,70,105,85.49,87.17,0,Snowy,0,90.65,Summer,363,59.37
,S004,P0011,Toys,South,227,139,122,129.55,75.49,0,Snowy,0,71.53,Summer,410,42.56
,S004,P0012,Groceries,South,304,286,21,298.56,22.48,0,Sunny,0,19.26,Winter,566,16.04
,S004,P0016,Electronics,East,462,207,76,225.45,12.27,0,Cloudy,1,16.69,Spring,294,6.17
,S005,P0002,Groceries,South,187,174,48,164.72,13.98,0,Sunny,0,9.79,Winter,256,7.65
,S005,P0004,Clothing,West,447,110,172,112.15,13.9,0,Cloudy,0,18.24,Autumn,245,7.61
,S005,P0008,Clothing,North,104,40,173,48.29,62.24,0,Sunny,1,66.8,Autumn,212,48.54
,S005,P0012,Furniture,North,212,21,105,11.37,35.15,0,Cloudy,0,38.63,Spring,108,24.32
,S005,P0015,Furniture,West,450,428,23,441.68,51.23,0,Rainy,0,47.96,Winter,524,26.52
,S005,P0020,Furniture,East,268,86,188,76.98,74.32,0,Sunny,0,78.82,Autumn,319,38.18
,S001,P0006,Clothing,West,445,383,170,380.24,58.4,0,Sunny,1,63.21,Spring,479,40.63
,S002,P0009,Clothing,East,322,126,20,129.29,57.82,0,Sunny,0,54.27,Autumn,222,33.05
,S002,P0010,Furniture,East,167,135,193,140.63,21.52,0,Snowy,1,19.79,Summer,274,14.92
,S002,P0013,Groceries,East,140,54,182,45.48,14.79,0,Rainy,0,14.48,Autumn,243,11.01
,S002,P0018,Toys,West,424,114,137,108.32,88.47,0,Snowy,0,88.51,Spring,373,52.97
,S002,P0019,Toys,East,204,112,198,129.38,47.13,0,Snowy,1,48.41,Spring,378,23.82
,S003,P0004,Electronics,North,420,382,113,385.05,88.4,0,Rainy,0,89.51,Winter,602,50.4
,S003,P0005,Electronics,North,445,39,68,54.53,80.15,0,Snowy,0,76.81,Spring,292,47.0
,S003,P0006,Clothing,North,220,106,27,116.5,82.08,0,Cloudy,1,78.34,Autumn,391,59.39
,S003,P0011,Toys,North,165,120,172,119.41,77.8,0,Snowy,1,78.09,Winter,289,42.79
,S003,P0013,Furniture,West,472,180,189,177.96,69.18,0,Cloudy,0,67.86,Spring,301,53.1
,S003,P0017,Groceries,West,388,23,121,15.03,41.9,0,Rainy,1,46.45,Summer,164,30.18
,S003,P0018,Electronics,South,68,15,130,22.93,57.64,0,Rainy,1,57.67,Autumn,95,38.24
,S004,P0003,Furniture,East,277,124,180,142.3,76.83,0,Snowy,1,72.49,Spring,202,45.75
,S004,P0004,Electronics,North,446,352,85,364.95,24.62,0,Rainy,1,22.5,Autumn,607,15.98
,S004,P0008,Electronics,East,158,56,183,70.9,95.5,0,Snowy,0,98.33,Autumn,116,73.75
,S004,P0012,Furniture,East,371,315,155,313.4,53.69,0,Cloudy,0,53.4,Spring,465,28.23
,S004,P0015,Electronics,South,178,26,52,32.77,79.88,0,Rainy,0,77.63,Winter,185,42.26
,S004,P0016,Electronics,South,435,61,67,64.12,43.6,0,Rainy,0,42.89,Winter,274,29.32
,S004,P0018,Furniture,West,289,174,134,175.51,42.88,0,Snowy,0,46.37,Winter,438,23.65
,S004,P0019,Toys,East,223,100,140,107.57,84.93,0,Sunny,0,84.75,Spring,206,62.91
,S005,P0010,Electronics,North,288,115,112,134.19,23.11,0,Rainy,0,27.05,Summer,217,18.21
,S005,P0012,Groceries,West,397,49,90,45.56,30.22,0,Rainy,0,32.05,Winter,300,16.7
,S005,P0017,Electronics,West,107,2,137,2.82,16.74,0,Snowy,0,11.93,Autumn,220,11.15
,S001,P0001,Groceries,East,134,69,95,73.59,95.27,0,Rainy,1,92.6,Summer,143,58.73
,S002,P0009,Toys,West,130,95,124,91.04,39.21,0,Sunny,0,41.52,Winter,379,30.43
,S002,P0014,Furniture,North,86,7,141,15.76,76.61,0,Snowy,1,80.76,Summer,269,40.71
,S003,P0002,Groceries,West,496,113,80,127.0,42.53,0,Rainy,0,41.27,Summer,280,26.32
,S003,P0003,Clothing,East,494,319,97,334.13,59.15,0,Snowy,1,57.46,Autumn,454,34.4
,S003,P0007,Electronics,South,301,71,37,80.53,78.14,0,Sunny,1,83.02,Winter,224,45.08
,S003,P0010,Clothing,North,150,118,45,108.09,52.73,0,Cloudy,1,56.23,Spring,168,38.36
,S003,P0018,Clothing,West,201,187,195,179.45,92.9,0,Sunny,0,96.13,Summer,447,57.59
,S003,P0020,Groceries,North,486,162,40,171.41,58.92,0,Snowy,1,55.71,Winter,243,40.15
,S004,P0002,Toys,North,72,72,184,63.91,22.72,0,Rainy,1,22.14,Spring,150,11.63
,S004,P0011,Clothing,North,428,356,178,354.12,43.96,0,Snowy,1,44.88,Spring,406,26.13
,S005,P0005,Electronics,East,336,123,155,121.35,68.43,0,Snowy,0,64.04,Autumn,304,35.77
,S005,P0011,Furniture,South,178,28,38,31.02,52.05,0,Sunny,1,51.91,Winter,208,28.9
,S005,P0012,Groceries,North,101,36,144,30.78,82.36,0,Snowy,1,85.31,Autumn,117,63.11
,S005,P0015,Toys,West,338,33,131,25.12,68.34,0,Snowy,0,66.86,Summer,293,38.11
,S005,P0016,Electronics,West,277,233,80,243.0,34.7,0,Rainy,0,36.85,Summer,392,21.22
,S005,P0018,Furniture,North,314,25,95,35.25,16.67,0,Cloudy,1,20.49,Spring,198,10.64
,S001,P0017,Furniture,South,53,35,154,26.1,75.44,0,Sunny,1,77.63,Autumn,333,48.03
,S001,P0019,Clothing,West,78,34,128,27.93,35.94,0,Snowy,1,35.81,Spring,312,23.74
,S001,P0020,Furniture,North,384,206,167,204.12,41.46,0,Snowy,0,37.44,Winter,322,21.32
,S002,P0003,Clothing,West,153,149,124,163.47,44.25,0,Cloudy,0,42.84,Summer,290,35.26
,S002,P0006,Groceries,North,377,218,199,216.08,86.43,0,Rainy,1,82.97,Winter,429,60.57
,S002,P0011,Clothing,East,459,404,164,398.19,66.58,0,Sunny,1,71.31,Summer,485,37.29
,S002,P0017,Groceries,North,222,38,26,29.32,62.41,0,Sunny,0,62.14,Spring,331,44.69
,S002,P0020,Electronics,West,342,268,47,285.0,92.71,0,Cloudy,0,95.7,Spring,530,64.53
,S003,P0004,Toys,North,466,352,85,353.06,11.97,0,Rainy,1,15.97,Autumn,577,8.65
,S003,P0018,Groceries,North,212,180,96,196.73,22.24,0,Cloudy,1,21.16,Winter,417,16.54
,S004,P0009,Toys,West,148,2,34,2.59,41.31,0,Rainy,0,41.18,Winter,266,27.78
,S004,P0012,Groceries,West,57,24,169,41.1,35.23,0,Sunny,1,32.74,Summer,93,18.69
,S004,P0015,Groceries,West,214,57,67,59.96,77.13,0,Rainy,0,81.33,Winter,272,61.63
,S004,P0017,Groceries,South,96,30,128,48.84,25.7,0,Rainy,1,26.65,Summer,216,13.59
,S004,P0020,Electronics,North,245,69,80,60.51,39.1,0,Sunny,0,41.02,Autumn,290,31.11
,S005,P0003,Electronics,North,185,118,42,124.41,20.97,0,Sunny,0,18.73,Spring,417,15.57
,S005,P0006,Toys,North,339,211,135,228.91,85.85,0,Sunny,0,85.77,Winter,284,43.54
,S005,P0007,Furniture,South,138,14,60,8.57,72.92,0,Sunny,1,68.73,Autumn,144,36.79
,S005,P0008,Electronics,West,228,208,44,223.6,72.98,0,Rainy,0,75.47,Winter,459,55.01
,S005,P0013,Toys,South,255,23,52,20.66,77.88,0,Snowy,0,81.25,Spring,287,59.58
,S002,P0001,Groceries,East,159,89,168,88.02,27.97,0,Sunny,1,27.6,Autumn,208,20.01
,S002,P0004,Electronics,South,417,207,145,225.62,35.05,0,Rainy,0,36.79,Spring,341,18.78
,S002,P0007,Groceries,North,353,328,111,339.97,48.16,0,Rainy,1,46.99,Summer,418,32.34
,S002,P0010,Clothing,East,281,155,82,171.29,95.5,0,Sunny,1,98.6,Spring,221,68.88
,S002,P0013,Electronics,North,325,157,69,173.04,23.08,0,Rainy,0,23.67,Spring,436,15.09
,S002,P0016,Clothing,South,81,64,31,58.73,33.6,0,Cloudy,1,36.44,Winter,200,17.76
,S003,P0011,Clothing,West,275,134,189,147.25,34.35,0,Snowy,0,34.12,Spring,236,25.72
,S003,P0013,Electronics,South,471,140,26,154.47,32.75,0,Snowy,1,35.24,Spring,327,25.53
,S004,P0004,Groceries,West,307,92,136,94.25,49.74,0,Rainy,0,48.55,Summer,195,30.0
,S004,P0005,Electronics,North,274,190,179,191.28,54.67,0,Sunny,1,50.38,Winter,346,42.5
,S004,P0006,Electronics,West,77,34,160,53.28,45.78,0,Rainy,1,44.98,Winter,276,24.03
,S004,P0007,Clothing,East,206,76,98,95.7,64.09,0,Sunny,0,64.72,Summer,176,48.51
,S004,P0017,Groceries,East,194,120,92,116.68,17.21,0,Snowy,0,17.03,Autumn,333,9.72
,S005,P0005,Groceries,South,69,49,164,53.12,26.76,0,Cloudy,1,28.44,Summer,153,17.55
,S005,P0012,Clothing,West,99,9,143,20.12,76.35,0,Rainy,1,73.7,Autumn,91,43.81
,S005,P0017,Toys,East,415,90,61,99.01,84.65,0,Cloudy,1,82.59,Summer,350,53.51
,S005,P0018,Electronics,South,204,165,54,178.84,25.78,0,Rainy,1,26.53,Autumn,441,15.93
,S001,P0001,Furniture,North,154,79,113,90.49,10.38,0,Cloudy,0,11.46,Spring,209,7.56
,S001,P0009,Toys,North,457,211,104,204.89,41.4,0,Snowy,1,44.1,Summer,505,28.85
,S001,P0018,Electronics,West,342,100,191,112.4,75.17,0,Snowy,0,72.32,Winter,253,46.28
,S002,P0011,Toys,West,130,8,85,21.63,90.23,0,Snowy,0,86.02,Spring,155,63.81
,S002,P0012,Toys,North,87,36,84,45.07,19.07,0,Sunny,0,23.41,Autumn,97,10.45
,S003,P0016,Toys,North,310,266,77,266.61,91.41,0,Cloudy,0,96.24,Spring,433,59.76
,S003,P0018,Electronics,North,273,176,128,169.86,91.94,0,Snowy,1,93.94,Winter,423,61.22
,S004,P0004,Toys,South,485,387,184,385.46,49.71,0,Rainy,0,54.59,Spring,579,36.06
,S004,P0008,Furniture,East,228,79,111,73.39,42.51,0,Snowy,0,42.36,Spring,237,29.71
,S004,P0012,Electronics,South,216,193,195,202.67,20.9,0,Snowy,1,24.51,Summer,252,15.28
,S004,P0014,Furniture,East,152,31,49,35.78,98.4,0,Snowy,0,102.08,Winter,279,64.33
,S004,P0019,Furniture,North,500,108,88,124.16,61.09,0,Cloudy,1,64.39,Summer,243,40.38
,S005,P0010,Clothing,East,74,63,157,62.65,19.55,0,Sunny,1,16.08,Summer,354,14.61
,S005,P0014,Electronics,South,344,163,177,163.5,31.1,0,Sunny,1,33.55,Autumn,294,21.69
,S005,P0016,Electronics,North,63,8,105,2.61,64.07,0,Rainy,0,66.23,Autumn,279,36.82
,S001,P0002,Groceries,East,220,171,20,183.37,22.82,0,Sunny,0,23.11,Autumn,454,12.13
,S001,P0019,Furniture,East,407,46,195,54.11,31.17,0,Sunny,0,31.01,Winter,310,18.1
,S002,P0005,Groceries,South,259,5,131,-2.17,33.29,0,Rainy,1,34.0,Winter,58,20.95
,S002,P0013,Clothing,West,55,16,173,31.66,26.16,0,Snowy,0,28.86,Winter,302,13.15
,S002,P0014,Groceries,North,376,112,28,114.68,72.34,0,Cloudy,0,75.68,Summer,331,55.29
,S002,P0016,Furniture,East,375,53,34,54.64,34.77,0,Sunny,0,30.72,Summer,228,22.76
,S002,P0018,Groceries,East,55,4,85,13.91,59.06,0,Cloudy,0,62.09,Winter,108,42.11
,S002,P0019,Clothing,North,302,171,66,174.74,88.89,0,Sunny,1,89.16,Spring,447,69.91
,S003,P0009,Furniture,West,186,114,188,126.88,63.23,0,Snowy,0,60.23,Autumn,390,33.8
,S003,P0011,Electronics,South,360,347,169,356.61,90.86,0,Rainy,1,94.1,Winter,435,66.04
,S003,P0013,Groceries,North,293,133,162,147.59,41.11,0,Rainy,1,40.96,Winter,426,32.69
,S004,P0002,Groceries,North,487,219,120,230.08,92.41,0,Cloudy,0,90.49,Autumn,284,56.68
,S004,P0014,Furniture,North,414,180,153,174.99,76.35,0,Cloudy,0,78.51,Summer,451,43.19
,S004,P0019,Furniture,West,383,256,147,273.2,75.66,0,Snowy,0,77.45,Spring,425,45.18
,S005,P0005,Electronics,North,150,125,195,131.82,39.56,0,Cloudy,0,36.66,Spring,211,28.59
,S005,P0006,Electronics,South,420,142,175,155.69,22.76,0,Rainy,1,22.03,Summer,344,13.19
,S005,P0019,Electronics,West,494,89,62,99.84,63.97,0,Snowy,1,68.54,Spring,325,50.35
,S001,P0001,Electronics,North,450,191,197,181.42,87.64,0,Snowy,1,91.45,Spring,277,64.8
,S001,P0003,Groceries,South,433,100,190,95.43,41.08,0,Snowy,1,46.05,Spring,378,27.65
,S001,P0012,Groceries,North,231,47,70,43.18,65.77,0,Rainy,1,69.5,Summer,107,48.25
,S001,P0020,Furniture,South,272,215,141,219.18,43.49,0,Rainy,0,44.05,Summer,323,26.07
,S002,P0002,Electronics,North,63,58,23,64.4,50.04,0,Snowy,1,52.23,Summer,255,35.4
,S002,P0008,Furniture,East,468,90,128,104.18,72.61,0,Cloudy,1,71.22,Winter,376,51.98
,S002,P0010,Furniture,West,324,206,42,199.22,54.9,0,Snowy,0,51.81,Spring,329,34.92
,S002,P0017,Clothing,South,150,128,56,141.7,72.18,0,Rainy,1,69.37,Winter,427,49.6
,S002,P0019,Clothing,North,485,422,93,434.49,84.18,0,Rainy,1,79.53,Autumn,591,52.1
,S003,P0003,Clothing,West,271,115,133,118.29,36.3,0,Cloudy,1,35.72,Summer,218,21.75
,S003,P0007,Toys,South,387,86,179,104.06,78.32,0,Cloudy,0,78.49,Spring,144,39.78
,S003,P0013,Groceries,South,216,19,75,12.52,92.95,0,Cloudy,1,94.22,Autumn,191,69.47
,S003,P0017,Toys,East,161,150,35,163.65,84.96,0,Rainy,1,81.95,Spring,281,51.96
,S004,P0003,Electronics,North,77,76,182,68.47,29.25,0,Cloudy,0,29.32,Winter,352,21.19
,S004,P0007,Toys,South,204,124,75,137.91,90.21,0,Sunny,0,86.18,Autumn,298,68.25
,S004,P0008,Electronics,East,308,231,158,225.03,69.75,0,Sunny,0,69.29,Summer,519,50.98
,S004,P0010,Clothing,North,303,169,25,167.3,76.31,0,Snowy,1,77.18,Autumn,291,57.09
,S004,P0013,Clothing,East,342,196,35,204.35,20.9,0,Sunny,0,25.47,Winter,346,11.94
,S005,P0004,Electronics,East,78,46,46,45.58,69.95,0,Sunny,1,74.1,Winter,248,54.18
,S005,P0010,Furniture,South,431,398,86,401.85,72.8,0,Sunny,1,72.02,Summer,487,41.43
,S001,P0008,Toys,East,143,54,71,48.2,11.2,0,Rainy,0,9.28,Spring,279,5.91
,S001,P0013,Furniture,East,192,32,117,41.82,39.38,0,Cloudy,0,36.51,Autumn,162,30.42
,S001,P0018,Clothing,South,199,106,45,116.13,25.06,0,Rainy,1,23.48,Winter,217,13.83
,S001,P0019,Electronics,East,118,68,195,85.04,60.49,0,Cloudy,0,59.4,Winter,210,36.35
,S002,P0003,Toys,East,400,387,76,401.41,43.71,0,Sunny,1,42.83,Summer,492,30.48
,S002,P0005,Electronics,North,176,151,115,155.6,81.62,0,Sunny,0,84.22,Winter,298,50.54
,S002,P0008,Groceries,North,137,101,78,101.49,65.2,0,Rainy,0,60.63,Winter,355,51.62
,S002,P0011,Electronics,East,297,133,21,131.69,24.14,0,Snowy,1,20.99,Winter,188,16.73
,S002,P0014,Electronics,South,160,121,106,122.67,78.54,0,Sunny,0,81.59,Spring,250,50.47
,S002,P0016,Electronics,South,203,79,43,89.49,61.78,0,Rainy,0,61.91,Summer,220,42.09
,S002,P0018,Furniture,West,243,194,91,195.2,11.73,0,Snowy,0,14.35,Summer,302,8.53
,S003,P0003,Toys,South,407,197,193,188.39,35.6,0,Snowy,1,30.99,Spring,353,21.45
,S003,P0005,Furniture,North,434,146,54,156.17,21.34,0,Sunny,0,19.65,Spring,284,12.19
,S003,P0007,Clothing,West,335,274,31,289.63,66.07,0,Snowy,1,69.56,Winter,493,39.75
,S003,P0009,Clothing,East,445,185,31,184.06,74.42,0,Cloudy,1,75.66,Autumn,425,48.95
,S003,P0011,Groceries,West,355,94,77,89.03,23.49,0,Snowy,0,20.47,Winter,309,16.82
,S003,P0013,Electronics,East,192,32,71,42.31,44.45,0,Sunny,0,43.17,Winter,88,24.11
,S003,P0014,Electronics,South,417,326,190,325.45,16.95,0,Snowy,1,16.08,Spring,508,11.16
,S003,P0015,Clothing,West,67,65,65,61.89,72.69,0,Sunny,0,75.65,Autumn,349,40.55
,S004,P0002,Toys,South,361,120,46,137.65,19.56,0,Snowy,0,19.6,Winter,339,13.46
,S004,P0004,Electronics,South,471,341,166,346.96,50.43,0,Cloudy,0,49.07,Spring,550,26.51
,S004,P0006,Electronics,South,72,5,154,11.6,83.01,0,Cloudy,1,80.88,Spring,235,54.8
,S004,P0012,Clothing,South,189,2,193,7.68,24.65,0,Sunny,0,22.5,Summer,53,18.43
,S004,P0013,Toys,North,406,307,193,302.58,77.94,0,Cloudy,0,81.92,Winter,562,44.24
,S004,P0020,Toys,South,488,236,167,236.9,35.75,0,Rainy,1,32.6,Autumn,298,17.99
,S005,P0003,Groceries,North,110,80,115,74.14,88.17,0,Sunny,1,89.91,Autumn,242,60.64
,S005,P0013,Clothing,West,155,65,37,64.13,45.45,0,Sunny,0,40.9,Spring,277,36.28
,S005,P0020,Toys,North,104,92,116,96.78,11.87,0,Rainy,0,8.5,Winter,374,9.13
,S001,P0002,Furniture,West,412,139,196,152.76,21.08,0,Rainy,0,16.9,Spring,414,16.27
,S001,P0005,Furniture,South,224,85,124,95.99,68.37,0,Snowy,0,72.17,Summer,194,51.69
,S001,P0008,Toys,North,354,62,195,61.42,48.94,0,Rainy,1,46.34,Winter,148,36.37
,S001,P0009,Furniture,West,381,174,84,181.16,40.35,0,Sunny,1,43.8,Summer,444,29.2
,S001,P0010,Electronics,East,60,3,153,8.18,18.19,0,Snowy,0,22.64,Winter,74,13.66
,S002,P0006,Groceries,North,215,68,123,69.02,23.1,0,Rainy,1,25.4,Winter,139,15.12
,S002,P0012,Clothing,East,168,85,67,75.67,68.3,0,Rainy,1,65.1,Summer,326,53.65
,S002,P0013,Electronics,West,206,58,115,63.37,64.45,0,Cloudy,1,67.72,Autumn,282,51.52
,S002,P0017,Electronics,South,420,16,67,33.41,19.84,0,Rainy,1,18.97,Autumn,292,12.77
,S002,P0020,Electronics,North,110,4,35,2.66,37.74,0,Rainy,0,36.48,Winter,257,22.73
,S003,P0005,Furniture,South,265,72,126,79.61,87.17,0,Sunny,1,91.4,Winter,255,61.29
,S003,P0008,Groceries,North,493,100,80,119.45,45.09,0,Rainy,0,43.87,Winter,309,28.29
,S004,P0004,Furniture,West,122,34,170,32.7,98.11,0,Sunny,0,99.92,Summer,98,53.7
,S004,P0019,Toys,West,462,312,188,306.22,95.6,0,Snowy,1,97.54,Winter,442,61.41
,S005,P0004,Furniture,West,168,107,138,103.41,18.19,0,Sunny,0,21.4,Winter,377,11.98
,S005,P0006,Furniture,West,112,80,55,88.36,64.24,0,Cloudy,1,66.24,Summer,176,46.1
,S005,P0012,Groceries,South,333,84,106,90.54,90.95,0,Snowy,0,89.47,Autumn,280,65.44
,S005,P0020,Groceries,East,182,66,200,74.62,46.48,0,Sunny,1,51.05,Autumn,130,23.6
,S001,P0002,Groceries,West,241,241,40,255.03,48.79,0,Cloudy,1,52.01,Spring,479,36.73
,S001,P0008,Groceries,West,73,16,26,30.17,20.19,0,Sunny,0,24.14,Autumn,77,14.8
,S001,P0013,Furniture,West,497,32,180,32.47,52.1,0,Cloudy,1,49.14,Summer,108,39.53
,S001,P0014,Clothing,East,404,197,126,192.57,24.13,0,Rainy,1,22.93,Spring,318,14.15
,S001,P0015,Clothing,North,301,175,149,193.93,68.4,0,Rainy,0,65.46,Autumn,284,39.55
,S002,P0007,Groceries,South,479,430,40,437.53,33.99,0,Sunny,1,33.35,Spring,678,17.04
,S002,P0009,Clothing,South,323,120,123,138.74,11.72,0,Rainy,0,14.07,Winter,262,6.18
,S002,P0010,Groceries,North,333,246,53,255.08,82.09,0,Snowy,1,84.52,Autumn,487,41.33
,S002,P0013,Furniture,North,100,60,20,63.69,66.01,0,Snowy,0,69.52,Winter,133,51.62
,S003,P0010,Groceries,East,144,80,199,94.07,83.69,0,Snowy,0,81.65,Autumn,295,53.93
,S003,P0018,Clothing,South,150,112,141,113.9,98.29,0,Snowy,0,103.22,Winter,278,78.15
,S004,P0012,Clothing,North,480,325,192,322.46,25.59,0,Sunny,0,23.77,Summer,484,13.51
,S005,P0007,Furniture,South,308,275,132,286.85,11.56,0,Snowy,1,13.05,Autumn,412,6.42
,S005,P0010,Furniture,North,454,328,145,337.2,33.49,0,Cloudy,0,35.46,Winter,453,25.7
,S001,P0002,Toys,North,70,11,160,13.8,71.22,0,Sunny,0,69.48,Winter,228,43.29
,S001,P0005,Electronics,West,306,8,143,14.67,19.25,0,Cloudy,1,15.18,Autumn,154,14.26
,S001,P0012,Electronics,South,94,70,52,73.65,80.92,0,Snowy,1,82.54,Autumn,280,48.27
,S001,P0020,Groceries,North,376,324,157,337.61,16.72,0,Sunny,1,21.26,Summer,476,9.55
,S002,P0006,Electronics,South,496,402,194,420.79,18.7,0,Rainy,0,17.34,Spring,677,13.52
,S003,P0007,Groceries,West,81,14,62,30.49,37.32,0,Cloudy,0,33.48,Summer,135,22.46
,S003,P0010,Toys,East,185,21,42,36.19,40.12,0,Snowy,0,37.74,Spring,132,31.06
,S003,P0016,Groceries,West,477,346,90,350.42,47.47,0,Snowy,0,49.03,Summer,598,35.57
,S004,P0017,Clothing,East,386,206,162,210.17,55.52,0,Rainy,0,52.24,Autumn,396,41.23
,S004,P0020,Toys,South,402,376,194,373.08,14.49,0,Rainy,0,19.07,Autumn,668,10.59
