date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,visitors,cost,discounted_price,profit_margin,margin_percent,revenue,demand_ratio,inventory_pressure,stock_remaining,competitor_gap,conversion_rate,price_demand_ratio,traffic_intensity,day_of_week,month,is_weekend
2022-06-01,S001,P0005,Groceries,East,129,120,195,115.29,37.57,0,Snowy,1,33.29,Autumn,403,23.23,37.57,14.34,0.3816875166356135,4508.4,1.0408534998698933,1.0661157024793388,9,4.280000000000001,0.297029702970297,0.32307163126666094,1.315680007591732,2.0,6.0,0
2022-06-01,S001,P0006,Toys,West,57,2,110,1.05,83.4,0,Rainy,1,86.18,Autumn,181,45.42,83.4,37.980000000000004,0.45539568345323744,166.8,1.9047619047619047,19.0,55,-2.780000000000001,0.01098901098901099,40.6829268292683,0.5909133532856167,2.0,6.0,0
2022-06-01,S001,P0012,Groceries,North,59,1,88,-8.37,63.21,0,Rainy,0,60.48,Spring,93,36.94,63.21,26.270000000000003,0.41559879765859836,63.21,-0.11947431302270013,29.5,58,2.730000000000004,0.010638297872340425,-8.576662143826324,0.3036184632903997,2.0,6.0,0
2022-06-01,S001,P0015,Furniture,South,388,1,37,12.68,92.22,0,Cloudy,0,92.67,Spring,89,72.15,92.22,20.069999999999993,0.21763175016265446,92.22,0.07886435331230283,194.0,387,-0.45000000000000284,0.011111111111111112,6.741228070175438,0.2905596046542535,2.0,6.0,0
2022-06-01,S001,P0020,Clothing,North,98,2,60,2.68,79.76,0,Rainy,0,78.21,Winter,150,49.49,79.76,30.270000000000003,0.3795135406218656,159.52,0.7462686567164178,32.666666666666664,96,1.5500000000000114,0.013245033112582781,21.67391304347826,0.4897071988554834,2.0,6.0,0
2022-06-01,S002,P0003,Clothing,East,71,65,197,71.43,60.75,0,Rainy,0,62.18,Autumn,266,44.26,60.75,16.490000000000002,0.271440329218107,3948.75,0.9099818003639927,1.0757575757575757,6,-1.4299999999999997,0.24344569288389514,0.8387408532376086,0.8684140993037239,2.0,6.0,0
2022-06-01,S002,P0017,Groceries,South,207,57,43,53.64,26.93,0,Rainy,1,31.05,Winter,310,16.26,26.93,10.669999999999998,0.3962124025250649,1535.01,1.0626398210290828,3.5689655172413794,150,-4.120000000000001,0.1832797427652733,0.4928623718887262,1.0120615443013323,2.0,6.0,0
2022-06-01,S003,P0005,Toys,East,457,243,182,250.44,83.39,0,Sunny,1,79.82,Spring,507,42.13,83.39,41.26,0.4947835471879122,20263.77,0.9702922855773838,1.8729508196721312,214,3.5700000000000074,0.47834645669291337,0.3316496977410118,1.655210332131534,2.0,6.0,0
2022-06-01,S003,P0006,Clothing,South,285,7,56,4.5,10.97,0,Cloudy,0,8.7,Winter,247,8.45,10.97,2.5200000000000014,0.22971741112123986,76.79,1.5555555555555556,35.625,278,2.2700000000000014,0.028225806451612902,1.9945454545454546,0.8063845207820294,2.0,6.0,0
2022-06-01,S003,P0007,Furniture,South,108,9,67,17.36,11.77,0,Rainy,1,10.1,Winter,144,8.23,11.77,3.539999999999999,0.30076465590484275,105.92999999999999,0.5184331797235023,10.8,99,1.67,0.06206896551724138,0.6410675381263616,0.47011891090126406,2.0,6.0,0
2022-06-01,S003,P0009,Electronics,West,60,11,89,5.61,15.82,0,Cloudy,1,15.76,Summer,213,12.61,15.82,3.210000000000001,0.20290771175726932,174.02,1.9607843137254901,5.0,49,0.0600000000000005,0.0514018691588785,2.393343419062027,0.6953842223747865,2.0,6.0,0
2022-06-01,S003,P0014,Furniture,South,268,80,62,96.56,45.22,0,Cloudy,1,40.97,Autumn,279,32.27,45.22,12.949999999999996,0.2863777089783281,3617.6,0.8285004142502072,3.308641975308642,188,4.25,0.2857142857142857,0.46350963509635096,0.9108553898711992,2.0,6.0,0
2022-06-01,S003,P0016,Groceries,North,385,316,183,326.93,41.15,0,Rainy,1,42.58,Spring,423,28.87,41.15,12.279999999999998,0.2984204131227217,13003.4,0.9665677668002325,1.2145110410094637,69,-1.4299999999999997,0.7452830188679245,0.12548409721586923,1.3809743007724633,2.0,6.0,0
2022-06-01,S003,P0017,Toys,South,409,162,200,153.54,75.06,0,Cloudy,1,73.35,Summer,297,40.87,75.06,34.190000000000005,0.4555022648547829,12159.720000000001,1.0550996483001174,2.5092024539877302,247,1.710000000000008,0.5436241610738255,0.4856994952763039,0.9696202537338572,2.0,6.0,0
2022-06-01,S003,P0020,Electronics,West,283,63,138,71.1,95.0,0,Rainy,0,94.76,Winter,282,61.29,95.0,33.71,0.3548421052631579,5985.0,0.8860759493670887,4.421875,220,0.23999999999999488,0.2226148409893993,1.317614424410541,0.9206495338483088,2.0,6.0,0
2022-06-01,S004,P0002,Toys,East,162,105,71,99.68,20.2,0,Rainy,0,15.44,Autumn,169,14.06,20.2,6.139999999999999,0.3039603960396039,2121.0,1.0533707865168538,1.528301886792453,57,4.76,0.6176470588235294,0.20063567739372268,0.551736777377178,2.0,6.0,0
2022-06-01,S004,P0012,Clothing,North,483,73,199,90.39,77.85,0,Cloudy,0,81.15,Spring,230,46.38,77.85,31.46999999999999,0.4042389210019267,5683.049999999999,0.8076114614448501,6.527027027027027,410,-3.3000000000000114,0.31601731601731603,0.8518437465805886,0.7508843715784079,2.0,6.0,0
2022-06-01,S004,P0013,Toys,West,389,257,81,276.75,23.32,0,Cloudy,0,19.92,Autumn,311,13.03,23.32,10.290000000000001,0.4412521440823328,5993.24,0.928635953026197,1.5077519379844961,132,3.3999999999999986,0.8237179487179487,0.08396039603960397,1.0153262589603689,2.0,6.0,0
2022-06-01,S005,P0008,Toys,West,279,162,79,181.89,81.97,0,Rainy,0,78.8,Summer,325,43.38,81.97,38.589999999999996,0.47078199341222393,13279.14,0.8906481939633846,1.7116564417177915,117,3.1700000000000017,0.49693251533742333,0.44819290283777136,1.0610322641868808,2.0,6.0,0
2022-06-01,S005,P0009,Toys,South,87,70,44,81.01,46.58,0,Sunny,1,43.42,Autumn,243,27.5,46.58,19.08,0.40961786174323744,3260.6,0.8640908529811134,1.2253521126760563,17,3.1599999999999966,0.28688524590163933,0.5679795146933301,0.7933256621458831,2.0,6.0,0
2022-06-01,S005,P0012,Groceries,South,385,171,24,165.78,57.72,0,Cloudy,1,55.53,Winter,367,35.77,57.72,21.949999999999996,0.3802841302841302,9870.119999999999,1.0314875135722041,2.238372093023256,214,2.1899999999999977,0.46467391304347827,0.3460846624295479,1.198150279866416,2.0,6.0,0
2022-07-01,S001,P0003,Electronics,North,487,32,157,33.38,63.07,0,Sunny,0,67.25,Winter,198,47.56,63.07,15.509999999999998,0.24591723481845565,2018.24,0.9586578789694427,14.757575757575758,455,-4.18,0.16080402010050251,1.8344968004653868,0.6464135024892381,4.0,7.0,0
2022-07-01,S001,P0009,Electronics,West,402,242,126,258.36,48.3,0,Snowy,0,50.42,Autumn,536,28.08,48.3,20.22,0.4186335403726708,11688.599999999999,0.936677504257625,1.654320987654321,160,-2.1200000000000045,0.4506517690875233,0.18622763726095,1.749887057243594,4.0,7.0,0
2022-07-01,S001,P0010,Groceries,East,438,20,139,39.58,55.07,0,Cloudy,0,53.32,Autumn,198,41.36,55.07,13.71,0.24895587434174687,1101.4,0.5053057099545225,20.857142857142858,418,1.75,0.10050251256281408,1.3570724494825037,0.6464135024892381,4.0,7.0,0
2022-07-01,S001,P0014,Electronics,East,189,115,86,129.39,51.17,0,Cloudy,1,54.34,Spring,403,29.83,51.17,21.340000000000003,0.4170412350986907,5884.55,0.8887858412551203,1.6293103448275863,74,-3.1700000000000017,0.28465346534653463,0.39243807040417217,1.315680007591732,4.0,7.0,0
2022-07-01,S001,P0015,Electronics,East,311,128,165,133.63,12.36,0,Rainy,0,9.38,Spring,211,8.63,12.36,3.7299999999999986,0.3017799352750808,1582.08,0.9578687420489411,2.4108527131782944,183,2.9799999999999986,0.6037735849056604,0.091807175220976,0.6888547930567134,4.0,7.0,0
2022-07-01,S001,P0017,Furniture,South,299,66,185,74.5,13.81,0,Snowy,1,9.33,Spring,241,10.29,13.81,3.5200000000000014,0.2548877624909487,911.46,0.8859060402684564,4.462686567164179,233,4.48,0.2727272727272727,0.18291390728476822,0.78679623282781,4.0,7.0,0
2022-07-01,S001,P0019,Toys,South,159,46,29,54.36,65.57,0,Rainy,1,61.51,Winter,143,33.46,65.57,32.10999999999999,0.4897056580753393,3016.22,0.8462104488594555,3.382978723404255,113,4.059999999999995,0.3194444444444444,1.184429190751445,0.4668541962422275,4.0,7.0,0
2022-07-01,S002,P0003,Electronics,West,85,72,59,80.31,42.82,0,Snowy,1,39.39,Autumn,238,26.04,42.82,16.78,0.39187295656235405,3083.04,0.8965259618976466,1.1643835616438356,13,3.4299999999999997,0.301255230125523,0.5266264912064936,0.7770020888507003,4.0,7.0,0
2022-07-01,S002,P0017,Electronics,South,103,100,157,106.28,79.73,0,Rainy,1,81.89,Winter,293,46.08,79.73,33.650000000000006,0.4220494167816381,7973.0,0.940910801656003,1.0198019801980198,3,-2.1599999999999966,0.3401360544217687,0.7431953765846384,0.9565613950977109,4.0,7.0,0
2022-07-01,S003,P0003,Clothing,South,92,4,87,20.75,85.2,0,Sunny,1,90.12,Summer,259,63.82,85.2,21.380000000000003,0.25093896713615027,340.8,0.1927710843373494,18.4,88,-4.920000000000002,0.015384615384615385,3.917241379310345,0.845561096690468,4.0,7.0,0
2022-07-01,S003,P0006,Electronics,East,187,175,161,194.41,73.39,0,Rainy,1,71.36,Spring,271,43.65,73.39,29.740000000000002,0.4052323204796294,12843.25,0.900159456818065,1.0625,12,2.030000000000001,0.6433823529411765,0.37556931579755387,0.8847376725989067,4.0,7.0,0
2022-07-01,S003,P0008,Electronics,South,172,154,176,154.77,12.48,0,Rainy,0,14.52,Winter,297,8.95,12.48,3.530000000000001,0.2828525641025642,1921.92,0.9950248756218905,1.1096774193548387,18,-2.039999999999999,0.5167785234899329,0.08011812287346728,0.9696202537338572,4.0,7.0,0
2022-07-01,S003,P0010,Furniture,North,74,63,35,72.14,61.85,0,Sunny,0,66.47,Summer,302,40.57,61.85,21.28,0.3440582053354891,3896.55,0.8733019129470474,1.15625,11,-4.619999999999997,0.2079207920792079,0.845638501503965,0.9859438270290399,4.0,7.0,0
2022-07-01,S003,P0019,Furniture,South,317,35,154,41.58,80.19,0,Sunny,1,75.71,Autumn,123,59.24,80.19,20.949999999999996,0.26125452051377973,2806.65,0.8417508417508418,8.805555555555555,282,4.480000000000004,0.28225806451612906,1.8832785345232503,0.4015599030614964,4.0,7.0,0
2022-07-01,S004,P0002,Toys,North,61,46,172,42.15,79.31,0,Sunny,1,80.4,Summer,317,53.48,79.31,25.830000000000005,0.325684024713151,3648.26,1.0913404507710558,1.297872340425532,15,-1.0900000000000034,0.14465408805031446,1.8380069524913094,1.0349145469145882,4.0,7.0,0
2022-07-01,S004,P0008,Toys,East,231,72,186,75.46,32.77,0,Rainy,0,28.73,Spring,190,20.04,32.77,12.730000000000004,0.38846505950564547,2359.44,0.9541478929234032,3.164383561643836,159,4.040000000000003,0.3769633507853403,0.4285901124771123,0.6202957852169456,4.0,7.0,0
2022-07-01,S004,P0009,Clothing,South,442,186,97,202.77,48.29,0,Cloudy,1,45.31,Spring,335,31.54,48.29,16.75,0.346862704493684,8981.94,0.9172954579079745,2.3636363636363638,256,2.979999999999997,0.5535714285714286,0.2369828728468371,1.0936794107772463,4.0,7.0,0
2022-07-01,S004,P0011,Clothing,North,88,80,106,74.64,82.63,0,Snowy,1,82.31,Spring,309,47.27,82.63,35.35999999999999,0.42793174391867356,6610.4,1.0718113612004287,1.0864197530864197,8,0.3199999999999932,0.25806451612903225,1.092411422527763,1.0087968296422958,4.0,7.0,0
2022-07-01,S004,P0016,Furniture,North,323,139,173,157.56,82.21,0,Rainy,0,83.05,Autumn,374,59.97,82.21,22.239999999999995,0.2705266999148522,11427.189999999999,0.8822036049758822,2.307142857142857,184,-0.8400000000000034,0.37066666666666664,0.518478809283552,1.221003282479672,4.0,7.0,0
2022-07-01,S005,P0002,Electronics,West,406,297,38,295.38,71.78,0,Rainy,0,69.36,Autumn,350,44.03,71.78,27.75,0.3865979381443299,21318.66,1.0054844606946984,1.3624161073825503,109,2.4200000000000017,0.8461538461538461,0.2421890815844524,1.1426501306627945,4.0,7.0,0
2022-07-01,S005,P0005,Toys,South,140,131,130,138.96,60.88,0,Rainy,1,58.4,Spring,260,47.06,60.88,13.82,0.22700394218134035,7975.280000000001,0.9427173287276913,1.0606060606060606,9,2.480000000000004,0.5019157088122606,0.43498142326378963,0.8488258113495045,4.0,7.0,0
2022-07-01,S005,P0009,Furniture,West,213,182,122,176.48,25.51,0,Cloudy,1,24.02,Autumn,451,16.71,25.51,8.8,0.3449627597020776,4642.820000000001,1.0312783318223029,1.1639344262295082,31,1.490000000000002,0.4026548672566372,0.14373450529637144,1.4723863112254867,4.0,7.0,0
2022-07-01,S005,P0010,Furniture,South,260,164,151,155.35,61.24,0,Sunny,1,58.08,Summer,341,44.46,61.24,16.78,0.27400391900718485,10043.36,1.0556807209526875,1.5757575757575757,96,3.1600000000000037,0.47953216374269003,0.3916853213943077,1.1132676987314656,4.0,7.0,0
2022-07-01,S005,P0015,Electronics,East,206,161,141,172.67,63.13,0,Cloudy,0,60.01,Autumn,350,38.13,63.13,25.0,0.396008236971329,10163.93,0.9324144321538195,1.271604938271605,45,3.1200000000000045,0.4586894586894587,0.36350549893476136,1.1426501306627945,4.0,7.0,0
2022-07-01,S005,P0016,Furniture,North,170,111,168,105.03,38.22,0,Cloudy,0,41.87,Autumn,338,20.46,38.22,17.759999999999998,0.4646781789638932,4242.42,1.0568409025992573,1.5178571428571428,59,-3.6499999999999986,0.3274336283185841,0.3604640196170895,1.103473554754356,4.0,7.0,0
2022-07-01,S005,P0019,Furniture,East,60,33,155,33.96,31.44,0,Rainy,1,33.88,Spring,115,16.85,31.44,14.59,0.46405852417302795,1037.52,0.9717314487632509,1.7647058823529411,27,-2.4400000000000013,0.28448275862068967,0.8993135011441648,0.37544218578920396,4.0,7.0,0
2022-07-01,S005,P0020,Groceries,West,248,126,28,122.01,38.55,0,Rainy,0,42.42,Winter,336,29.57,38.55,8.979999999999997,0.23294422827496752,4857.299999999999,1.0327022375215147,1.952755905511811,122,-3.8700000000000045,0.37388724035608306,0.31338915535322326,1.0969441254362828,4.0,7.0,0
2022-08-01,S001,P0004,Toys,North,420,79,141,89.99,40.63,0,Rainy,0,40.25,Summer,229,22.7,40.63,17.930000000000003,0.4412995323652474,3209.77,0.8778753194799422,5.25,341,0.38000000000000256,0.34347826086956523,0.4465325859984614,0.7476196569193714,0.0,8.0,0
2022-08-01,S001,P0013,Electronics,South,332,261,66,275.59,76.62,0,Rainy,0,75.03,Autumn,339,39.82,76.62,36.800000000000004,0.48029235186635344,19997.82,0.9470590369752169,1.2671755725190839,71,1.5900000000000034,0.7676470588235295,0.2770165226508551,1.1067382694133925,0.0,8.0,0
2022-08-01,S001,P0019,Furniture,South,440,127,69,136.09,12.22,0,Rainy,0,11.92,Winter,419,7.58,12.22,4.640000000000001,0.37970540098199673,1551.94,0.9332059666397237,3.4375,313,0.3000000000000007,0.30238095238095236,0.08913852213874097,1.3679154421363169,0.0,8.0,0
2022-08-01,S002,P0008,Electronics,South,405,278,65,269.15,74.62,0,Sunny,0,71.97,Autumn,529,42.61,74.62,32.010000000000005,0.4289734655588315,20744.36,1.0328812929593165,1.4516129032258065,127,2.6500000000000057,0.5245283018867924,0.27621691652785496,1.7270340546303382,0.0,8.0,0
2022-08-01,S002,P0009,Groceries,West,371,241,113,236.08,68.99,0,Sunny,0,73.06,Spring,380,48.03,68.99,20.959999999999994,0.3038121466879257,16626.59,1.020840393087089,1.5330578512396693,130,-4.070000000000007,0.6325459317585301,0.2909988189640627,1.2405915704338912,0.0,8.0,0
2022-08-01,S002,P0011,Electronics,South,64,7,79,-2.99,92.43,0,Snowy,0,88.55,Spring,171,55.03,92.43,37.400000000000006,0.40463053121280973,647.01,-2.341137123745819,8.0,57,3.8800000000000097,0.040697674418604654,-46.44723618090452,0.5582662066952511,0.0,8.0,0
2022-08-01,S002,P0018,Clothing,South,471,351,36,341.29,97.91,0,Cloudy,0,93.15,Summer,637,54.42,97.91,43.489999999999995,0.4441834337657032,34366.409999999996,1.0284508775528143,1.3380681818181819,120,4.759999999999991,0.5501567398119123,0.2860439977796605,2.079623237806286,0.0,8.0,0
2022-08-01,S003,P0004,Clothing,East,435,250,26,245.77,29.64,0,Cloudy,1,25.93,Autumn,320,19.29,29.64,10.350000000000001,0.34919028340080976,7410.0,1.0172112137364202,1.7330677290836654,185,3.710000000000001,0.778816199376947,0.12011184503788953,1.044708690891698,0.0,8.0,0
2022-08-01,S003,P0007,Groceries,West,418,324,30,327.28,73.57,0,Sunny,1,69.12,Winter,511,58.83,73.57,14.739999999999995,0.20035340492048384,23836.679999999997,0.9899780004888781,1.2861538461538462,94,4.449999999999989,0.6328125,0.22410746923358107,1.66826919076768,0.0,8.0,0
2022-08-01,S003,P0009,Electronics,West,176,104,21,107.37,84.48,0,Rainy,1,88.15,Spring,354,59.42,84.48,25.060000000000002,0.29663825757575757,8785.92,0.9686132066685293,1.6761904761904762,72,-3.6700000000000017,0.29295774647887324,0.7795515364030636,1.155708989298941,0.0,8.0,0
2022-08-01,S003,P0013,Groceries,South,303,11,29,17.37,87.77,0,Sunny,1,85.3,Summer,237,49.81,87.77,37.959999999999994,0.4324940184573316,965.4699999999999,0.6332757628094415,25.25,292,2.469999999999999,0.046218487394957986,4.777898747958628,0.7737373741916638,0.0,8.0,0
2022-08-01,S003,P0015,Electronics,South,233,47,145,44.21,97.72,0,Cloudy,0,102.16,Winter,336,73.64,97.72,24.08,0.2464183381088825,4592.84,1.063107894141597,4.854166666666667,186,-4.439999999999998,0.1394658753709199,2.161468701614687,1.0969441254362828,0.0,8.0,0
2022-08-01,S003,P0019,Toys,South,109,66,132,70.44,22.67,0,Snowy,0,25.4,Winter,346,16.37,22.67,6.300000000000001,0.2779003087781209,1496.22,0.9369676320272573,1.626865671641791,43,-2.729999999999997,0.19020172910662825,0.3173292273236282,1.1295912720266483,0.0,8.0,0
2022-08-01,S004,P0010,Electronics,North,393,170,187,162.77,15.27,0,Cloudy,0,14.74,Spring,242,9.44,15.27,5.83,0.38179436804191225,2595.9,1.0444185046384469,2.2982456140350878,223,0.5299999999999994,0.6995884773662552,0.09324052024180252,0.7900609474868465,0.0,8.0,0
2022-08-01,S004,P0016,Electronics,North,329,163,56,166.53,81.94,0,Cloudy,1,79.28,Summer,325,47.54,81.94,34.4,0.41981938003417135,13356.22,0.9788026181468804,2.0060975609756095,166,2.6599999999999966,0.5,0.4891064286993374,1.0610322641868808,0.0,8.0,0
2022-08-01,S005,P0013,Groceries,West,365,241,86,239.85,95.4,0,Sunny,1,91.51,Autumn,489,51.54,95.4,43.86000000000001,0.45974842767295604,22991.4,1.0047946633312488,1.5082644628099173,124,3.8900000000000006,0.49183673469387756,0.3960971559061657,1.596445468268876,0.0,8.0,0
2022-08-01,S005,P0015,Groceries,South,307,230,20,241.79,96.08,0,Rainy,0,92.66,Autumn,485,76.65,96.08,19.429999999999993,0.20222731057452115,22098.399999999998,0.9512386781918194,1.329004329004329,77,3.4200000000000017,0.4732510288065844,0.3957329379298983,1.5833866096327296,0.0,8.0,0
2022-08-01,S005,P0019,Furniture,South,135,83,195,100.37,42.53,0,Snowy,1,46.54,Summer,215,31.82,42.53,10.71,0.2518222431225018,3529.9900000000002,0.8269403208129918,1.6071428571428572,52,-4.009999999999998,0.38425925925925924,0.4195521357403571,0.7019136516928596,0.0,8.0,0
2022-09-01,S001,P0001,Electronics,South,373,350,178,352.24,41.72,0,Sunny,1,38.68,Summer,510,28.24,41.72,13.48,0.3231064237775647,14602.0,0.9936406995230525,1.0626780626780628,23,3.039999999999999,0.684931506849315,0.11810666968633224,1.6650044761086435,3.0,9.0,0
2022-09-01,S001,P0005,Toys,North,471,343,32,353.75,83.56,0,Sunny,0,86.48,Spring,491,57.77,83.56,25.79,0.30864049784585923,28661.08,0.9696113074204947,1.369186046511628,128,-2.9200000000000017,0.6971544715447154,0.2355461592670895,1.602974897586949,3.0,9.0,0
2022-09-01,S001,P0020,Toys,North,351,55,33,66.56,10.99,0,Cloudy,0,7.6,Spring,290,8.02,10.99,2.9700000000000006,0.27024567788899007,604.45,0.8263221153846153,6.267857142857143,296,3.3900000000000006,0.18900343642611683,0.16267021906453522,0.9467672511206012,3.0,9.0,0
2022-09-01,S002,P0016,Furniture,North,219,178,114,179.94,52.98,0,Sunny,1,54.51,Winter,413,41.9,52.98,11.079999999999998,0.20913552283880707,9430.439999999999,0.9892186284316995,1.223463687150838,41,-1.5300000000000011,0.42995169082125606,0.2928042445009395,1.3483271541820976,3.0,9.0,0
2022-09-01,S002,P0018,Furniture,West,96,95,63,103.86,45.68,0,Sunny,1,45.36,Autumn,289,30.2,45.68,15.48,0.33887915936952717,4339.6,0.9146928557673791,1.0,1,0.3200000000000003,0.3275862068965517,0.43562845699027275,0.9435025364615647,3.0,9.0,0
2022-09-01,S003,P0001,Clothing,East,139,112,66,106.74,84.48,0,Snowy,0,89.23,Summer,335,49.67,84.48,34.81,0.4120501893939394,9461.76,1.0492786209480982,1.2300884955752212,27,-4.75,0.3333333333333333,0.7841098941897161,1.0936794107772463,3.0,9.0,0
2022-09-01,S003,P0005,Furniture,West,418,4,143,-1.33,60.22,0,Cloudy,1,58.63,Summer,190,37.84,60.22,22.379999999999995,0.37163732979076713,240.88,-3.007518796992481,83.6,414,1.5899999999999963,0.020942408376963352,-182.48484848484844,0.6202957852169456,3.0,9.0,0
2022-09-01,S003,P0017,Clothing,North,488,312,171,312.76,27.22,0,Snowy,0,24.53,Summer,470,20.24,27.22,6.98,0.25642909625275534,8492.64,0.9975700217419108,1.5591054313099042,176,2.6899999999999977,0.6624203821656051,0.0867542070372259,1.5344158897471813,3.0,9.0,0
2022-09-01,S004,P0001,Clothing,West,391,253,163,250.85,80.62,0,Rainy,0,79.01,Autumn,447,43.82,80.62,36.800000000000004,0.45646241627387746,20396.86,1.008570859079131,1.5393700787401574,138,1.6099999999999994,0.5647321428571429,0.3201111772880683,1.4593274525893405,3.0,9.0,0
2022-09-01,S004,P0011,Furniture,East,203,156,75,153.2,34.38,0,Rainy,0,31.76,Autumn,313,25.81,34.38,8.570000000000004,0.24927283304246664,5363.280000000001,1.0182767624020888,1.2929936305732483,47,2.620000000000001,0.4968152866242038,0.2229571984435798,1.021855688278442,3.0,9.0,0
