date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday,competitor_pricing,seasonality,customer_visits,cost_price,conversion_rate_%
2022-01-03,S001,P0016,Clothing,East,148,31,160,35.11,93.61,1,Snowy,1,94.15,Spring,63,65.527,49.20634921
2022-01-03,S001,P0017,Clothing,North,315,16,197,33.51,98.25,1,Sunny,0,100.34,Spring,41,68.775,39.02439024
2022-01-03,S001,P0018,Furniture,East,97,20,147,37.26,78.53,1,Rainy,0,75.48,Autumn,90,54.971,22.22222222
2022-01-03,S001,P0019,Furniture,South,240,193,171,203.45,56.91,0,Sunny,1,54.2,Spring,248,39.837,77.82258065
2022-01-03,S001,P0020,Toys,North,178,118,162,110.02,35.32,1,Cloudy,1,37.56,Summer,205,24.724,57.56097561
2022-01-03,S002,P0001,Toys,North,405,96,171,100.82,48.08,0,Rainy,1,49.4,Autumn,128,33.656,75.0
2022-01-03,S002,P0002,Electronics,North,200,48,47,55.45,46.95,1,Snowy,1,43.48,Summer,140,32.865,34.28571429
2022-01-03,S002,P0003,Furniture,West,327,130,166,127.03,94.45,1,Cloudy,1,99.26,Winter,223,66.115,58.29596413
2022-01-03,S002,P0004,Groceries,North,409,11,48,8.25,27.28,1,Snowy,1,28.61,Autumn,33,19.096,33.33333333
2022-01-03,S002,P0005,Groceries,West,327,313,194,326.56,29.74,0,Snowy,1,31.67,Winter,348,20.818,89.94252874
2022-01-03,S002,P0006,Furniture,North,388,352,199,365.82,27.64,1,Snowy,0,27.19,Summer,429,19.348,82.05128205
2022-01-03,S002,P0007,Toys,South,483,265,108,277.23,60.54,1,Rainy,0,55.83,Autumn,293,42.378,90.44368601
2022-01-03,S002,P0008,Furniture,South,70,11,137,23.62,58.55,1,Cloudy,0,63.45,Summer,46,40.985,23.91304348
2022-01-03,S002,P0009,Groceries,South,288,191,29,207.27,58.59,0,Cloudy,0,60.98,Summer,282,41.013,67.73049645
2022-01-03,S002,P0010,Electronics,West,270,185,150,192.21,95.48,0,Rainy,1,91.76,Winter,272,66.836,68.01470588
2022-01-03,S002,P0011,Clothing,North,217,143,66,154.26,37.81,1,Snowy,1,37.14,Autumn,233,26.467,61.37339056
2022-01-03,S002,P0012,Electronics,West,221,85,84,104.48,48.7,1,Rainy,0,51.33,Spring,124,34.09,68.5483871
2022-01-03,S002,P0013,Groceries,West,303,270,164,268.73,65.89,1,Cloudy,0,64.52,Summer,350,46.123,77.14285714
2022-01-03,S002,P0014,Groceries,West,298,233,143,245.02,20.37,0,Rainy,1,23.3,Spring,271,14.259,85.97785978
2022-01-03,S002,P0015,Furniture,West,193,187,57,177.8,46.25,0,Snowy,0,49.2,Spring,271,32.375,69.00369004
2022-01-03,S002,P0016,Electronics,South,205,39,147,37.83,71.74,1,Rainy,0,76.17,Winter,109,50.218,35.77981651
2022-01-03,S002,P0017,Toys,West,427,234,195,231.16,20.57,1,Rainy,1,22.24,Autumn,330,14.399,70.90909091
2022-01-03,S002,P0018,Clothing,South,365,213,106,208.31,29.88,1,Rainy,1,25.73,Autumn,297,20.916,71.71717172
2022-01-03,S002,P0019,Clothing,North,111,55,163,71.88,73.98,1,Rainy,1,73.5,Winter,85,51.786,64.70588235
2022-01-03,S002,P0020,Groceries,South,271,22,178,15.3,45.02,1,Sunny,0,47.01,Spring,55,31.514,40.0
2022-01-03,S003,P0001,Clothing,North,134,100,185,100.66,82.88,1,Sunny,1,86.74,Autumn,140,58.016,71.42857143
2022-01-03,S003,P0002,Groceries,North,405,353,74,355.08,17.36,0,Cloudy,1,17.32,Spring,436,12.152,80.96330275
2022-01-03,S003,P0003,Electronics,West,290,255,118,246.78,42.7,1,Snowy,0,40.38,Autumn,351,29.89,72.64957265
2022-01-03,S003,P0004,Clothing,South,403,154,189,166.81,89.67,1,Sunny,0,88.99,Autumn,245,62.769,62.85714286
2022-01-03,S003,P0005,Clothing,East,311,147,29,154.97,65.77,0,Cloudy,1,61.06,Spring,222,46.039,66.21621622
2022-01-03,S003,P0006,Electronics,North,448,342,112,357.52,95.74,1,Cloudy,0,94.29,Summer,393,67.018,87.02290076
2022-01-03,S003,P0007,Furniture,West,277,54,126,48.62,98.9,0,Cloudy,0,97.62,Summer,125,69.23,43.2
2022-01-03,S003,P0008,Toys,East,421,289,112,292.21,41.11,1,Cloudy,0,36.9,Summer,353,28.777,81.86968839
2022-01-03,S003,P0009,Toys,South,241,179,135,198.59,42.07,0,Snowy,1,37.66,Winter,249,29.449,71.8875502
2022-01-03,S003,P0010,Furniture,South,186,175,75,177.8,95.89,0,Rainy,1,96.19,Autumn,265,67.123,66.03773585
2022-01-03,S003,P0011,Clothing,West,413,209,86,220.54,84.12,1,Sunny,0,89.06,Spring,273,58.884,76.55677656
2022-01-03,S003,P0012,Toys,East,112,109,46,113.33,71.21,1,Rainy,1,74.71,Summer,140,49.847,77.85714286
2022-01-03,S003,P0013,Groceries,South,268,43,78,49.77,49.23,0,Rainy,1,47.75,Spring,133,34.461,32.33082707
2022-01-03,S003,P0014,Toys,South,347,58,38,49.31,21.87,1,Rainy,1,25.0,Autumn,143,15.309,40.55944056
2022-01-03,S003,P0015,Electronics,South,495,399,86,390.1,60.83,0,Cloudy,1,60.34,Spring,493,42.581,80.93306288
2022-01-03,S003,P0016,Clothing,West,324,95,145,111.3,56.78,1,Rainy,0,60.75,Winter,162,39.746,58.64197531
2022-01-03,S003,P0017,Clothing,West,330,296,138,297.58,76.12,1,Snowy,0,77.55,Spring,347,53.284,85.30259366
2022-01-03,S003,P0018,Electronics,East,297,105,66,104.66,98.9,1,Sunny,0,96.55,Winter,181,69.23,58.01104972
2022-01-03,S003,P0019,Clothing,East,169,103,47,107.67,46.24,1,Cloudy,0,47.84,Autumn,194,32.368,53.09278351
2022-01-03,S003,P0020,Toys,South,257,131,103,123.65,16.35,1,Cloudy,0,19.59,Autumn,225,11.445,58.22222222
2022-01-03,S004,P0001,Groceries,East,175,66,140,56.84,83.63,1,Sunny,0,79.9,Summer,143,58.541,46.15384615
2022-01-03,S004,P0002,Groceries,West,228,163,161,161.48,81.57,0,Cloudy,1,77.66,Winter,262,57.099,62.21374046
2022-01-03,S004,P0003,Clothing,South,188,98,176,98.87,44.68,1,Snowy,0,42.55,Spring,196,31.276,50.0
2022-01-03,S004,P0004,Groceries,East,211,150,20,167.75,60.11,0,Rainy,1,62.3,Summer,207,42.077,72.46376812
2022-01-03,S004,P0005,Furniture,North,149,15,60,21.91,24.63,1,Snowy,0,27.97,Winter,84,17.241,17.85714286
2022-01-03,S004,P0006,Electronics,North,383,36,75,26.89,36.31,1,Cloudy,1,34.82,Autumn,122,25.417,29.50819672
2022-01-03,S004,P0007,Electronics,East,478,303,153,307.7,11.36,1,Cloudy,1,15.64,Autumn,328,7.952,92.37804878
2022-01-03,S004,P0008,Electronics,East,217,209,35,215.04,63.1,1,Rainy,1,65.17,Winter,283,44.17,73.85159011
2022-01-03,S004,P0009,Electronics,West,73,69,65,68.51,30.82,1,Sunny,0,35.26,Winter,125,21.574,55.2
2022-01-03,S004,P0010,Electronics,West,467,143,183,139.44,23.73,0,Snowy,0,21.84,Winter,227,16.611,62.99559471
2022-01-03,S004,P0011,Clothing,West,353,239,44,255.26,29.49,1,Sunny,0,31.68,Winter,333,20.643,71.77177177
2022-01-03,S004,P0012,Groceries,North,471,192,115,188.72,74.42,1,Cloudy,1,75.61,Autumn,257,52.094,74.70817121
2022-01-03,S004,P0013,Clothing,South,129,23,92,38.86,58.3,1,Rainy,1,59.12,Autumn,78,40.81,29.48717949
2022-01-03,S004,P0014,Groceries,East,301,165,34,160.46,60.58,0,Sunny,1,58.02,Winter,249,42.406,66.26506024
2022-01-03,S004,P0015,Groceries,South,423,85,73,95.5,73.48,0,Rainy,0,77.0,Spring,127,51.436,66.92913386
2022-01-03,S004,P0016,Groceries,East,385,79,130,86.62,16.18,1,Cloudy,0,18.35,Spring,142,11.326,55.63380282
2022-01-03,S004,P0017,Toys,North,74,33,29,43.64,38.52,1,Rainy,0,39.57,Spring,113,26.964,29.20353982
2022-01-03,S004,P0018,Electronics,South,467,270,108,270.37,46.93,0,Snowy,0,46.83,Winter,339,32.851,79.6460177
2022-01-03,S004,P0019,Toys,North,140,1,47,-3.91,80.41,0,Snowy,0,76.9,Winter,47,56.287,2.127659574
2022-01-03,S004,P0020,Clothing,East,197,149,134,161.2,95.33,1,Cloudy,0,97.42,Winter,176,66.731,84.65909091
2022-01-03,S005,P0001,Groceries,North,159,3,145,18.12,36.3,0,Snowy,0,34.96,Winter,68,25.41,4.411764706
2022-01-03,S005,P0002,Electronics,North,322,59,111,78.35,82.08,1,Sunny,1,84.13,Spring,137,57.456,43.06569343
2022-01-03,S005,P0003,Groceries,East,106,15,101,25.13,46.4,1,Snowy,0,49.42,Summer,53,32.48,28.30188679
2022-01-03,S005,P0004,Groceries,South,475,351,132,358.12,59.76,1,Cloudy,0,57.14,Spring,437,41.832,80.32036613
2022-01-03,S005,P0005,Groceries,North,83,66,57,63.37,60.35,1,Sunny,1,60.81,Winter,142,42.245,46.47887324
2022-01-03,S005,P0006,Groceries,West,117,62,58,59.04,40.61,1,Snowy,1,44.37,Autumn,106,28.427,58.49056604
2022-01-03,S005,P0007,Clothing,West,368,77,44,95.69,63.61,1,Rainy,1,63.81,Winter,173,44.527,44.50867052
2022-01-03,S005,P0008,Electronics,South,207,177,154,173.93,97.09,1,Snowy,1,95.17,Summer,237,67.963,74.6835443
2022-01-03,S005,P0009,Electronics,West,398,349,98,350.47,52.72,1,Sunny,0,55.74,Winter,429,36.904,81.35198135
2022-01-03,S005,P0010,Groceries,North,476,74,25,91.48,14.41,1,Sunny,1,11.25,Spring,136,10.087,54.41176471
2022-01-03,S005,P0011,Groceries,North,119,40,151,43.92,74.14,0,Cloudy,1,69.67,Winter,120,51.898,33.33333333
2022-01-03,S005,P0012,Toys,North,77,72,27,68.01,46.94,1,Rainy,1,46.58,Winter,107,32.858,67.28971963
2022-01-03,S005,P0013,Toys,South,191,190,126,205.54,23.04,1,Snowy,0,19.33,Autumn,225,16.128,84.44444444
2022-01-03,S005,P0014,Toys,North,419,263,189,263.83,28.02,1,Sunny,1,23.72,Autumn,357,19.614,73.66946779
2022-01-03,S005,P0015,Toys,South,184,126,175,143.76,86.82,1,Cloudy,0,85.26,Autumn,168,60.774,75.0
2022-01-03,S005,P0016,Clothing,North,361,17,171,25.61,80.31,1,Cloudy,1,76.56,Spring,102,56.217,16.66666667
2022-01-03,S005,P0017,Toys,East,154,19,116,37.45,41.28,1,Rainy,0,40.59,Spring,87,28.896,21.83908046
2022-01-03,S005,P0018,Toys,North,376,36,53,43.47,38.42,0,Snowy,1,35.98,Winter,124,26.894,29.03225806
2022-01-03,S005,P0019,Toys,North,268,207,177,198.44,59.93,1,Snowy,0,64.67,Autumn,233,41.951,88.84120172
2022-01-03,S005,P0020,Toys,South,451,91,193,99.88,66.76,1,Sunny,0,62.53,Summer,124,46.732,73.38709677
2022-01-04,S001,P0001,Groceries,South,85,58,193,52.87,77.88,1,Cloudy,1,75.99,Winter,81,54.516,71.60493827
2022-01-04,S001,P0002,Electronics,North,91,91,142,82.65,88.22,1,Sunny,1,87.44,Autumn,170,61.754,53.52941176
2022-01-04,S001,P0003,Toys,South,184,70,191,82.51,10.55,1,Cloudy,0,7.6,Winter,110,7.385,63.63636364
2022-01-04,S001,P0004,Electronics,North,209,0,123,15.37,44.81,1,Sunny,1,45.53,Winter,96,31.367,0.0
2022-01-04,S001,P0005,Electronics,East,470,32,192,45.57,69.65,1,Snowy,0,73.5,Spring,113,48.755,28.31858407
2022-01-04,S001,P0006,Clothing,South,127,8,84,0.54,53.35,1,Cloudy,0,55.07,Spring,38,37.345,21.05263158
2022-01-04,S001,P0007,Groceries,North,367,341,39,336.71,33.47,1,Cloudy,0,28.95,Spring,423,23.429,80.61465721
2022-01-04,S001,P0008,Electronics,East,404,347,183,350.96,61.1,1,Sunny,0,58.46,Winter,372,42.77,93.27956989
2022-01-04,S001,P0009,Groceries,North,403,15,187,26.72,45.25,1,Sunny,0,46.74,Summer,57,31.675,26.31578947
2022-01-04,S001,P0010,Toys,East,494,85,122,92.86,94.98,1,Rainy,0,98.87,Autumn,135,66.486,62.96296296
2022-01-04,S001,P0011,Toys,South,421,30,33,49.2,24.21,0,Sunny,0,25.48,Spring,67,16.947,44.7761194
2022-01-04,S001,P0012,Electronics,West,150,136,129,140.64,66.07,1,Snowy,0,70.84,Winter,221,46.249,61.53846154
2022-01-04,S001,P0013,Toys,North,94,31,174,46.7,34.68,1,Sunny,0,33.73,Winter,107,24.276,28.97196262
2022-01-04,S001,P0014,Clothing,East,77,7,76,22.66,98.28,1,Cloudy,1,95.38,Spring,103,68.796,6.796116505
2022-01-04,S001,P0015,Electronics,West,430,377,118,371.89,87.24,1,Cloudy,1,88.66,Spring,424,61.068,88.91509434
2022-01-04,S001,P0016,Groceries,North,168,28,32,33.2,93.4,1,Sunny,0,93.22,Summer,107,65.38,26.1682243
2022-01-04,S001,P0017,Toys,West,353,348,36,349.59,53.02,0,Cloudy,1,57.08,Autumn,406,37.114,85.71428571
2022-01-04,S001,P0018,Groceries,South,380,258,66,258.58,58.54,1,Sunny,1,60.77,Summer,353,40.978,73.0878187
2022-01-04,S001,P0019,Toys,West,127,41,191,50.38,63.29,1,Sunny,1,61.73,Autumn,123,44.303,33.33333333
2022-01-04,S001,P0020,Electronics,North,153,49,139,44.55,10.93,0,Snowy,1,10.76,Winter,80,7.651,61.25
2022-01-04,S002,P0001,Clothing,North,108,83,25,85.5,45.49,1,Sunny,1,44.33,Spring,107,31.843,77.57009346
2022-01-04,S002,P0002,Furniture,West,109,60,172,71.47,52.33,1,Cloudy,1,51.78,Summer,156,36.631,38.46153846
2022-01-04,S002,P0003,Toys,North,493,448,113,459.44,41.55,1,Rainy,0,44.02,Winter,504,29.085,88.88888889
2022-01-04,S002,P0004,Toys,East,289,11,21,26.96,58.13,0,Sunny,1,61.63,Summer,99,40.691,11.11111111
2022-01-04,S002,P0005,Groceries,East,425,390,175,407.4,25.67,1,Snowy,0,23.55,Spring,473,17.969,82.45243129
2022-01-04,S002,P0006,Clothing,West,118,81,139,88.67,33.96,0,Sunny,0,29.22,Summer,120,23.772,67.5
2022-01-04,S002,P0007,Electronics,North,449,121,118,132.54,81.35,1,Cloudy,0,82.18,Spring,174,56.945,69.54022989
2022-01-04,S002,P0008,Groceries,West,184,44,152,52.26,57.34,1,Rainy,0,56.99,Spring,103,40.138,42.7184466
2022-01-04,S002,P0009,Toys,East,239,88,31,104.13,50.36,1,Cloudy,0,47.77,Winter,127,35.252,69.29133858
2022-01-04,S002,P0010,Groceries,West,216,142,172,138.75,51.34,1,Rainy,1,53.35,Autumn,193,35.938,73.57512953
2022-01-04,S002,P0011,Toys,North,291,48,69,48.65,13.09,1,Snowy,1,11.98,Summer,86,9.163,55.81395349
2022-01-04,S002,P0012,Electronics,North,74,61,87,67.72,94.85,0,Cloudy,0,93.92,Winter,149,66.395,40.93959732
2022-01-04,S002,P0013,Electronics,East,429,140,180,151.22,16.47,1,Sunny,0,17.47,Summer,196,11.529,71.42857143
2022-01-04,S002,P0014,Toys,West,467,390,188,408.18,82.15,1,Cloudy,1,79.63,Summer,456,57.505,85.52631579
2022-01-04,S002,P0015,Toys,North,121,91,197,93.99,61.13,1,Rainy,0,62.56,Summer,146,42.791,62.32876712
2022-01-04,S002,P0016,Groceries,East,134,32,107,32.03,63.74,1,Snowy,0,61.83,Winter,88,44.618,36.36363636
2022-01-04,S002,P0017,Electronics,East,152,60,92,54.96,66.78,1,Snowy,1,67.89,Winter,152,46.746,39.47368421
2022-01-04,S002,P0018,Clothing,South,236,206,63,220.44,30.12,1,Sunny,1,27.89,Winter,287,21.084,71.77700348
2022-01-04,S002,P0019,Groceries,West,253,108,36,107.84,31.26,1,Sunny,1,33.52,Summer,204,21.882,52.94117647
2022-01-04,S002,P0020,Furniture,East,403,349,42,340.49,21.47,0,Rainy,0,17.22,Winter,372,15.029,93.8172043
2022-01-04,S003,P0001,Furniture,South,335,271,147,276.13,81.01,1,Rainy,0,83.63,Summer,310,56.707,87.41935484
2022-01-04,S003,P0002,Electronics,South,293,202,130,215.12,59.97,1,Snowy,1,61.76,Spring,224,41.979,90.17857143
2022-01-04,S003,P0003,Toys,North,169,34,91,24.17,26.87,1,Snowy,0,30.53,Summer,63,18.809,53.96825397
2022-01-04,S003,P0004,Clothing,West,294,165,43,164.1,99.12,1,Rainy,0,97.69,Summer,241,69.384,68.46473029
2022-01-04,S003,P0005,Groceries,North,69,2,161,21.27,24.29,1,Rainy,0,25.5,Summer,96,17.003,2.083333333
2022-01-04,S003,P0006,Electronics,East,328,308,113,323.67,18.48,0,Rainy,1,17.76,Autumn,380,12.936,81.05263158
2022-01-04,S003,P0007,Toys,North,173,76,157,75.54,54.73,1,Snowy,1,52.32,Spring,154,38.311,49.35064935
2022-01-04,S003,P0008,Toys,East,108,91,129,95.55,59.61,1,Rainy,1,57.85,Summer,119,41.727,76.47058824
2022-01-04,S003,P0009,Furniture,West,494,113,84,121.8,14.64,1,Cloudy,1,12.8,Spring,160,10.248,70.625
2022-01-04,S003,P0010,Electronics,East,366,274,102,268.6,63.63,1,Cloudy,1,62.96,Winter,296,44.541,92.56756757
2022-01-04,S003,P0011,Toys,East,441,116,52,128.01,95.99,1,Sunny,0,95.78,Autumn,171,67.193,67.83625731
2022-01-04,S003,P0012,Electronics,North,181,5,37,18.13,75.41,1,Rainy,1,75.03,Summer,60,52.787,8.333333333
2022-01-04,S003,P0013,Furniture,East,330,115,116,111.27,24.19,1,Rainy,1,28.03,Autumn,214,16.933,53.73831776
2022-01-04,S003,P0014,Clothing,East,228,79,158,75.88,85.33,0,Sunny,1,82.64,Spring,115,59.731,68.69565217
2022-01-04,S003,P0015,Electronics,East,344,223,53,235.42,15.58,1,Cloudy,0,19.75,Winter,302,10.906,73.8410596
2022-01-04,S003,P0016,Furniture,West,336,258,175,260.26,19.63,1,Cloudy,1,20.65,Summer,313,13.741,82.42811502
2022-01-04,S003,P0017,Toys,West,355,236,26,248.1,53.81,0,Rainy,0,49.72,Winter,283,37.667,83.39222615
2022-01-04,S003,P0018,Toys,North,431,309,165,323.61,37.49,1,Cloudy,0,40.66,Autumn,329,26.243,93.92097264
2022-01-04,S003,P0019,Groceries,North,172,32,160,26.96,38.2,0,Rainy,0,38.42,Summer,71,26.74,45.07042254
2022-01-04,S003,P0020,Clothing,South,145,44,122,43.44,84.13,1,Snowy,1,84.05,Winter,122,58.891,36.06557377
2022-01-04,S004,P0001,Furniture,South,487,145,149,154.43,20.39,1,Sunny,0,21.17,Summer,232,14.273,62.5
2022-01-04,S004,P0002,Groceries,North,216,150,162,141.65,70.46,1,Sunny,1,66.42,Summer,197,49.322,76.14213198
2022-01-04,S004,P0003,Toys,West,236,40,104,36.09,53.13,1,Snowy,1,48.66,Spring,95,37.191,42.10526316
2022-01-04,S004,P0004,Toys,West,260,245,199,256.94,82.0,1,Sunny,1,81.29,Winter,313,57.4,78.27476038
2022-01-04,S004,P0005,Furniture,North,435,241,160,255.72,75.55,1,Snowy,0,75.67,Autumn,315,52.885,76.50793651
2022-01-04,S004,P0006,Groceries,South,499,138,175,128.04,50.26,0,Cloudy,1,47.5,Autumn,215,35.182,64.18604651
2022-01-04,S004,P0007,Clothing,East,180,152,102,157.24,56.58,1,Cloudy,1,52.57,Autumn,243,39.606,62.55144033
2022-01-04,S004,P0008,Furniture,West,128,12,85,16.36,37.17,1,Rainy,1,32.41,Winter,69,26.019,17.39130435
2022-01-04,S004,P0009,Furniture,South,291,158,35,158.23,82.75,1,Sunny,1,83.85,Winter,245,57.925,64.48979592
2022-01-04,S004,P0010,Clothing,North,444,265,187,264.83,23.53,1,Sunny,1,24.56,Spring,362,16.471,73.20441989
2022-01-04,S004,P0011,Clothing,East,281,240,182,243.7,56.3,1,Sunny,0,60.74,Spring,330,39.41,72.72727273
2022-01-04,S004,P0012,Toys,North,189,153,155,145.17,94.09,1,Cloudy,0,90.8,Spring,237,65.863,64.55696203
2022-01-04,S004,P0013,Groceries,West,80,68,48,81.02,24.53,1,Snowy,1,23.7,Spring,90,17.171,75.55555556
2022-01-04,S004,P0014,Furniture,West,314,302,42,300.24,70.33,1,Snowy,0,72.22,Autumn,335,49.231,90.14925373
2022-01-04,S004,P0015,Clothing,West,167,70,42,69.66,79.68,1,Rainy,1,77.12,Spring,162,55.776,43.20987654
2022-01-04,S004,P0016,Groceries,West,129,92,73,89.92,25.69,0,Sunny,0,27.17,Autumn,122,17.983,75.40983607
2022-01-04,S004,P0017,Clothing,East,425,275,160,266.14,25.04,1,Sunny,1,29.56,Summer,329,17.528,83.58662614
2022-01-04,S004,P0018,Groceries,East,103,3,34,20.62,56.02,1,Sunny,0,59.96,Winter,97,39.214,3.092783505
2022-01-04,S004,P0019,Groceries,West,471,307,143,319.56,31.39,1,Rainy,1,29.82,Winter,383,21.973,80.15665796
2022-01-04,S004,P0020,Groceries,South,364,62,27,68.97,86.86,1,Snowy,0,89.19,Spring,141,60.802,43.97163121
2022-01-04,S005,P0001,Furniture,North,383,195,175,214.04,21.71,1,Rainy,0,24.12,Winter,290,15.197,67.24137931
2022-01-04,S005,P0002,Furniture,West,495,33,75,36.13,40.56,1,Rainy,1,39.9,Winter,127,28.392,25.98425197
2022-01-04,S005,P0003,Toys,South,439,263,107,266.77,29.2,1,Snowy,0,30.66,Winter,340,20.44,77.35294118
2022-01-04,S005,P0004,Toys,West,101,83,94,97.81,82.18,1,Cloudy,1,78.43,Summer,142,57.526,58.45070423
2022-01-04,S005,P0005,Toys,South,292,78,25,85.65,45.85,1,Sunny,1,43.84,Autumn,127,32.095,61.41732283
2022-01-04,S005,P0006,Clothing,West,466,118,75,133.87,42.08,1,Sunny,0,37.49,Summer,213,29.456,55.39906103
2022-01-04,S005,P0007,Clothing,North,175,147,130,141.44,51.22,1,Cloudy,1,54.22,Spring,213,35.854,69.01408451
2022-01-04,S005,P0008,Furniture,South,327,216,124,233.51,62.03,1,Cloudy,0,64.13,Summer,290,43.421,74.48275862
2022-01-04,S005,P0009,Groceries,West,194,27,43,26.91,36.53,1,Snowy,1,35.63,Spring,85,25.571,31.76470588
2022-01-04,S005,P0010,Electronics,North,349,172,189,171.35,84.66,1,Rainy,1,79.81,Winter,268,59.262,64.17910448
2022-01-04,S005,P0011,Toys,West,237,78,192,77.14,39.15,0,Snowy,1,35.15,Autumn,172,27.405,45.34883721
2022-01-04,S005,P0012,Clothing,South,220,196,82,187.61,45.65,1,Cloudy,1,48.04,Summer,268,31.955,73.13432836
2022-01-04,S005,P0013,Groceries,North,86,75,153,72.27,40.27,1,Sunny,1,41.66,Summer,144,28.189,52.08333333
2022-01-04,S005,P0014,Toys,West,334,11,179,8.45,82.99,1,Snowy,1,87.85,Spring,83,58.093,13.25301205
2022-01-04,S005,P0015,Clothing,West,186,144,197,150.43,60.15,1,Cloudy,1,61.9,Summer,190,42.105,75.78947368
2022-01-04,S005,P0016,Electronics,North,288,200,180,216.05,15.19,1,Sunny,0,12.13,Winter,284,10.633,70.42253521
2022-01-04,S005,P0017,Toys,North,460,256,107,252.35,37.46,1,Cloudy,1,33.09,Autumn,300,26.222,85.33333333
2022-01-04,S005,P0018,Groceries,East,482,118,168,137.7,34.44,1,Cloudy,0,33.51,Spring,169,24.108,69.82248521
2022-01-04,S005,P0019,Toys,North,278,244,24,259.18,84.99,1,Rainy,0,85.21,Autumn,316,59.493,77.21518987
2022-01-04,S005,P0020,Furniture,West,128,54,139,62.09,81.63,1,Rainy,0,78.32,Autumn,87,57.141,62.06896552
2022-01-05,S001,P0001,Groceries,South,238,147,37,150.27,28.46,1,Sunny,1,29.4,Winter,206,19.922,71.3592233
2022-01-05,S001,P0002,Toys,West,270,220,165,237.0,79.54,1,Rainy,0,80.22,Spring,277,55.678,79.42238267
2022-01-05,S001,P0003,Toys,South,216,97,198,101.54,80.57,1,Rainy,1,78.89,Summer,159,56.399,61.00628931
2022-01-05,S001,P0004,Electronics,North,172,29,73,40.03,93.53,1,Snowy,1,93.55,Autumn,62,65.471,46.77419355
2022-01-05,S001,P0005,Furniture,West,405,192,76,193.38,46.13,0,Cloudy,0,42.56,Spring,250,32.291,76.8
2022-01-05,S001,P0006,Toys,North,338,158,139,168.84,60.2,0,Rainy,1,57.13,Winter,210,42.14,75.23809524
2022-01-05,S001,P0007,Groceries,West,409,8,143,17.44,53.65,1,Cloudy,0,53.31,Autumn,88,37.555,9.090909091
2022-01-05,S001,P0008,Electronics,West,102,42,23,35.11,59.2,1,Snowy,0,58.19,Winter,121,41.44,34.7107438
2022-01-05,S001,P0009,Furniture,East,433,5,185,6.6,98.03,1,Rainy,0,93.57,Spring,39,68.621,12.82051282
2022-01-05,S001,P0010,Furniture,East,288,93,169,85.66,32.6,1,Rainy,0,32.17,Spring,144,22.82,64.58333333
2022-01-05,S001,P0011,Groceries,North,485,44,191,54.08,53.31,1,Sunny,1,52.89,Spring,78,37.317,56.41025641
2022-01-05,S001,P0012,Electronics,West,414,78,91,76.67,93.96,1,Sunny,0,98.29,Summer,166,65.772,46.98795181
2022-01-05,S001,P0013,Toys,East,370,57,24,55.73,83.3,0,Snowy,0,82.46,Summer,127,58.31,44.88188976
2022-01-05,S001,P0014,Toys,North,233,161,171,155.79,12.66,1,Rainy,1,12.38,Autumn,228,8.862,70.61403509
2022-01-05,S001,P0015,Toys,West,272,172,139,183.33,55.77,1,Rainy,1,59.56,Winter,254,39.039,67.71653543
2022-01-05,S001,P0016,Groceries,East,189,132,196,143.24,30.15,1,Rainy,0,26.17,Autumn,201,21.105,65.67164179
2022-01-05,S001,P0017,Electronics,East,120,46,156,53.06,63.75,1,Snowy,0,60.02,Winter,121,44.625,38.01652893
2022-01-05,S001,P0018,Groceries,South,248,17,200,17.8,97.51,1,Snowy,0,97.99,Spring,104,68.257,16.34615385
2022-01-05,S001,P0019,Electronics,West,492,38,167,47.82,49.8,1,Rainy,1,47.76,Autumn,87,34.86,43.67816092
2022-01-05,S001,P0020,Toys,West,355,11,26,4.5,33.3,1,Rainy,0,37.71,Winter,106,23.31,10.37735849
2022-01-05,S002,P0001,Furniture,East,250,161,70,171.45,56.24,1,Snowy,1,60.32,Spring,218,39.368,73.85321101
2022-01-05,S002,P0002,Electronics,North,182,101,81,92.92,43.43,1,Sunny,1,39.61,Autumn,187,30.401,54.01069519
2022-01-05,S002,P0003,Electronics,North,274,263,91,257.46,30.78,1,Snowy,0,34.67,Summer,313,21.546,84.02555911
2022-01-05,S002,P0004,Furniture,North,148,32,142,25.88,82.85,1,Sunny,0,78.98,Autumn,116,57.995,27.5862069
2022-01-05,S002,P0005,Clothing,West,241,209,36,212.58,87.11,0,Cloudy,1,83.23,Spring,258,60.977,81.00775194
2022-01-05,S002,P0006,Groceries,West,131,24,176,22.17,56.68,1,Cloudy,0,60.18,Spring,76,39.676,31.57894737
2022-01-05,S002,P0007,Groceries,South,80,20,176,34.05,80.01,1,Rainy,1,80.65,Winter,60,56.007,33.33333333
