date,store_id,product_id,category,price,cost_price,discounted_price,ml_price,units_sold,static_revenue,ml_revenue,ml_pred_demand,residual
2023-08-10,S005,P0009,1,12.15,8.505,12.15,15.19,92,1117.8,1397.48,91.23176,1.0160293579101562
2023-08-10,S005,P0007,3,50.16,35.112,0.0,62.7,73,0.0,4577.1,72.45673,0.7656936645507812
2023-08-10,S005,P0006,1,60.16,42.112,0.0,75.2,103,0.0,7745.6,103.347855,-0.43239593505859375
2023-08-10,S005,P0005,2,92.02,64.414,0.0,115.02,39,0.0,4485.78,38.89395,-0.006649017333984375
2023-08-10,S005,P0004,3,66.32,46.424,0.0,82.9,23,0.0,1906.7,22.610794,-0.32575416564941406
2023-08-10,S005,P0003,1,27.07,18.949,0.0,33.84,467,0.0,15803.280000000002,467.17587,1.624725341796875
2023-08-10,S005,P0002,3,58.33,40.831,58.33,72.91,179,10441.07,13050.89,178.90361,-0.5575714111328125
2023-08-10,S005,P0001,3,65.63,45.941,0.0,82.04,44,0.0,3609.76,43.785442,-0.40818023681640625
2023-08-10,S004,P0020,3,15.59,10.913,15.59,19.49,104,1621.36,2026.9599999999998,103.861984,0.23329925537109375
2023-08-10,S004,P0019,3,84.91,59.437,0.0,106.14,87,0.0,9234.18,86.966194,-0.13690185546875
2023-08-10,S004,P0018,3,11.99,8.393,0.0,14.99,68,0.0,1019.32,67.981224,0.40355682373046875
2023-08-10,S005,P0008,2,70.79,49.553,0.0,88.49,151,0.0,13361.99,151.33922,-0.0742645263671875
2023-08-10,S003,P0009,4,94.0,65.8,0.0,117.5,175,0.0,20562.5,174.24974,0.4863739013671875
2023-08-10,S003,P0019,0,37.85,26.495,0.0,47.31,65,0.0,3075.15,65.06872,0.3368682861328125
2023-08-10,S003,P0007,3,36.15,25.305,36.15,45.19,198,7157.7,8947.619999999999,198.71863,-0.823486328125
2023-08-10,S002,P0002,0,16.13,11.291,0.0,20.16,6,0.0,120.96000000000001,6.0146675,-0.17748069763183594
2023-08-10,S002,P0001,3,32.81,22.967,32.81,41.01,55,1804.5500000000002,2255.5499999999997,55.033566,0.09099578857421875
2023-08-10,S001,P0020,3,17.71,12.397,0.0,22.14,405,0.0,8966.7,407.4662,-2.24249267578125
2023-08-10,S001,P0019,2,93.83,65.681,93.83,117.29,46,4316.18,5395.34,46.40147,-0.07865142822265625
2023-08-10,S001,P0018,0,46.38,32.466,0.0,57.98,318,0.0,18437.64,317.9961,-0.035430908203125
2023-08-10,S001,P0017,0,39.46,27.622,0.0,49.32,177,0.0,8729.64,177.5891,-1.1443023681640625
2023-08-10,S001,P0016,4,35.47,24.829,0.0,44.34,138,0.0,6118.92,137.56978,0.124725341796875
2023-08-10,S001,P0015,4,98.67,69.069,0.0,123.34,95,0.0,11717.300000000001,94.887115,0.08383941650390625
2023-08-10,S003,P0008,0,75.34,52.738,75.34,94.18,276,20793.84,25993.68,277.5873,-1.352508544921875
2023-08-10,S001,P0013,3,16.75,11.725,0.0,20.94,270,0.0,5653.8,270.09152,-0.507415771484375
2023-08-10,S002,P0003,4,68.14,47.698,68.14,85.18,7,476.98,596.26,6.46807,0.5977306365966797
2023-08-10,S001,P0012,0,26.83,18.781,0.0,33.54,113,0.0,3790.02,112.426384,0.41937255859375
2023-08-10,S001,P0010,3,31.68,22.176,0.0,39.6,50,0.0,1980.0,49.842487,0.14261627197265625
2023-08-10,S001,P0009,3,59.23,41.461,0.0,74.04,221,0.0,16362.840000000002,220.76295,0.1597137451171875
2023-08-10,S001,P0008,1,35.28,24.696,0.0,44.1,29,0.0,1278.9,29.266905,-0.06953811645507812
2023-08-10,S001,P0007,2,10.57,7.399,0.0,13.21,322,0.0,4253.62,322.66116,-0.67071533203125
2023-08-10,S001,P0006,0,10.77,7.539,0.0,13.46,133,0.0,1790.18,133.56972,-0.5404510498046875
2023-08-10,S001,P0005,2,53.49,37.443,0.0,66.86,102,0.0,6819.72,102.348305,-0.5855865478515625
2023-08-10,S001,P0004,2,15.42,10.794,0.0,19.27,57,0.0,1098.3899999999999,56.63176,-0.23644256591796875
2023-08-10,S001,P0003,3,44.81,31.367,0.0,56.01,365,0.0,20443.649999999998,366.64417,-1.85418701171875
2023-08-10,S001,P0002,1,95.89,67.123,0.0,119.86,135,0.0,16181.1,135.15642,0.051239013671875
2023-08-10,S001,P0001,0,94.18,65.926,0.0,117.72,24,0.0,2825.2799999999997,24.002367,0.16865921020507812
2023-08-10,S001,P0011,0,41.59,29.113,41.59,51.99,9,374.31000000000006,467.91,9.066986,0.26395511627197266
2023-08-10,S002,P0004,0,20.82,14.574,0.0,26.02,77,0.0,2003.54,76.45339,0.05551910400390625
2023-08-10,S001,P0014,4,22.48,15.736,0.0,28.1,80,0.0,2248.0,80.42546,-0.5970230102539062
2023-08-10,S002,P0006,2,65.25,45.675,0.0,81.56,61,0.0,4975.16,61.046513,-0.0109405517578125
2023-08-10,S002,P0005,1,58.87,41.209,58.87,73.59,76,4474.12,5592.84,75.668335,0.02816009521484375
2023-08-10,S003,P0005,2,26.27,18.389,0.0,32.84,36,0.0,1182.2400000000002,36.378963,0.056529998779296875
2023-08-10,S003,P0004,1,49.6,34.72,49.6,62.0,73,3620.8,4526.0,72.794945,0.21738433837890625
2023-08-10,S003,P0003,3,78.4,54.88,0.0,98.0,47,0.0,4606.0,46.805386,0.21696853637695312
2023-08-10,S003,P0002,0,84.62,59.234,84.62,105.78,46,3892.5200000000004,4865.88,45.77356,0.22660064697265625
2023-08-10,S003,P0001,0,58.67,41.069,0.0,73.34,131,0.0,9607.54,131.21593,-0.35614013671875
2023-08-10,S002,P0020,3,70.71,49.497,0.0,88.39,27,0.0,2386.53,27.070734,-0.22272300720214844
2023-08-10,S002,P0019,1,43.82,30.674,0.0,54.78,6,0.0,328.68,6.13722,-0.41248178482055664
2023-08-10,S002,P0018,2,58.35,40.845,0.0,72.94,168,0.0,12253.92,168.27396,-0.3577423095703125
2023-08-10,S002,P0017,2,13.99,9.793,0.0,17.49,6,0.0,104.94,6.3626823,-0.47847461700439453
2023-08-10,S003,P0006,1,19.62,13.734,0.0,24.52,26,0.0,637.52,26.054121,0.529876708984375
2023-08-10,S002,P0015,3,95.94,67.158,95.94,119.92,51,4892.94,6115.92,51.2046,0.5046348571777344
2023-08-10,S002,P0016,3,69.07,48.349,0.0,86.34,111,0.0,9583.74,111.409996,0.0928955078125
2023-08-10,S002,P0008,4,97.15,68.005,97.15,121.44,27,2623.05,3278.88,26.61847,0.2670307159423828
2023-08-10,S002,P0009,0,16.72,11.704,0.0,20.9,1,0.0,20.9,1.1330773,-0.07052397727966309
2023-08-10,S002,P0010,2,83.36,58.352,0.0,104.2,151,0.0,15734.2,151.39058,0.2967681884765625
2023-08-10,S002,P0007,1,53.04,37.128,0.0,66.3,140,0.0,9282.0,140.1312,-0.286590576171875
2023-08-10,S002,P0012,4,14.29,10.003,0.0,17.86,20,0.0,357.2,19.762676,0.2136707305908203
2023-08-10,S002,P0013,2,63.4,44.38,0.0,79.25,91,0.0,7211.75,90.819214,-0.1636505126953125
2023-08-10,S002,P0014,3,46.77,32.739,0.0,58.46,227,0.0,13270.42,226.3122,0.4212493896484375
2023-08-10,S002,P0011,2,77.49,54.243,77.49,96.86,81,6276.69,7845.66,80.52544,0.37726593017578125
2023-08-11,S004,P0013,4,53.89,37.723,0.0,67.36,67,0.0,4513.12,67.20483,-0.46317291259765625
2023-08-11,S004,P0005,3,68.33,47.831,0.0,85.41,56,0.0,4782.96,55.751835,0.5326385498046875
2023-08-11,S004,P0012,0,13.94,9.758,0.0,17.42,203,0.0,3536.26,202.70586,1.102691650390625
2023-08-11,S004,P0011,1,88.98,62.286,88.98,111.22,392,34880.16,43598.24,392.50677,-0.39404296875
2023-08-11,S004,P0010,3,49.05,34.335,0.0,61.31,86,0.0,5272.66,85.92507,-0.103851318359375
2023-08-11,S004,P0009,4,28.26,19.782,0.0,35.33,40,0.0,1413.1999999999998,39.92883,-0.017467498779296875
2023-08-11,S004,P0008,4,46.78,32.746,0.0,58.48,241,0.0,14093.679999999998,242.20654,-0.9591522216796875
2023-08-11,S004,P0007,2,12.12,8.484,0.0,15.15,22,0.0,333.3,21.732306,-0.5259227752685547
2023-08-11,S004,P0006,2,52.39,36.673,0.0,65.49,266,0.0,17420.34,266.9809,-1.024871826171875
2023-08-11,S004,P0004,4,13.92,9.744,0.0,17.4,31,0.0,539.4,31.854631,-0.9256324768066406
2023-08-11,S003,P0019,1,12.42,8.694,12.42,15.52,145,1800.9,2250.4,144.76443,0.4231109619140625
2023-08-11,S004,P0002,2,21.95,15.365,0.0,27.44,302,0.0,8286.880000000001,300.17874,1.615570068359375
2023-08-11,S004,P0001,0,40.07,28.049,0.0,50.09,55,0.0,2754.9500000000003,55.34728,-0.30096435546875
2023-08-11,S003,P0020,2,68.39,47.873,0.0,85.49,55,0.0,4701.95,56.190598,-0.8776435852050781
2023-08-11,S003,P0018,0,40.27,28.189,0.0,50.34,126,0.0,6342.84,126.32146,-0.1302642822265625
2023-08-11,S003,P0017,4,61.77,43.239,61.77,77.21,376,23225.52,29030.96,374.32565,0.852142333984375
2023-08-11,S003,P0016,0,16.69,11.683,0.0,20.86,144,0.0,3003.84,144.41808,-0.368133544921875
2023-08-11,S003,P0015,0,45.02,31.514,0.0,56.28,144,0.0,8104.32,144.18845,-0.0742340087890625
2023-08-11,S003,P0013,4,31.58,22.106,0.0,39.47,36,0.0,1420.92,35.989174,0.12436294555664062
2023-08-11,S003,P0014,1,26.89,18.823,0.0,33.61,58,0.0,1949.3799999999999,57.28752,0.12081146240234375
2023-08-11,S004,P0014,4,35.08,24.556,0.0,43.85,332,0.0,14558.2,331.48294,1.168060302734375
2023-08-11,S004,P0003,4,77.28,54.096,0.0,96.6,75,0.0,7245.0,74.88002,0.03911590576171875
2023-08-11,S004,P0015,2,67.98,47.586,67.98,84.98,272,18490.56,23114.56,272.58517,-1.123077392578125
2023-08-11,S005,P0019,4,72.5,50.75,0.0,90.62,66,0.0,5980.92,66.525055,0.230194091796875
2023-08-11,S004,P0018,3,33.36,23.352,0.0,41.7,54,0.0,2251.8,54.31303,-0.052295684814453125
2023-08-11,S005,P0020,0,32.49,22.743,0.0,40.61,7,0.0,284.27,7.0765076,0.2636380195617676
2023-08-11,S003,P0012,3,76.15,53.305,0.0,95.19,270,0.0,25701.3,270.81354,-0.798309326171875
2023-08-11,S005,P0018,4,49.33,34.531,0.0,61.66,293,0.0,18066.379999999997,292.8975,-0.1697998046875
2023-08-11,S005,P0017,4,15.23,10.661,15.23,19.04,243,3700.8900000000003,4626.719999999999,243.01265,0.066192626953125
2023-08-11,S005,P0016,4,14.14,9.898,0.0,17.68,110,0.0,1944.8,110.02006,-0.5449142456054688
2023-08-11,S005,P0015,2,36.05,25.235,0.0,45.06,165,0.0,7434.900000000001,164.485,0.4030914306640625
2023-08-11,S005,P0014,2,24.18,16.926,24.18,30.22,110,2659.8,3324.2,110.2898,-0.6189117431640625
2023-08-11,S005,P0013,1,14.21,9.947,0.0,17.76,63,0.0,1118.88,62.994667,-0.4026756286621094
2023-08-11,S005,P0012,1,53.27,37.289,0.0,66.59,32,0.0,2130.88,32.913185,-0.7612342834472656
2023-08-11,S005,P0011,1,31.45,22.015,31.45,39.31,256,8051.2,10063.36,255.38129,0.0754241943359375
2023-08-11,S004,P0016,2,86.82,60.774,0.0,108.52,32,0.0,3472.64,31.527578,0.74774169921875
2023-08-11,S005,P0010,2,52.38,36.666,0.0,65.48,200,0.0,13096.0,200.24127,-0.3960418701171875
2023-08-11,S005,P0008,3,35.11,24.577,0.0,43.89,103,0.0,4520.67,103.31788,-0.35486602783203125
2023-08-11,S005,P0007,4,77.42,54.194,77.42,96.78,151,11690.42,14613.78,151.80951,-0.7761993408203125
2023-08-11,S005,P0006,4,39.04,27.328,39.04,48.8,51,1991.04,2488.7999999999997,50.59973,0.3385047912597656
2023-08-11,S005,P0005,3,26.89,18.823,26.89,33.61,48,1290.72,1613.28,48.465107,-0.24703216552734375
2023-08-11,S005,P0004,4,87.42,61.194,0.0,109.28,37,0.0,4043.36,37.08939,0.09162521362304688
2023-08-11,S005,P0003,1,76.74,53.718,76.74,95.92,81,6215.94,7769.52,80.64033,0.5608367919921875
2023-08-11,S005,P0002,3,63.91,44.737,0.0,79.89,78,0.0,6231.42,78.25535,-0.2209320068359375
2023-08-11,S005,P0001,1,61.32,42.924,0.0,76.65,134,0.0,10271.1,134.5621,0.1403350830078125
2023-08-11,S004,P0020,4,27.68,19.376,0.0,34.6,430,0.0,14878.0,425.34613,4.22576904296875
2023-08-11,S004,P0019,1,20.03,14.021,0.0,25.04,13,0.0,325.52,13.185732,0.00046443939208984375
2023-08-11,S005,P0009,2,32.28,22.596,0.0,40.35,24,0.0,968.4000000000001,23.242683,0.5760669708251953
2023-08-11,S003,P0011,1,83.88,58.716,0.0,104.85,104,0.0,10904.4,104.289665,-0.6059722900390625
2023-08-11,S004,P0017,3,97.73,68.411,97.73,122.16,99,9675.27,12093.84,99.50424,-0.28044891357421875
2023-08-11,S003,P0009,4,51.24,35.868,0.0,64.05,23,0.0,1473.1499999999999,23.126608,0.2691936492919922
2023-08-11,S002,P0003,0,91.67,64.169,0.0,114.59,189,0.0,21657.510000000002,188.27127,-0.0180206298828125
2023-08-11,S002,P0002,3,93.16,65.212,0.0,116.45,321,0.0,37380.450000000004,319.251,1.701171875
2023-08-11,S002,P0001,2,63.68,44.576,63.68,79.6,19,1209.92,1512.3999999999999,19.140112,-0.2521228790283203
2023-08-11,S001,P0020,0,73.66,51.562,0.0,92.07,150,0.0,13810.499999999998,149.82024,0.3483428955078125
2023-08-11,S001,P0019,3,43.66,30.562,43.66,54.58,245,10696.699999999999,13372.1,245.0661,0.3974456787109375
2023-08-11,S001,P0018,4,47.89,33.523,0.0,59.86,128,0.0,7662.08,127.10411,1.014892578125
2023-08-11,S001,P0017,0,99.8,69.86,0.0,124.75,50,0.0,6237.5,49.96237,-0.157684326171875
2023-08-11,S001,P0016,0,71.58,50.106,0.0,89.48,105,0.0,9395.4,105.07394,-0.2188568115234375
2023-08-11,S001,P0015,4,58.06,40.642,0.0,72.58,204,0.0,14806.32,203.1927,0.763946533203125
2023-08-11,S001,P0014,3,24.85,17.395,0.0,31.06,195,0.0,6056.7,194.06966,0.61370849609375
2023-08-11,S002,P0004,1,55.49,38.843,0.0,69.36,43,0.0,2982.48,42.85989,0.19907760620117188
2023-08-11,S001,P0013,0,61.46,43.022,61.46,76.82,41,2519.86,3149.62,41.133064,-0.4029808044433594
2023-08-11,S001,P0011,0,18.44,12.908,0.0,23.05,360,0.0,8298.0,361.82858,-1.15155029296875
2023-08-11,S001,P0010,0,78.77,55.139,0.0,98.46,187,0.0,18412.02,187.17204,-0.2579498291015625
2023-08-11,S001,P0009,0,87.49,61.243,0.0,109.36,120,0.0,13123.2,119.77859,0.0289154052734375
2023-08-11,S001,P0008,3,74.73,52.311,0.0,93.41,112,0.0,10461.92,112.127846,0.12726593017578125
2023-08-11,S001,P0007,3,80.17,56.119,80.17,100.21,147,11784.99,14730.869999999999,146.8477,-0.003173828125
2023-08-11,S001,P0006,4,65.33,45.731,0.0,81.66,45,0.0,3674.7,45.11094,0.047237396240234375
2023-08-11,S001,P0005,2,63.24,44.268,0.0,79.05,113,0.0,8932.65,113.87609,-0.41735076904296875
2023-08-11,S001,P0004,0,33.12,23.184,0.0,41.4,91,0.0,3767.4,91.00699,0.07587432861328125
2023-08-11,S001,P0003,0,60.0,42.0,60.0,75.0,217,13020.0,16275.0,216.40549,0.48736572265625
2023-08-11,S001,P0002,2,42.69,29.883,0.0,53.36,5,0.0,266.8,5.1199703,-0.12088871002197266
2023-08-11,S001,P0012,0,17.85,12.495,0.0,22.31,211,0.0,4707.41,210.15613,0.638519287109375
2023-08-11,S003,P0010,0,18.8,13.16,0.0,23.5,34,0.0,799.0,33.781418,0.21116256713867188
2023-08-11,S001,P0001,3,14.36,10.052,0.0,17.95,324,0.0,5815.8,323.5526,-0.019744873046875
2023-08-11,S002,P0006,3,57.55,40.285,0.0,71.94,67,0.0,4819.98,67.14188,0.19670867919921875
2023-08-11,S003,P0008,2,32.13,22.491,0.0,40.16,7,0.0,281.12,7.3711786,-0.4915280342102051
2023-08-11,S003,P0007,2,62.32,43.624,62.32,77.9,61,3801.52,4751.900000000001,60.970478,0.01117706298828125
2023-08-11,S003,P0006,3,43.83,30.681,0.0,54.79,22,0.0,1205.3799999999999,22.161627,0.08742713928222656
2023-08-11,S003,P0005,1,80.27,56.189,0.0,100.34,272,0.0,27292.48,272.4958,-0.765350341796875
2023-08-11,S003,P0004,0,49.63,34.741,0.0,62.04,2,0.0,124.08,2.2954278,-0.19731473922729492
2023-08-11,S003,P0003,1,92.62,64.834,0.0,115.78,95,0.0,10999.1,95.197556,0.23195648193359375
2023-08-11,S002,P0005,0,52.94,37.058,52.94,66.18,155,8205.699999999999,10257.900000000001,154.59015,0.1361236572265625
2023-08-11,S003,P0001,2,57.89,40.523,0.0,72.36,35,0.0,2532.6,34.920425,0.02799224853515625
2023-08-11,S002,P0020,2,77.99,54.593,77.99,97.49,141,10996.59,13746.09,140.57944,0.4289398193359375
2023-08-11,S002,P0019,2,55.74,39.018,55.74,69.68,95,5295.3,6619.6,95.45612,-0.6514816284179688
2023-08-11,S002,P0018,0,23.43,16.401,0.0,29.29,67,0.0,1962.4299999999998,66.82012,0.13631439208984375
2023-08-11,S003,P0002,4,33.0,23.1,33.0,41.25,98,3234.0,4042.5,97.802414,0.2467498779296875
2023-08-11,S002,P0016,4,88.26,61.782,0.0,110.32,67,0.0,7391.44,67.363785,-0.06851959228515625
2023-08-11,S002,P0015,2,79.68,55.776,0.0,99.6,2,0.0,199.2,2.0804248,-0.10776829719543457
2023-08-11,S002,P0014,0,97.16,68.012,97.16,121.45,74,7189.84,8987.300000000001,73.538765,0.3172454833984375
2023-08-11,S002,P0013,2,75.37,52.759,0.0,94.21,122,0.0,11493.619999999999,122.487564,-0.7186431884765625
2023-08-11,S002,P0012,2,47.75,33.425,0.0,59.69,415,0.0,24771.35,413.63504,0.707763671875
2023-08-11,S002,P0011,1,64.32,45.024,0.0,80.4,43,0.0,3457.2000000000003,42.927444,-0.0229034423828125
2023-08-11,S002,P0010,0,96.91,67.837,0.0,121.14,26,0.0,3149.64,26.594025,-0.6639423370361328
2023-08-11,S002,P0009,3,42.6,29.82,0.0,53.25,69,0.0,3674.25,68.837944,0.2343292236328125
2023-08-11,S002,P0008,3,44.6,31.22,0.0,55.75,127,0.0,7080.25,127.22518,-0.529052734375
2023-08-11,S002,P0007,4,43.42,30.394,0.0,54.28,78,0.0,4233.84,78.157845,-0.2133026123046875
2023-08-11,S002,P0017,3,35.1,24.57,0.0,43.88,286,0.0,12549.68,286.95193,-0.602294921875
2023-08-12,S002,P0015,2,84.13,58.891,0.0,105.16,10,0.0,1051.6,9.770556,0.3596534729003906
2023-08-12,S002,P0014,2,20.27,14.189,0.0,25.34,88,0.0,2229.92,87.15908,1.1437454223632812
2023-08-12,S002,P0013,1,48.43,33.901,0.0,60.54,39,0.0,2361.06,39.26358,0.195404052734375
2023-08-12,S002,P0012,1,30.86,21.602,30.86,38.58,70,2160.2,2700.6,69.99473,-0.0618438720703125
2023-08-12,S002,P0007,2,46.67,32.669,46.67,58.34,257,11994.19,14993.380000000001,256.28613,0.146820068359375
2023-08-12,S002,P0010,0,55.37,38.759,0.0,69.21,361,0.0,24984.809999999998,361.05435,1.10760498046875
2023-08-12,S002,P0009,3,58.78,41.146,0.0,73.47,212,0.0,15575.64,211.54851,0.4268035888671875
2023-08-12,S002,P0008,2,57.88,40.516,0.0,72.35,322,0.0,23296.699999999997,320.25427,1.53619384765625
2023-08-12,S002,P0011,3,93.81,65.667,0.0,117.26,73,0.0,8559.98,72.927,0.5594482421875
2023-08-12,S002,P0016,4,50.86,35.602,0.0,63.58,81,0.0,5149.98,80.53705,0.8760147094726562
2023-08-12,S003,P0008,3,16.79,11.753,0.0,20.99,26,0.0,545.74,26.426435,-0.5782070159912109
2023-08-12,S002,P0018,2,80.7,56.49,0.0,100.88,179,0.0,18057.52,178.55798,0.28717041015625
2023-08-12,S002,P0019,3,70.59,49.413,0.0,88.24,146,0.0,12883.039999999999,146.17354,0.7850189208984375
2023-08-12,S002,P0020,3,25.27,17.689,0.0,31.59,236,0.0,7455.24,235.64842,0.002777099609375
2023-08-12,S003,P0001,2,57.26,40.082,57.26,71.58,149,8531.74,10665.42,148.6419,0.9761505126953125
2023-08-12,S003,P0002,2,22.81,15.967,0.0,28.51,283,0.0,8068.330000000001,282.62497,0.834716796875
2023-08-12,S003,P0003,1,24.17,16.919,0.0,30.21,11,0.0,332.31,11.371337,-0.08304882049560547
2023-08-12,S003,P0004,0,77.59,54.313,0.0,96.99,31,0.0,3006.69,30.634327,0.24495315551757812
2023-08-12,S003,P0005,0,26.95,18.865,26.95,33.69,261,7033.95,8793.09,262.4027,-1.652069091796875
2023-08-12,S003,P0006,4,24.37,17.059,0.0,30.46,266,0.0,8102.360000000001,264.25247,1.148681640625
2023-08-12,S003,P0007,1,72.55,50.785,0.0,90.69,80,0.0,7255.2,80.25361,-0.28131103515625
2023-08-12,S002,P0006,1,76.48,53.536,0.0,95.6,304,0.0,29062.399999999998,303.91342,-0.327362060546875
2023-08-12,S002,P0017,1,82.98,58.086,0.0,103.72,380,0.0,39413.6,380.68396,-0.929962158203125
2023-08-12,S002,P0005,1,19.77,13.839,0.0,24.71,24,0.0,593.04,24.315363,-0.20699691772460938
2023-08-12,S001,P0013,4,31.58,22.106,0.0,39.47,218,0.0,8604.46,218.10042,-0.3953857421875
2023-08-12,S002,P0003,0,52.06,36.442,52.06,65.08,100,5206.0,6508.0,99.84773,0.5429840087890625
2023-08-12,S003,P0009,3,31.7,22.19,31.7,39.62,297,9414.9,11767.14,297.26865,-0.314056396484375
2023-08-12,S001,P0002,2,61.25,42.875,0.0,76.56,54,0.0,4134.24,54.02822,0.08852005004882812
2023-08-12,S001,P0001,3,93.77,65.639,0.0,117.21,263,0.0,30826.23,262.2595,0.741790771484375
2023-08-12,S001,P0003,3,92.78,64.946,0.0,115.98,52,0.0,6030.96,51.812378,0.4589271545410156
2023-08-12,S001,P0004,0,70.24,49.168,0.0,87.8,219,0.0,19228.2,219.89862,-0.7557220458984375
2023-08-12,S001,P0005,3,54.22,37.954,0.0,67.78,352,0.0,23858.56,353.15573,-0.5296630859375
2023-08-12,S001,P0006,0,87.67,61.369,0.0,109.59,34,0.0,3726.06,33.35683,0.11402511596679688
2023-08-12,S001,P0007,0,78.43,54.901,0.0,98.04,207,0.0,20294.280000000002,207.21486,-0.2648468017578125
2023-08-12,S001,P0008,1,49.46,34.622,0.0,61.82,69,0.0,4265.58,68.94917,0.1560821533203125
2023-08-12,S001,P0009,1,97.65,68.355,0.0,122.06,203,0.0,24778.18,203.57204,-0.3940582275390625
2023-08-12,S002,P0004,3,85.66,59.962,0.0,107.07,211,0.0,22591.769999999997,210.46208,0.6710205078125
2023-08-12,S001,P0010,2,95.95,67.165,0.0,119.94,70,0.0,8395.8,70.61963,-0.23853302001953125
2023-08-12,S001,P0012,3,22.17,15.519,0.0,27.71,1,0.0,27.71,0.5202718,0.4567309617996216
2023-08-12,S001,P0014,0,44.08,30.856,0.0,55.1,34,0.0,1873.4,33.26345,0.2956504821777344
2023-08-12,S001,P0015,4,17.74,12.418,0.0,22.17,1,0.0,22.17,1.058787,-0.11911702156066895
2023-08-12,S001,P0016,1,42.76,29.932,0.0,53.45,49,0.0,2619.05,48.876057,-0.018199920654296875
2023-08-12,S001,P0017,3,72.68,50.876,72.68,90.85,60,4360.8,5451.0,59.941433,0.24425506591796875
2023-08-12,S001,P0018,1,90.44,63.308,0.0,113.05,48,0.0,5426.4,48.09266,0.056835174560546875
2023-08-12,S001,P0019,3,80.24,56.168,80.24,100.3,17,1364.08,1705.1,16.887794,0.038265228271484375
2023-08-12,S001,P0020,1,46.2,32.34,0.0,57.75,191,0.0,11030.25,191.38168,-0.4091033935546875
2023-08-12,S002,P0001,3,89.85,62.895,0.0,112.31,0,0.0,0.0,0.22089368,-0.22910022735595703
2023-08-12,S002,P0002,4,93.95,65.765,0.0,117.44,28,0.0,3288.3199999999997,27.816164,0.17544174194335938
2023-08-12,S001,P0011,3,66.45,46.515,0.0,83.06,92,0.0,7641.52,91.46376,0.14801025390625
2023-08-12,S003,P0010,2,15.54,10.878,0.0,19.42,77,0.0,1495.3400000000001,77.153534,-0.7035598754882812
2023-08-12,S003,P0011,0,92.94,65.058,0.0,116.18,80,0.0,9294.400000000001,79.72546,0.39800262451171875
2023-08-12,S003,P0012,4,71.09,49.763,71.09,88.86,111,7890.990000000001,9863.46,111.30401,-0.91357421875
2023-08-12,S004,P0019,1,98.51,68.957,98.51,123.14,113,11131.630000000001,13914.82,112.69761,0.34891510009765625
2023-08-12,S004,P0020,0,45.19,31.633,0.0,56.49,150,0.0,8473.5,149.15439,0.461090087890625
2023-08-12,S005,P0001,3,80.85,56.595,0.0,101.06,127,0.0,12834.62,126.82382,-0.0287628173828125
2023-08-12,S005,P0002,2,30.46,21.322,0.0,38.08,54,0.0,2056.3199999999997,53.416904,-0.07295989990234375
2023-08-12,S005,P0003,1,48.17,33.719,0.0,60.21,184,0.0,11078.64,183.51866,0.3159332275390625
2023-08-12,S005,P0004,3,44.24,30.968,44.24,55.3,8,353.92,442.4,8.0293865,-0.0022525787353515625
2023-08-12,S005,P0005,2,46.36,32.452,0.0,57.95,72,0.0,4172.400000000001,71.905716,0.33208465576171875
2023-08-12,S005,P0006,0,24.26,16.982,24.26,30.33,322,7811.72,9766.26,322.86362,-0.866729736328125
2023-08-12,S005,P0007,4,52.41,36.687,0.0,65.51,273,0.0,17884.230000000003,271.4796,1.19775390625
2023-08-12,S005,P0009,1,54.42,38.094,0.0,68.03,66,0.0,4489.9800000000005,65.95972,-0.44779205322265625
2023-08-12,S005,P0010,3,78.66,55.062,0.0,98.32,37,0.0,3637.8399999999997,37.334145,-0.3045082092285156
2023-08-12,S005,P0011,3,72.67,50.869,72.67,90.84,21,1526.07,1907.64,20.404741,0.7681713104248047
2023-08-12,S005,P0012,3,84.1,58.87,0.0,105.12,68,0.0,7148.16,67.61711,0.12000274658203125
2023-08-12,S005,P0013,2,46.46,32.522,0.0,58.08,27,0.0,1568.1599999999999,26.790808,0.57403564453125
2023-08-12,S005,P0014,2,14.89,10.423,0.0,18.61,69,0.0,1284.09,68.74807,0.06479644775390625
2023-08-12,S005,P0015,3,91.11,63.777,0.0,113.89,80,0.0,9111.2,80.398155,-0.02416229248046875
2023-08-12,S005,P0016,3,88.04,61.628,0.0,110.05,306,0.0,33675.299999999996,305.6203,0.019073486328125
2023-08-12,S005,P0017,1,46.99,32.893,0.0,58.74,308,0.0,18091.920000000002,307.23047,1.134918212890625
2023-08-12,S005,P0018,2,92.09,64.463,0.0,115.11,0,0.0,0.0,0.17336623,-0.16119234263896942
