date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,visitors,cost
2022-01-03,S002,P0018,Clothing,South,365,213,106,208.31,29.88,1,Rainy,1,25.73,Autumn,487,15.83
2022-01-03,S002,P0019,Clothing,North,111,55,163,71.88,73.98,1,Rainy,1,73.5,Winter,233,46.08
2022-01-03,S002,P0020,Groceries,South,271,22,178,15.3,45.02,1,Sunny,0,47.01,Spring,192,29.77
2022-01-03,S003,P0001,Clothing,North,134,100,185,100.66,82.88,1,Sunny,1,86.74,Autumn,176,44.44
2022-01-03,S003,P0002,Groceries,North,405,353,74,355.08,17.36,0,Cloudy,1,17.32,Spring,592,13.17
2022-01-03,S003,P0003,Electronics,West,290,255,118,246.78,42.7,1,Snowy,0,40.38,Autumn,425,31.95
2022-01-03,S003,P0004,Clothing,South,403,154,189,166.81,89.67,1,Sunny,0,88.99,Autumn,319,49.48
2022-01-03,S003,P0005,Clothing,East,311,147,29,154.97,65.77,0,Cloudy,1,61.06,Spring,401,33.94
2022-01-03,S003,P0006,Electronics,North,448,342,112,357.52,95.74,1,Cloudy,0,94.29,Summer,624,65.09
2022-01-03,S003,P0007,Furniture,West,277,54,126,48.62,98.9,0,Cloudy,0,97.62,Summer,106,77.54
2022-01-03,S003,P0008,Toys,East,421,289,112,292.21,41.11,1,Cloudy,0,36.9,Summer,441,24.53
2022-01-03,S003,P0009,Toys,South,241,179,135,198.59,42.07,0,Snowy,1,37.66,Winter,426,31.84
2022-01-03,S003,P0010,Furniture,South,186,175,75,177.8,95.89,0,Rainy,1,96.19,Autumn,424,56.95
2022-01-03,S003,P0011,Clothing,West,413,209,86,220.54,84.12,1,Sunny,0,89.06,Spring,413,61.35
2022-01-03,S003,P0012,Toys,East,112,109,46,113.33,71.21,1,Rainy,1,74.71,Summer,295,48.27
2022-01-03,S003,P0013,Groceries,South,268,43,78,49.77,49.23,0,Rainy,1,47.75,Spring,154,28.71
2022-01-03,S003,P0014,Toys,South,347,58,38,49.31,21.87,1,Rainy,1,25.0,Autumn,272,17.39
2022-01-03,S003,P0015,Electronics,South,495,399,86,390.1,60.83,0,Cloudy,1,60.34,Spring,673,46.18
2022-01-03,S003,P0016,Clothing,West,324,95,145,111.3,56.78,1,Rainy,0,60.75,Winter,195,31.3
2022-01-03,S003,P0017,Clothing,West,330,296,138,297.58,76.12,1,Snowy,0,77.55,Spring,579,49.93
2022-01-03,S003,P0018,Electronics,East,297,105,66,104.66,98.9,1,Sunny,0,96.55,Winter,326,76.4
2022-01-03,S003,P0019,Clothing,East,169,103,47,107.67,46.24,1,Cloudy,0,47.84,Autumn,304,35.9
2022-01-03,S003,P0020,Toys,South,257,131,103,123.65,16.35,1,Cloudy,0,19.59,Autumn,387,10.22
2022-01-03,S004,P0001,Groceries,East,175,66,140,56.84,83.63,1,Sunny,0,79.9,Summer,174,56.48
2022-01-03,S004,P0002,Groceries,West,228,163,161,161.48,81.57,0,Cloudy,1,77.66,Winter,330,56.09
2022-01-03,S004,P0003,Clothing,South,188,98,176,98.87,44.68,1,Snowy,0,42.55,Spring,307,30.02
2022-01-03,S004,P0004,Groceries,East,211,150,20,167.75,60.11,0,Rainy,1,62.3,Summer,295,42.5
2022-01-03,S004,P0005,Furniture,North,149,15,60,21.91,24.63,1,Snowy,0,27.97,Winter,280,12.43
2022-01-03,S004,P0006,Electronics,North,383,36,75,26.89,36.31,1,Cloudy,1,34.82,Autumn,318,23.94
2022-01-03,S004,P0007,Electronics,East,478,303,153,307.7,11.36,1,Cloudy,1,15.64,Autumn,532,7.68
2022-01-03,S004,P0008,Electronics,East,217,209,35,215.04,63.1,1,Rainy,1,65.17,Winter,371,44.89
2022-01-03,S004,P0009,Electronics,West,73,69,65,68.51,30.82,1,Sunny,0,35.26,Winter,180,21.24
2022-01-03,S004,P0010,Electronics,West,467,143,183,139.44,23.73,0,Snowy,0,21.84,Winter,433,13.16
2022-01-03,S004,P0011,Clothing,West,353,239,44,255.26,29.49,1,Sunny,0,31.68,Winter,474,18.02
2022-01-03,S004,P0012,Groceries,North,471,192,115,188.72,74.42,1,Cloudy,1,75.61,Autumn,293,46.56
2022-01-03,S004,P0013,Clothing,South,129,23,92,38.86,58.3,1,Rainy,1,59.12,Autumn,84,40.9
2022-01-03,S004,P0014,Groceries,East,301,165,34,160.46,60.58,0,Sunny,1,58.02,Winter,253,42.36
2022-01-03,S004,P0015,Groceries,South,423,85,73,95.5,73.48,0,Rainy,0,77.0,Spring,264,52.61
2022-01-03,S004,P0016,Groceries,East,385,79,130,86.62,16.18,1,Cloudy,0,18.35,Spring,259,11.07
2022-01-03,S004,P0017,Toys,North,74,33,29,43.64,38.52,1,Rainy,0,39.57,Spring,195,23.83
2022-01-03,S004,P0018,Electronics,South,467,270,108,270.37,46.93,0,Snowy,0,46.83,Winter,420,27.11
2022-01-03,S004,P0019,Toys,North,140,1,47,-3.91,80.41,0,Snowy,0,76.9,Winter,163,44.45
2022-01-03,S004,P0020,Clothing,East,197,149,134,161.2,95.33,1,Cloudy,0,97.42,Winter,382,57.74
2022-01-03,S005,P0001,Groceries,North,159,3,145,18.12,36.3,0,Snowy,0,34.96,Winter,133,22.06
2022-01-03,S005,P0002,Electronics,North,322,59,111,78.35,82.08,1,Sunny,1,84.13,Spring,295,57.33
2022-01-03,S005,P0003,Groceries,East,106,15,101,25.13,46.4,1,Snowy,0,49.42,Summer,177,27.1
2022-01-03,S005,P0004,Groceries,South,475,351,132,358.12,59.76,1,Cloudy,0,57.14,Spring,402,32.7
2022-01-03,S005,P0005,Groceries,North,83,66,57,63.37,60.35,1,Sunny,1,60.81,Winter,245,47.82
2022-01-03,S005,P0006,Groceries,West,117,62,58,59.04,40.61,1,Snowy,1,44.37,Autumn,331,20.76
2022-01-03,S005,P0007,Clothing,West,368,77,44,95.69,63.61,1,Rainy,1,63.81,Winter,180,49.73
2022-01-03,S005,P0008,Electronics,South,207,177,154,173.93,97.09,1,Snowy,1,95.17,Summer,313,60.84
2022-01-03,S005,P0009,Electronics,West,398,349,98,350.47,52.72,1,Sunny,0,55.74,Winter,627,35.21
2022-01-03,S005,P0010,Groceries,North,476,74,25,91.48,14.41,1,Sunny,1,11.25,Spring,347,10.65
2022-01-03,S005,P0011,Groceries,North,119,40,151,43.92,74.14,0,Cloudy,1,69.67,Winter,314,57.07
2022-01-03,S005,P0012,Toys,North,77,72,27,68.01,46.94,1,Rainy,1,46.58,Winter,250,37.55
2022-01-03,S005,P0013,Toys,South,191,190,126,205.54,23.04,1,Snowy,0,19.33,Autumn,386,15.94
2022-01-03,S005,P0014,Toys,North,419,263,189,263.83,28.02,1,Sunny,1,23.72,Autumn,438,19.35
2022-01-03,S005,P0015,Toys,South,184,126,175,143.76,86.82,1,Cloudy,0,85.26,Autumn,305,47.97
2022-01-03,S005,P0016,Clothing,North,361,17,171,25.61,80.31,1,Cloudy,1,76.56,Spring,119,52.25
2022-01-03,S005,P0017,Toys,East,154,19,116,37.45,41.28,1,Rainy,0,40.59,Spring,240,29.74
2022-01-03,S005,P0018,Toys,North,376,36,53,43.47,38.42,0,Snowy,1,35.98,Winter,303,30.32
2022-01-03,S005,P0019,Toys,North,268,207,177,198.44,59.93,1,Snowy,0,64.67,Autumn,416,30.64
2022-01-03,S005,P0020,Toys,South,451,91,193,99.88,66.76,1,Sunny,0,62.53,Summer,338,49.75
2022-01-04,S001,P0001,Groceries,South,85,58,193,52.87,77.88,1,Cloudy,1,75.99,Winter,267,58.0
2022-01-04,S001,P0002,Electronics,North,91,91,142,82.65,88.22,1,Sunny,1,87.44,Autumn,387,55.51
2022-01-04,S001,P0003,Toys,South,184,70,191,82.51,10.55,1,Cloudy,0,7.6,Winter,187,6.54
2022-01-04,S001,P0004,Electronics,North,209,0,123,15.37,44.81,1,Sunny,1,45.53,Winter,232,35.19
2022-01-04,S001,P0005,Electronics,East,470,32,192,45.57,69.65,1,Snowy,0,73.5,Spring,284,42.68
2022-01-04,S001,P0006,Clothing,South,127,8,84,0.54,53.35,1,Cloudy,0,55.07,Spring,241,27.54
2022-01-04,S001,P0007,Groceries,North,367,341,39,336.71,33.47,1,Cloudy,0,28.95,Spring,513,25.44
2022-01-04,S001,P0008,Electronics,East,404,347,183,350.96,61.1,1,Sunny,0,58.46,Winter,541,46.92
2022-01-04,S001,P0009,Groceries,North,403,15,187,26.72,45.25,1,Sunny,0,46.74,Summer,102,29.98
2022-01-04,S001,P0010,Toys,East,494,85,122,92.86,94.98,1,Rainy,0,98.87,Autumn,158,73.29
2022-01-04,S001,P0011,Toys,South,421,30,33,49.2,24.21,0,Sunny,0,25.48,Spring,148,16.79
2022-01-04,S001,P0012,Electronics,West,150,136,129,140.64,66.07,1,Snowy,0,70.84,Winter,301,35.75
2022-01-04,S001,P0013,Toys,North,94,31,174,46.7,34.68,1,Sunny,0,33.73,Winter,178,19.09
2022-01-04,S001,P0014,Clothing,East,77,7,76,22.66,98.28,1,Cloudy,1,95.38,Spring,254,62.73
2022-01-04,S001,P0015,Electronics,West,430,377,118,371.89,87.24,1,Cloudy,1,88.66,Spring,640,56.55
2022-01-04,S001,P0016,Groceries,North,168,28,32,33.2,93.4,1,Sunny,0,93.22,Summer,216,60.6
2022-01-04,S001,P0017,Toys,West,353,348,36,349.59,53.02,0,Cloudy,1,57.08,Autumn,637,41.63
2022-01-04,S001,P0018,Groceries,South,380,258,66,258.58,58.54,1,Sunny,1,60.77,Summer,451,38.03
2022-01-04,S001,P0019,Toys,West,127,41,191,50.38,63.29,1,Sunny,1,61.73,Autumn,187,44.31
2022-01-04,S001,P0020,Electronics,North,153,49,139,44.55,10.93,0,Snowy,1,10.76,Winter,299,8.24
2022-01-04,S002,P0001,Clothing,North,108,83,25,85.5,45.49,1,Sunny,1,44.33,Spring,256,33.98
2022-01-04,S002,P0002,Furniture,West,109,60,172,71.47,52.33,1,Cloudy,1,51.78,Summer,296,36.97
2022-01-04,S002,P0003,Toys,North,493,448,113,459.44,41.55,1,Rainy,0,44.02,Winter,567,32.69
2022-01-04,S002,P0004,Toys,East,289,11,21,26.96,58.13,0,Sunny,1,61.63,Summer,268,34.57
2022-01-04,S002,P0005,Groceries,East,425,390,175,407.4,25.67,1,Snowy,0,23.55,Spring,532,19.68
2022-01-04,S002,P0006,Clothing,West,118,81,139,88.67,33.96,0,Sunny,0,29.22,Summer,133,20.15
2022-01-04,S002,P0007,Electronics,North,449,121,118,132.54,81.35,1,Cloudy,0,82.18,Spring,318,54.2
2022-01-04,S002,P0008,Groceries,West,184,44,152,52.26,57.34,1,Rainy,0,56.99,Spring,280,31.5
2022-01-04,S002,P0009,Toys,East,239,88,31,104.13,50.36,1,Cloudy,0,47.77,Winter,301,36.42
2022-01-04,S002,P0010,Groceries,West,216,142,172,138.75,51.34,1,Rainy,1,53.35,Autumn,338,35.33
2022-01-04,S002,P0011,Toys,North,291,48,69,48.65,13.09,1,Snowy,1,11.98,Summer,187,10.2
2022-01-04,S002,P0012,Electronics,North,74,61,87,67.72,94.85,0,Cloudy,0,93.92,Winter,305,59.3
2022-01-04,S002,P0013,Electronics,East,429,140,180,151.22,16.47,1,Sunny,0,17.47,Summer,336,10.57
2022-01-04,S002,P0014,Toys,West,467,390,188,408.18,82.15,1,Cloudy,1,79.63,Summer,587,42.9
2022-01-04,S002,P0015,Toys,North,121,91,197,93.99,61.13,1,Rainy,0,62.56,Summer,236,44.03
2022-01-04,S002,P0016,Groceries,East,134,32,107,32.03,63.74,1,Snowy,0,61.83,Winter,280,50.41
2022-01-04,S002,P0017,Electronics,East,152,60,92,54.96,66.78,1,Snowy,1,67.89,Winter,161,50.31
2022-01-04,S002,P0018,Clothing,South,236,206,63,220.44,30.12,1,Sunny,1,27.89,Winter,488,21.33
2022-01-04,S002,P0019,Groceries,West,253,108,36,107.84,31.26,1,Sunny,1,33.52,Summer,318,23.73
2022-01-04,S002,P0020,Furniture,East,403,349,42,340.49,21.47,0,Rainy,0,17.22,Winter,566,12.89
2022-01-04,S003,P0001,Furniture,South,335,271,147,276.13,81.01,1,Rainy,0,83.63,Summer,448,53.74
2022-01-04,S003,P0002,Electronics,South,293,202,130,215.12,59.97,1,Snowy,1,61.76,Spring,290,31.99
2022-01-04,S003,P0003,Toys,North,169,34,91,24.17,26.87,1,Snowy,0,30.53,Summer,165,16.5
2022-01-04,S003,P0004,Clothing,West,294,165,43,164.1,99.12,1,Rainy,0,97.69,Summer,318,56.78
2022-01-04,S003,P0005,Groceries,North,69,2,161,21.27,24.29,1,Rainy,0,25.5,Summer,180,12.47
2022-01-04,S003,P0006,Electronics,East,328,308,113,323.67,18.48,0,Rainy,1,17.76,Autumn,368,9.76
2022-01-04,S003,P0007,Toys,North,173,76,157,75.54,54.73,1,Snowy,1,52.32,Spring,345,43.74
2022-01-04,S003,P0008,Toys,East,108,91,129,95.55,59.61,1,Rainy,1,57.85,Summer,325,46.5
2022-01-04,S003,P0009,Furniture,West,494,113,84,121.8,14.64,1,Cloudy,1,12.8,Spring,379,10.49
2022-01-04,S003,P0010,Electronics,East,366,274,102,268.6,63.63,1,Cloudy,1,62.96,Winter,501,40.54
2022-01-04,S003,P0011,Toys,East,441,116,52,128.01,95.99,1,Sunny,0,95.78,Autumn,316,59.4
2022-01-04,S003,P0012,Electronics,North,181,5,37,18.13,75.41,1,Rainy,1,75.03,Summer,213,53.0
2022-01-04,S003,P0013,Furniture,East,330,115,116,111.27,24.19,1,Rainy,1,28.03,Autumn,386,13.85
2022-01-04,S003,P0014,Clothing,East,228,79,158,75.88,85.33,0,Sunny,1,82.64,Spring,170,49.58
2022-01-04,S003,P0015,Electronics,East,344,223,53,235.42,15.58,1,Cloudy,0,19.75,Winter,371,12.0
2022-01-04,S003,P0016,Furniture,West,336,258,175,260.26,19.63,1,Cloudy,1,20.65,Summer,314,10.38
2022-01-04,S003,P0017,Toys,West,355,236,26,248.1,53.81,0,Rainy,0,49.72,Winter,429,28.13
2022-01-04,S003,P0018,Toys,North,431,309,165,323.61,37.49,1,Cloudy,0,40.66,Autumn,448,23.72
2022-01-04,S003,P0019,Groceries,North,172,32,160,26.96,38.2,0,Rainy,0,38.42,Summer,193,23.87
2022-01-04,S003,P0020,Clothing,South,145,44,122,43.44,84.13,1,Snowy,1,84.05,Winter,342,52.48
2022-01-04,S004,P0001,Furniture,South,487,145,149,154.43,20.39,1,Sunny,0,21.17,Summer,438,13.02
2022-01-04,S004,P0002,Groceries,North,216,150,162,141.65,70.46,1,Sunny,1,66.42,Summer,259,42.02
2022-01-04,S004,P0003,Toys,West,236,40,104,36.09,53.13,1,Snowy,1,48.66,Spring,202,29.93
2022-01-04,S004,P0004,Toys,West,260,245,199,256.94,82.0,1,Sunny,1,81.29,Winter,296,42.83
2022-01-04,S004,P0005,Furniture,North,435,241,160,255.72,75.55,1,Snowy,0,75.67,Autumn,419,41.32
2022-01-04,S004,P0006,Groceries,South,499,138,175,128.04,50.26,0,Cloudy,1,47.5,Autumn,235,25.63
2022-01-04,S004,P0007,Clothing,East,180,152,102,157.24,56.58,1,Cloudy,1,52.57,Autumn,341,34.28
2022-01-04,S004,P0008,Furniture,West,128,12,85,16.36,37.17,1,Rainy,1,32.41,Winter,258,18.83
2022-01-04,S004,P0009,Furniture,South,291,158,35,158.23,82.75,1,Sunny,1,83.85,Winter,244,49.03
2022-01-04,S004,P0010,Clothing,North,444,265,187,264.83,23.53,1,Sunny,1,24.56,Spring,474,13.27
2022-01-04,S004,P0011,Clothing,East,281,240,182,243.7,56.3,1,Sunny,0,60.74,Spring,536,39.48
2022-01-04,S004,P0012,Toys,North,189,153,155,145.17,94.09,1,Cloudy,0,90.8,Spring,211,65.36
2022-01-04,S004,P0013,Groceries,West,80,68,48,81.02,24.53,1,Snowy,1,23.7,Spring,350,15.48
2022-01-04,S004,P0014,Furniture,West,314,302,42,300.24,70.33,1,Snowy,0,72.22,Autumn,450,50.38
2022-01-04,S004,P0015,Clothing,West,167,70,42,69.66,79.68,1,Rainy,1,77.12,Spring,266,48.32
2022-01-04,S004,P0016,Groceries,West,129,92,73,89.92,25.69,0,Sunny,0,27.17,Autumn,189,14.01
2022-01-04,S004,P0017,Clothing,East,425,275,160,266.14,25.04,1,Sunny,1,29.56,Summer,532,12.83
2022-01-04,S004,P0018,Groceries,East,103,3,34,20.62,56.02,1,Sunny,0,59.96,Winter,183,28.78
2022-01-04,S004,P0019,Groceries,West,471,307,143,319.56,31.39,1,Rainy,1,29.82,Winter,504,20.77
2022-01-04,S004,P0020,Groceries,South,364,62,27,68.97,86.86,1,Snowy,0,89.19,Spring,263,64.81
2022-01-04,S005,P0001,Furniture,North,383,195,175,214.04,21.71,1,Rainy,0,24.12,Winter,298,14.79
2022-01-04,S005,P0002,Furniture,West,495,33,75,36.13,40.56,1,Rainy,1,39.9,Winter,202,24.41
2022-01-04,S005,P0003,Toys,South,439,263,107,266.77,29.2,1,Snowy,0,30.66,Winter,473,19.27
2022-01-04,S005,P0004,Toys,West,101,83,94,97.81,82.18,1,Cloudy,1,78.43,Summer,284,62.37
2022-01-04,S005,P0005,Toys,South,292,78,25,85.65,45.85,1,Sunny,1,43.84,Autumn,243,34.37
2022-01-04,S005,P0006,Clothing,West,466,118,75,133.87,42.08,1,Sunny,0,37.49,Summer,242,29.0
2022-01-04,S005,P0007,Clothing,North,175,147,130,141.44,51.22,1,Cloudy,1,54.22,Spring,309,35.39
2022-01-04,S005,P0008,Furniture,South,327,216,124,233.51,62.03,1,Cloudy,0,64.13,Summer,465,39.72
2022-01-04,S005,P0009,Groceries,West,194,27,43,26.91,36.53,1,Snowy,1,35.63,Spring,240,29.16
2022-01-04,S005,P0010,Electronics,North,349,172,189,171.35,84.66,1,Rainy,1,79.81,Winter,387,60.39
2022-01-04,S005,P0011,Toys,West,237,78,192,77.14,39.15,0,Snowy,1,35.15,Autumn,231,25.85
2022-01-04,S005,P0012,Clothing,South,220,196,82,187.61,45.65,1,Cloudy,1,48.04,Summer,329,35.17
2022-01-04,S005,P0013,Groceries,North,86,75,153,72.27,40.27,1,Sunny,1,41.66,Summer,351,22.46
2022-01-04,S005,P0014,Toys,West,334,11,179,8.45,82.99,1,Snowy,1,87.85,Spring,172,43.4
2022-01-04,S005,P0015,Clothing,West,186,144,197,150.43,60.15,1,Cloudy,1,61.9,Summer,410,32.1
2022-01-04,S005,P0016,Electronics,North,288,200,180,216.05,15.19,1,Sunny,0,12.13,Winter,348,11.89
2022-01-04,S005,P0017,Toys,North,460,256,107,252.35,37.46,1,Cloudy,1,33.09,Autumn,458,19.17
2022-01-04,S005,P0018,Groceries,East,482,118,168,137.7,34.44,1,Cloudy,0,33.51,Spring,260,23.6
2022-01-04,S005,P0019,Toys,North,278,244,24,259.18,84.99,1,Rainy,0,85.21,Autumn,439,64.6
2022-01-04,S005,P0020,Furniture,West,128,54,139,62.09,81.63,1,Rainy,0,78.32,Autumn,231,53.12
2022-01-05,S001,P0001,Groceries,South,238,147,37,150.27,28.46,1,Sunny,1,29.4,Winter,306,16.43
2022-01-05,S001,P0002,Toys,West,270,220,165,237.0,79.54,1,Rainy,0,80.22,Spring,351,58.19
2022-01-05,S001,P0003,Toys,South,216,97,198,101.54,80.57,1,Rainy,1,78.89,Summer,340,63.29
2022-01-05,S001,P0004,Electronics,North,172,29,73,40.03,93.53,1,Snowy,1,93.55,Autumn,132,50.73
2022-01-05,S001,P0005,Furniture,West,405,192,76,193.38,46.13,0,Cloudy,0,42.56,Spring,404,33.19
2022-01-05,S001,P0006,Toys,North,338,158,139,168.84,60.2,0,Rainy,1,57.13,Winter,415,43.63
2022-01-05,S001,P0007,Groceries,West,409,8,143,17.44,53.65,1,Cloudy,0,53.31,Autumn,246,36.9
2022-01-05,S001,P0008,Electronics,West,102,42,23,35.11,59.2,1,Snowy,0,58.19,Winter,260,35.01
2022-01-05,S001,P0009,Furniture,East,433,5,185,6.6,98.03,1,Rainy,0,93.57,Spring,282,52.48
2022-01-05,S001,P0010,Furniture,East,288,93,169,85.66,32.6,1,Rainy,0,32.17,Spring,303,16.64
2022-01-05,S001,P0011,Groceries,North,485,44,191,54.08,53.31,1,Sunny,1,52.89,Spring,161,38.39
2022-01-05,S001,P0012,Electronics,West,414,78,91,76.67,93.96,1,Sunny,0,98.29,Summer,160,64.4
2022-01-05,S001,P0013,Toys,East,370,57,24,55.73,83.3,0,Snowy,0,82.46,Summer,248,49.49
2022-01-05,S001,P0014,Toys,North,233,161,171,155.79,12.66,1,Rainy,1,12.38,Autumn,231,7.24
2022-01-05,S001,P0015,Toys,West,272,172,139,183.33,55.77,1,Rainy,1,59.56,Winter,269,36.42
2022-01-05,S001,P0016,Groceries,East,189,132,196,143.24,30.15,1,Rainy,0,26.17,Autumn,329,15.17
2022-01-05,S001,P0017,Electronics,East,120,46,156,53.06,63.75,1,Snowy,0,60.02,Winter,343,41.56
2022-01-05,S001,P0018,Groceries,South,248,17,200,17.8,97.51,1,Snowy,0,97.99,Spring,194,62.57
2022-01-05,S001,P0019,Electronics,West,492,38,167,47.82,49.8,1,Rainy,1,47.76,Autumn,223,30.09
2022-01-05,S001,P0020,Toys,West,355,11,26,4.5,33.3,1,Rainy,0,37.71,Winter,195,19.2
2022-01-05,S002,P0001,Furniture,East,250,161,70,171.45,56.24,1,Snowy,1,60.32,Spring,405,31.85
2022-01-05,S002,P0002,Electronics,North,182,101,81,92.92,43.43,1,Sunny,1,39.61,Autumn,295,25.56
2022-01-05,S002,P0003,Electronics,North,274,263,91,257.46,30.78,1,Snowy,0,34.67,Summer,440,18.95
2022-01-05,S002,P0004,Furniture,North,148,32,142,25.88,82.85,1,Sunny,0,78.98,Autumn,114,54.59
2022-01-05,S002,P0005,Clothing,West,241,209,36,212.58,87.11,0,Cloudy,1,83.23,Spring,434,66.52
2022-01-05,S002,P0006,Groceries,West,131,24,176,22.17,56.68,1,Cloudy,0,60.18,Spring,277,28.66
2022-01-05,S002,P0007,Groceries,South,80,20,176,34.05,80.01,1,Rainy,1,80.65,Winter,256,41.73
2022-01-05,S002,P0008,Clothing,East,483,148,111,145.1,41.24,0,Cloudy,1,44.9,Autumn,312,31.4
2022-01-05,S002,P0009,Toys,West,228,100,183,109.92,96.96,1,Cloudy,1,98.62,Spring,363,66.75
2022-01-05,S002,P0010,Toys,East,202,129,55,119.12,87.69,1,Snowy,0,83.87,Autumn,297,44.61
2022-01-05,S002,P0011,Furniture,East,440,257,41,266.89,74.45,1,Cloudy,1,76.99,Spring,328,53.64
2022-01-05,S002,P0012,Groceries,West,264,262,29,269.59,53.28,1,Rainy,0,56.77,Summer,549,38.02
2022-01-05,S002,P0013,Toys,East,296,200,20,214.64,25.38,1,Cloudy,1,25.99,Spring,407,15.85
2022-01-05,S002,P0014,Groceries,West,201,56,187,69.26,23.84,1,Sunny,1,19.73,Spring,143,17.86
2022-01-05,S002,P0015,Clothing,South,70,24,28,17.01,52.21,1,Cloudy,0,56.17,Summer,303,32.31
2022-01-05,S002,P0016,Furniture,West,176,105,174,106.4,79.34,1,Cloudy,0,79.16,Spring,263,43.0
2022-01-05,S002,P0017,Groceries,East,399,294,100,302.77,13.13,1,Snowy,0,9.46,Summer,394,7.5
2022-01-05,S002,P0018,Groceries,East,294,142,63,154.25,23.28,1,Cloudy,1,23.86,Autumn,373,13.25
2022-01-05,S002,P0019,Electronics,South,222,55,27,68.88,67.3,1,Sunny,1,66.27,Spring,112,49.69
2022-01-05,S002,P0020,Electronics,South,123,24,110,27.69,17.35,1,Cloudy,1,13.22,Autumn,100,8.75
2022-01-05,S003,P0001,Electronics,West,388,53,55,47.35,93.06,0,Snowy,1,88.15,Summer,129,67.85
2022-01-05,S003,P0002,Groceries,South,191,189,177,187.88,84.04,1,Cloudy,0,87.67,Winter,464,61.15
2022-01-05,S003,P0003,Furniture,East,370,146,68,155.15,25.75,0,Rainy,1,30.21,Summer,216,19.97
2022-01-05,S003,P0004,Furniture,East,463,186,77,188.51,76.32,1,Cloudy,0,79.04,Summer,265,60.86
2022-01-05,S003,P0005,Toys,West,140,77,149,90.49,49.52,1,Snowy,1,54.31,Spring,223,32.48
2022-01-05,S003,P0006,Furniture,East,314,225,135,220.06,93.81,0,Snowy,0,89.3,Autumn,302,64.54
2022-01-05,S003,P0007,Clothing,East,79,66,69,74.14,76.7,1,Rainy,1,73.33,Summer,226,48.5
2022-01-05,S003,P0008,Electronics,South,411,35,83,35.46,24.28,1,Snowy,1,21.81,Winter,276,13.45
2022-01-05,S003,P0009,Electronics,West,117,1,64,7.16,13.87,1,Rainy,1,14.32,Spring,275,8.71
2022-01-05,S003,P0010,Clothing,West,109,95,73,90.43,14.93,1,Sunny,0,17.34,Winter,341,8.23
2022-01-05,S003,P0011,Electronics,East,438,255,85,269.91,22.22,1,Snowy,1,25.17,Spring,365,15.51
2022-01-05,S003,P0012,Toys,East,480,132,174,122.08,57.69,1,Cloudy,0,56.53,Winter,229,44.72
2022-01-05,S003,P0013,Furniture,East,284,234,168,232.6,80.36,1,Rainy,1,78.62,Winter,430,47.33
2022-01-05,S003,P0014,Furniture,South,444,42,86,44.15,40.6,1,Rainy,1,37.42,Winter,95,25.25
2022-01-05,S003,P0015,Furniture,South,278,25,81,28.28,86.8,0,Snowy,0,90.41,Autumn,109,51.1
2022-01-05,S003,P0016,Toys,North,202,30,195,29.93,30.33,1,Snowy,1,27.66,Autumn,271,17.04
2022-01-05,S003,P0017,Toys,East,192,28,175,18.54,29.03,0,Snowy,0,25.22,Summer,126,16.57
2022-01-05,S003,P0018,Groceries,South,168,38,74,41.71,97.97,1,Cloudy,0,102.22,Spring,104,72.56
2022-01-05,S003,P0019,Toys,West,308,149,35,167.46,31.18,0,Sunny,1,34.2,Winter,370,24.94
2022-01-05,S003,P0020,Groceries,North,286,192,70,205.67,65.34,1,Rainy,0,63.05,Autumn,461,38.6
2022-01-05,S004,P0001,Toys,North,201,198,103,212.56,57.58,1,Cloudy,0,58.98,Summer,405,33.58
2022-01-05,S004,P0002,Electronics,North,135,83,49,88.88,54.02,1,Rainy,0,58.22,Winter,353,39.49
2022-01-05,S004,P0003,Furniture,North,258,97,172,102.13,69.96,1,Snowy,1,70.94,Autumn,192,47.92
2022-01-05,S004,P0004,Toys,North,357,173,97,190.9,51.07,1,Sunny,1,50.35,Spring,339,39.28
2022-01-05,S004,P0005,Electronics,East,387,69,199,87.46,99.12,1,Rainy,1,95.19,Autumn,124,75.87
2022-01-05,S004,P0006,Furniture,East,378,256,169,271.82,77.59,1,Sunny,0,79.28,Autumn,404,53.89
2022-01-05,S004,P0007,Electronics,North,249,246,124,246.58,87.6,1,Snowy,0,92.28,Summer,419,43.93
2022-01-05,S004,P0008,Clothing,South,448,332,184,343.03,43.67,1,Cloudy,1,40.57,Summer,614,27.38
2022-01-05,S004,P0009,Toys,North,348,325,97,321.15,89.52,0,Rainy,0,87.3,Summer,411,65.69
2022-01-05,S004,P0010,Groceries,East,412,53,75,72.67,12.89,0,Snowy,1,13.92,Autumn,126,7.16
2022-01-05,S004,P0011,Groceries,West,344,17,30,26.69,92.7,1,Sunny,0,97.29,Autumn,159,58.1
2022-01-05,S004,P0012,Toys,West,475,223,172,241.25,31.47,1,Snowy,0,29.24,Spring,513,21.68
2022-01-05,S004,P0013,Electronics,West,400,95,86,113.09,89.52,0,Cloudy,0,91.76,Autumn,190,48.48
2022-01-05,S004,P0014,Toys,North,424,225,37,220.89,54.44,1,Sunny,0,57.58,Winter,455,35.98
2022-01-05,S004,P0015,Groceries,East,441,216,118,207.56,21.75,1,Sunny,0,21.05,Winter,360,11.67
2022-01-05,S004,P0016,Electronics,North,421,324,27,318.43,60.8,0,Rainy,1,58.01,Spring,472,46.74
