Date,Store_ID,Product_ID,Category,Region,Inventory_Level,Units_Sold,Units_Ordered,Demand_Forecast,Price,Discount,Weather_Condition,Holiday,Competitor_Pricing,Seasonality,Customer_Visits,Cost_Price,Conversion_Rate_%
03-01-2022,S001,P0004,Electronics,East,239,214,51,228.51,10.19,0,Cloudy,1,7.82,Winter,237,7.132999999999999,90.29535864978902
03-01-2022,S001,P0005,Groceries,West,368,165,56,170.76,95.54,0,Sunny,0,91.29,Spring,262,66.878,62.97709923664122
03-01-2022,S001,P0006,Furniture,South,57,9,40,13.6,57.65,5,Sunny,0,58.01,Summer,52,40.355,17.307692307692307
03-01-2022,S001,P0007,Clothing,South,460,140,70,143.7,87.85,20,Sunny,0,91.9,Winter,227,61.49499999999999,61.67400881057269
03-01-2022,S001,P0008,Groceries,West,214,177,150,178.0,53.94,5,Snowy,0,51.47,Autumn,242,37.757999999999996,73.14049586776859
03-01-2022,S001,P0009,Groceries,South,407,217,55,217.69,61.42,20,Sunny,0,65.86,Winter,300,42.994,72.33333333333334
03-01-2022,S001,P0010,Electronics,West,51,47,155,38.08,99.14,10,Snowy,0,102.66,Autumn,139,69.398,33.81294964028777
03-01-2022,S001,P0011,Groceries,East,252,3,98,5.18,60.52,0,Cloudy,0,62.72,Autumn,95,42.364,3.1578947368421053
03-01-2022,S001,P0012,Clothing,East,72,2,62,9.81,86.93,15,Cloudy,0,83.11,Summer,100,60.851,2.0
03-01-2022,S001,P0013,Clothing,South,194,18,120,20.5,83.11,10,Snowy,1,85.16,Summer,80,58.17699999999999,22.5
03-01-2022,S001,P0014,Toys,South,302,242,145,255.54,32.28,10,Rainy,1,30.1,Winter,335,22.596,72.23880597014926
03-01-2022,S001,P0015,Toys,North,330,228,157,246.91,52.17,10,Sunny,1,52.43,Summer,314,36.519,72.61146496815286
03-01-2022,S001,P0016,Clothing,East,148,31,160,35.11,93.61,15,Snowy,1,94.15,Spring,63,65.527,49.2063492063492
03-01-2022,S001,P0017,Clothing,North,315,16,197,33.51,98.25,5,Sunny,0,100.34,Spring,41,68.77499999999999,39.02439024390244
03-01-2022,S001,P0018,Furniture,East,97,20,147,37.26,78.53,5,Rainy,0,75.48,Autumn,90,54.971,22.22222222222222
03-01-2022,S001,P0019,Furniture,South,240,193,171,203.45,56.91,0,Sunny,1,54.2,Spring,248,39.836999999999996,77.82258064516128
03-01-2022,S001,P0020,Toys,North,178,118,162,110.02,35.32,20,Cloudy,1,37.56,Summer,205,24.724,57.56097560975609
03-01-2022,S002,P0001,Toys,North,405,96,171,100.82,48.08,0,Rainy,1,49.4,Autumn,128,33.656,75.0
03-01-2022,S002,P0002,Electronics,North,200,48,47,55.45,46.95,15,Snowy,1,43.48,Summer,140,32.865,34.285714285714285
03-01-2022,S002,P0003,Furniture,West,327,130,166,127.03,94.45,20,Cloudy,1,99.26,Winter,223,66.115,58.29596412556054
03-01-2022,S002,P0004,Groceries,North,409,11,48,8.25,27.28,10,Snowy,1,28.61,Autumn,33,19.096,33.33333333333333
03-01-2022,S002,P0005,Groceries,West,327,313,194,326.56,29.74,0,Snowy,1,31.67,Winter,348,20.817999999999998,89.9425287356322
03-01-2022,S002,P0006,Furniture,North,388,352,199,365.82,27.64,5,Snowy,0,27.19,Summer,429,19.348,82.05128205128204
03-01-2022,S002,P0007,Toys,South,483,265,108,277.23,60.54,5,Rainy,0,55.83,Autumn,293,42.378,90.44368600682594
03-01-2022,S002,P0008,Furniture,South,70,11,137,23.62,58.55,10,Cloudy,0,63.45,Summer,46,40.98499999999999,23.91304347826087
03-01-2022,S002,P0009,Groceries,South,288,191,29,207.27,58.59,0,Cloudy,0,60.98,Summer,282,41.013,67.73049645390071
03-01-2022,S002,P0010,Electronics,West,270,185,150,192.21,95.48,0,Rainy,1,91.76,Winter,272,66.836,68.01470588235294
03-01-2022,S002,P0011,Clothing,North,217,143,66,154.26,37.81,20,Snowy,1,37.14,Autumn,233,26.467,61.37339055793991
03-01-2022,S002,P0012,Electronics,West,221,85,84,104.48,48.7,10,Rainy,0,51.33,Spring,124,34.089999999999996,68.54838709677419
03-01-2022,S002,P0013,Groceries,West,303,270,164,268.73,65.89,10,Cloudy,0,64.52,Summer,350,46.123,77.14285714285715
03-01-2022,S002,P0014,Groceries,West,298,233,143,245.02,20.37,0,Rainy,1,23.3,Spring,271,14.259,85.97785977859779
03-01-2022,S002,P0015,Furniture,West,193,187,57,177.8,46.25,0,Snowy,0,49.2,Spring,271,32.375,69.00369003690037
03-01-2022,S002,P0016,Electronics,South,205,39,147,37.83,71.74,10,Rainy,0,76.17,Winter,109,50.217999999999996,35.77981651376147
03-01-2022,S002,P0017,Toys,West,427,234,195,231.16,20.57,10,Rainy,1,22.24,Autumn,330,14.399,70.9090909090909
03-01-2022,S002,P0018,Clothing,South,365,213,106,208.31,29.88,20,Rainy,1,25.73,Autumn,297,20.915999999999997,71.71717171717171
03-01-2022,S002,P0019,Clothing,North,111,55,163,71.88,73.98,15,Rainy,1,73.5,Winter,85,51.786,64.70588235294117
03-01-2022,S002,P0020,Groceries,South,271,22,178,15.3,45.02,10,Sunny,0,47.01,Spring,55,31.514,40.0
03-01-2022,S003,P0001,Clothing,North,134,100,185,100.66,82.88,10,Sunny,1,86.74,Autumn,140,58.01599999999999,71.42857142857143
03-01-2022,S003,P0002,Groceries,North,405,353,74,355.08,17.36,0,Cloudy,1,17.32,Spring,436,12.152,80.96330275229357
03-01-2022,S003,P0003,Electronics,West,290,255,118,246.78,42.7,20,Snowy,0,40.38,Autumn,351,29.89,72.64957264957265
03-01-2022,S003,P0004,Clothing,South,403,154,189,166.81,89.67,15,Sunny,0,88.99,Autumn,245,62.769,62.857142857142854
03-01-2022,S003,P0005,Clothing,East,311,147,29,154.97,65.77,0,Cloudy,1,61.06,Spring,222,46.038999999999994,66.21621621621621
03-01-2022,S003,P0006,Electronics,North,448,342,112,357.52,95.74,10,Cloudy,0,94.29,Summer,393,67.01799999999999,87.02290076335878
03-01-2022,S003,P0007,Furniture,West,277,54,126,48.62,98.9,0,Cloudy,0,97.62,Summer,125,69.23,43.2
03-01-2022,S003,P0008,Toys,East,421,289,112,292.21,41.11,15,Cloudy,0,36.9,Summer,353,28.776999999999997,81.86968838526913
03-01-2022,S003,P0009,Toys,South,241,179,135,198.59,42.07,0,Snowy,1,37.66,Winter,249,29.448999999999998,71.8875502008032
03-01-2022,S003,P0010,Furniture,South,186,175,75,177.8,95.89,0,Rainy,1,96.19,Autumn,265,67.12299999999999,66.0377358490566
03-01-2022,S003,P0011,Clothing,West,413,209,86,220.54,84.12,5,Sunny,0,89.06,Spring,273,58.884,76.55677655677655
03-01-2022,S003,P0012,Toys,East,112,109,46,113.33,71.21,20,Rainy,1,74.71,Summer,140,49.846999999999994,77.85714285714286
03-01-2022,S003,P0013,Groceries,South,268,43,78,49.77,49.23,0,Rainy,1,47.75,Spring,133,34.461,32.33082706766917
03-01-2022,S003,P0014,Toys,South,347,58,38,49.31,21.87,10,Rainy,1,25.0,Autumn,143,15.309,40.55944055944056
03-01-2022,S003,P0015,Electronics,South,495,399,86,390.1,60.83,0,Cloudy,1,60.34,Spring,493,42.580999999999996,80.93306288032454
03-01-2022,S003,P0016,Clothing,West,324,95,145,111.3,56.78,20,Rainy,0,60.75,Winter,162,39.745999999999995,58.64197530864198
03-01-2022,S003,P0017,Clothing,West,330,296,138,297.58,76.12,5,Snowy,0,77.55,Spring,347,53.284,85.30259365994236
03-01-2022,S003,P0018,Electronics,East,297,105,66,104.66,98.9,10,Sunny,0,96.55,Winter,181,69.23,58.011049723756905
03-01-2022,S003,P0019,Clothing,East,169,103,47,107.67,46.24,5,Cloudy,0,47.84,Autumn,194,32.368,53.09278350515464
03-01-2022,S003,P0020,Toys,South,257,131,103,123.65,16.35,15,Cloudy,0,19.59,Autumn,225,11.445,58.22222222222222
03-01-2022,S004,P0001,Groceries,East,175,66,140,56.84,83.63,15,Sunny,0,79.9,Summer,143,58.54099999999999,46.15384615384615
03-01-2022,S004,P0002,Groceries,West,228,163,161,161.48,81.57,0,Cloudy,1,77.66,Winter,262,57.09899999999999,62.213740458015266
03-01-2022,S004,P0003,Clothing,South,188,98,176,98.87,44.68,10,Snowy,0,42.55,Spring,196,31.275999999999996,50.0
03-01-2022,S004,P0004,Groceries,East,211,150,20,167.75,60.11,0,Rainy,1,62.3,Summer,207,42.077,72.46376811594203
03-01-2022,S004,P0005,Furniture,North,149,15,60,21.91,24.63,20,Snowy,0,27.97,Winter,84,17.241,17.857142857142858
03-01-2022,S004,P0006,Electronics,North,383,36,75,26.89,36.31,5,Cloudy,1,34.82,Autumn,122,25.417,29.508196721311474
03-01-2022,S004,P0007,Electronics,East,478,303,153,307.7,11.36,15,Cloudy,1,15.64,Autumn,328,7.951999999999999,92.3780487804878
03-01-2022,S004,P0008,Electronics,East,217,209,35,215.04,63.1,10,Rainy,1,65.17,Winter,283,44.17,73.85159010600707
03-01-2022,S004,P0009,Electronics,West,73,69,65,68.51,30.82,20,Sunny,0,35.26,Winter,125,21.573999999999998,55.2
03-01-2022,S004,P0010,Electronics,West,467,143,183,139.44,23.73,0,Snowy,0,21.84,Winter,227,16.611,62.99559471365639
03-01-2022,S004,P0011,Clothing,West,353,239,44,255.26,29.49,5,Sunny,0,31.68,Winter,333,20.642999999999997,71.77177177177178
03-01-2022,S004,P0012,Groceries,North,471,192,115,188.72,74.42,15,Cloudy,1,75.61,Autumn,257,52.094,74.70817120622569
03-01-2022,S004,P0013,Clothing,South,129,23,92,38.86,58.3,20,Rainy,1,59.12,Autumn,78,40.809999999999995,29.48717948717949
03-01-2022,S004,P0014,Groceries,East,301,165,34,160.46,60.58,0,Sunny,1,58.02,Winter,249,42.406,66.26506024096386
03-01-2022,S004,P0015,Groceries,South,423,85,73,95.5,73.48,0,Rainy,0,77.0,Spring,127,51.436,66.92913385826772
03-01-2022,S004,P0016,Groceries,East,385,79,130,86.62,16.18,10,Cloudy,0,18.35,Spring,142,11.325999999999999,55.633802816901415
03-01-2022,S004,P0017,Toys,North,74,33,29,43.64,38.52,15,Rainy,0,39.57,Spring,113,26.964000000000002,29.20353982300885
03-01-2022,S004,P0018,Electronics,South,467,270,108,270.37,46.93,0,Snowy,0,46.83,Winter,339,32.851,79.64601769911505
03-01-2022,S004,P0019,Toys,North,140,1,47,-3.91,80.41,0,Snowy,0,76.9,Winter,47,56.28699999999999,2.127659574468085
03-01-2022,S004,P0020,Clothing,East,197,149,134,161.2,95.33,20,Cloudy,0,97.42,Winter,176,66.731,84.6590909090909
03-01-2022,S005,P0001,Groceries,North,159,3,145,18.12,36.3,0,Snowy,0,34.96,Winter,68,25.409999999999997,4.411764705882353
03-01-2022,S005,P0002,Electronics,North,322,59,111,78.35,82.08,10,Sunny,1,84.13,Spring,137,57.455999999999996,43.06569343065693
03-01-2022,S005,P0003,Groceries,East,106,15,101,25.13,46.4,20,Snowy,0,49.42,Summer,53,32.48,28.30188679245283
03-01-2022,S005,P0004,Groceries,South,475,351,132,358.12,59.76,5,Cloudy,0,57.14,Spring,437,41.831999999999994,80.32036613272311
03-01-2022,S005,P0005,Groceries,North,83,66,57,63.37,60.35,20,Sunny,1,60.81,Winter,142,42.245,46.478873239436616
03-01-2022,S005,P0006,Groceries,West,117,62,58,59.04,40.61,10,Snowy,1,44.37,Autumn,106,28.426999999999996,58.490566037735846
03-01-2022,S005,P0007,Clothing,West,368,77,44,95.69,63.61,5,Rainy,1,63.81,Winter,173,44.526999999999994,44.50867052023121
03-01-2022,S005,P0008,Electronics,South,207,177,154,173.93,97.09,5,Snowy,1,95.17,Summer,237,67.963,74.68354430379746
03-01-2022,S005,P0009,Electronics,West,398,349,98,350.47,52.72,10,Sunny,0,55.74,Winter,429,36.903999999999996,81.35198135198135
03-01-2022,S005,P0010,Groceries,North,476,74,25,91.48,14.41,20,Sunny,1,11.25,Spring,136,10.087,54.41176470588235
03-01-2022,S005,P0011,Groceries,North,119,40,151,43.92,74.14,0,Cloudy,1,69.67,Winter,120,51.897999999999996,33.33333333333333
03-01-2022,S005,P0012,Toys,North,77,72,27,68.01,46.94,20,Rainy,1,46.58,Winter,107,32.858,67.28971962616822
03-01-2022,S005,P0013,Toys,South,191,190,126,205.54,23.04,5,Snowy,0,19.33,Autumn,225,16.128,84.44444444444444
03-01-2022,S005,P0014,Toys,North,419,263,189,263.83,28.02,5,Sunny,1,23.72,Autumn,357,19.613999999999997,73.66946778711485
03-01-2022,S005,P0015,Toys,South,184,126,175,143.76,86.82,20,Cloudy,0,85.26,Autumn,168,60.773999999999994,75.0
03-01-2022,S005,P0016,Clothing,North,361,17,171,25.61,80.31,5,Cloudy,1,76.56,Spring,102,56.217,16.666666666666664
03-01-2022,S005,P0017,Toys,East,154,19,116,37.45,41.28,10,Rainy,0,40.59,Spring,87,28.895999999999997,21.839080459770116
03-01-2022,S005,P0018,Toys,North,376,36,53,43.47,38.42,0,Snowy,1,35.98,Winter,124,26.894,29.03225806451613
03-01-2022,S005,P0019,Toys,North,268,207,177,198.44,59.93,20,Snowy,0,64.67,Autumn,233,41.951,88.8412017167382
03-01-2022,S005,P0020,Toys,South,451,91,193,99.88,66.76,5,Sunny,0,62.53,Summer,124,46.732,73.38709677419355
04-01-2022,S001,P0001,Groceries,South,85,58,193,52.87,77.88,15,Cloudy,1,75.99,Winter,81,54.51599999999999,71.60493827160494
04-01-2022,S001,P0002,Electronics,North,91,91,142,82.65,88.22,15,Sunny,1,87.44,Autumn,170,61.754,53.529411764705884
04-01-2022,S001,P0003,Toys,South,184,70,191,82.51,10.55,15,Cloudy,0,7.6,Winter,110,7.385,63.63636363636363
04-01-2022,S001,P0004,Electronics,North,209,0,123,15.37,44.81,5,Sunny,1,45.53,Winter,96,31.367,0.0
04-01-2022,S001,P0005,Electronics,East,470,32,192,45.57,69.65,10,Snowy,0,73.5,Spring,113,48.755,28.31858407079646
04-01-2022,S001,P0006,Clothing,South,127,8,84,0.54,53.35,20,Cloudy,0,55.07,Spring,38,37.345,21.052631578947366
04-01-2022,S001,P0007,Groceries,North,367,341,39,336.71,33.47,5,Cloudy,0,28.95,Spring,423,23.429,80.6146572104019
04-01-2022,S001,P0008,Electronics,East,404,347,183,350.96,61.1,20,Sunny,0,58.46,Winter,372,42.769999999999996,93.27956989247312
04-01-2022,S001,P0009,Groceries,North,403,15,187,26.72,45.25,10,Sunny,0,46.74,Summer,57,31.674999999999997,26.31578947368421
04-01-2022,S001,P0010,Toys,East,494,85,122,92.86,94.98,20,Rainy,0,98.87,Autumn,135,66.486,62.96296296296296
04-01-2022,S001,P0011,Toys,South,421,30,33,49.2,24.21,0,Sunny,0,25.48,Spring,67,16.947,44.776119402985074
04-01-2022,S001,P0012,Electronics,West,150,136,129,140.64,66.07,5,Snowy,0,70.84,Winter,221,46.248999999999995,61.53846153846154
04-01-2022,S001,P0013,Toys,North,94,31,174,46.7,34.68,10,Sunny,0,33.73,Winter,107,24.276,28.971962616822427
04-01-2022,S001,P0014,Clothing,East,77,7,76,22.66,98.28,15,Cloudy,1,95.38,Spring,103,68.79599999999999,6.796116504854369
04-01-2022,S001,P0015,Electronics,West,430,377,118,371.89,87.24,10,Cloudy,1,88.66,Spring,424,61.06799999999999,88.91509433962264
04-01-2022,S001,P0016,Groceries,North,168,28,32,33.2,93.4,10,Sunny,0,93.22,Summer,107,65.38,26.168224299065418
04-01-2022,S001,P0017,Toys,West,353,348,36,349.59,53.02,0,Cloudy,1,57.08,Autumn,406,37.114,85.71428571428571
04-01-2022,S001,P0018,Groceries,South,380,258,66,258.58,58.54,5,Sunny,1,60.77,Summer,353,40.977999999999994,73.08781869688386
04-01-2022,S001,P0019,Toys,West,127,41,191,50.38,63.29,15,Sunny,1,61.73,Autumn,123,44.303,33.33333333333333
04-01-2022,S001,P0020,Electronics,North,153,49,139,44.55,10.93,0,Snowy,1,10.76,Winter,80,7.650999999999999,61.25000000000001
04-01-2022,S002,P0001,Clothing,North,108,83,25,85.5,45.49,5,Sunny,1,44.33,Spring,107,31.843,77.57009345794393
04-01-2022,S002,P0002,Furniture,West,109,60,172,71.47,52.33,10,Cloudy,1,51.78,Summer,156,36.63099999999999,38.46153846153847
04-01-2022,S002,P0003,Toys,North,493,448,113,459.44,41.55,15,Rainy,0,44.02,Winter,504,29.084999999999997,88.88888888888889
04-01-2022,S002,P0004,Toys,East,289,11,21,26.96,58.13,0,Sunny,1,61.63,Summer,99,40.691,11.11111111111111
04-01-2022,S002,P0005,Groceries,East,425,390,175,407.4,25.67,10,Snowy,0,23.55,Spring,473,17.969,82.4524312896406
04-01-2022,S002,P0006,Clothing,West,118,81,139,88.67,33.96,0,Sunny,0,29.22,Summer,120,23.772,67.5
04-01-2022,S002,P0007,Electronics,North,449,121,118,132.54,81.35,20,Cloudy,0,82.18,Spring,174,56.94499999999999,69.54022988505747
04-01-2022,S002,P0008,Groceries,West,184,44,152,52.26,57.34,20,Rainy,0,56.99,Spring,103,40.138,42.71844660194174
04-01-2022,S002,P0009,Toys,East,239,88,31,104.13,50.36,15,Cloudy,0,47.77,Winter,127,35.251999999999995,69.29133858267717
04-01-2022,S002,P0010,Groceries,West,216,142,172,138.75,51.34,15,Rainy,1,53.35,Autumn,193,35.938,73.57512953367875
04-01-2022,S002,P0011,Toys,North,291,48,69,48.65,13.09,20,Snowy,1,11.98,Summer,86,9.162999999999998,55.81395348837209
04-01-2022,S002,P0012,Electronics,North,74,61,87,67.72,94.85,0,Cloudy,0,93.92,Winter,149,66.395,40.939597315436245
04-01-2022,S002,P0013,Electronics,East,429,140,180,151.22,16.47,5,Sunny,0,17.47,Summer,196,11.528999999999998,71.42857142857143
04-01-2022,S002,P0014,Toys,West,467,390,188,408.18,82.15,15,Cloudy,1,79.63,Summer,456,57.505,85.52631578947368
04-01-2022,S002,P0015,Toys,North,121,91,197,93.99,61.13,5,Rainy,0,62.56,Summer,146,42.791,62.328767123287676
04-01-2022,S002,P0016,Groceries,East,134,32,107,32.03,63.74,10,Snowy,0,61.83,Winter,88,44.618,36.36363636363637
04-01-2022,S002,P0017,Electronics,East,152,60,92,54.96,66.78,10,Snowy,1,67.89,Winter,152,46.745999999999995,39.473684210526315
04-01-2022,S002,P0018,Clothing,South,236,206,63,220.44,30.12,15,Sunny,1,27.89,Winter,287,21.084,71.77700348432056
04-01-2022,S002,P0019,Groceries,West,253,108,36,107.84,31.26,10,Sunny,1,33.52,Summer,204,21.882,52.94117647058824
04-01-2022,S002,P0020,Furniture,East,403,349,42,340.49,21.47,0,Rainy,0,17.22,Winter,372,15.028999999999998,93.81720430107528
04-01-2022,S003,P0001,Furniture,South,335,271,147,276.13,81.01,20,Rainy,0,83.63,Summer,310,56.707,87.41935483870968
04-01-2022,S003,P0002,Electronics,South,293,202,130,215.12,59.97,5,Snowy,1,61.76,Spring,224,41.979,90.17857142857143
04-01-2022,S003,P0003,Toys,North,169,34,91,24.17,26.87,10,Snowy,0,30.53,Summer,63,18.809,53.96825396825397
04-01-2022,S003,P0004,Clothing,West,294,165,43,164.1,99.12,10,Rainy,0,97.69,Summer,241,69.384,68.46473029045643
04-01-2022,S003,P0005,Groceries,North,69,2,161,21.27,24.29,5,Rainy,0,25.5,Summer,96,17.002999999999997,2.083333333333333
04-01-2022,S003,P0006,Electronics,East,328,308,113,323.67,18.48,0,Rainy,1,17.76,Autumn,380,12.936,81.05263157894737
04-01-2022,S003,P0007,Toys,North,173,76,157,75.54,54.73,10,Snowy,1,52.32,Spring,154,38.31099999999999,49.35064935064935
04-01-2022,S003,P0008,Toys,East,108,91,129,95.55,59.61,5,Rainy,1,57.85,Summer,119,41.727,76.47058823529412
04-01-2022,S003,P0009,Furniture,West,494,113,84,121.8,14.64,20,Cloudy,1,12.8,Spring,160,10.248,70.625
04-01-2022,S003,P0010,Electronics,East,366,274,102,268.6,63.63,15,Cloudy,1,62.96,Winter,296,44.541,92.56756756756756
04-01-2022,S003,P0011,Toys,East,441,116,52,128.01,95.99,10,Sunny,0,95.78,Autumn,171,67.193,67.83625730994152
04-01-2022,S003,P0012,Electronics,North,181,5,37,18.13,75.41,5,Rainy,1,75.03,Summer,60,52.78699999999999,8.333333333333332
04-01-2022,S003,P0013,Furniture,East,330,115,116,111.27,24.19,15,Rainy,1,28.03,Autumn,214,16.933,53.73831775700935
04-01-2022,S003,P0014,Clothing,East,228,79,158,75.88,85.33,0,Sunny,1,82.64,Spring,115,59.730999999999995,68.69565217391305
04-01-2022,S003,P0015,Electronics,East,344,223,53,235.42,15.58,15,Cloudy,0,19.75,Winter,302,10.905999999999999,73.84105960264901
04-01-2022,S003,P0016,Furniture,West,336,258,175,260.26,19.63,10,Cloudy,1,20.65,Summer,313,13.740999999999998,82.42811501597444
04-01-2022,S003,P0017,Toys,West,355,236,26,248.1,53.81,0,Rainy,0,49.72,Winter,283,37.667,83.3922261484099
04-01-2022,S003,P0018,Toys,North,431,309,165,323.61,37.49,20,Cloudy,0,40.66,Autumn,329,26.243,93.9209726443769
04-01-2022,S003,P0019,Groceries,North,172,32,160,26.96,38.2,0,Rainy,0,38.42,Summer,71,26.740000000000002,45.07042253521127
04-01-2022,S003,P0020,Clothing,South,145,44,122,43.44,84.13,15,Snowy,1,84.05,Winter,122,58.89099999999999,36.0655737704918
04-01-2022,S004,P0001,Furniture,South,487,145,149,154.43,20.39,15,Sunny,0,21.17,Summer,232,14.273,62.5
04-01-2022,S004,P0002,Groceries,North,216,150,162,141.65,70.46,20,Sunny,1,66.42,Summer,197,49.321999999999996,76.14213197969542
04-01-2022,S004,P0003,Toys,West,236,40,104,36.09,53.13,5,Snowy,1,48.66,Spring,95,37.191,42.10526315789473
04-01-2022,S004,P0004,Toys,West,260,245,199,256.94,82.0,10,Sunny,1,81.29,Winter,313,57.4,78.27476038338658
04-01-2022,S004,P0005,Furniture,North,435,241,160,255.72,75.55,15,Snowy,0,75.67,Autumn,315,52.885,76.5079365079365
04-01-2022,S004,P0006,Groceries,South,499,138,175,128.04,50.26,0,Cloudy,1,47.5,Autumn,215,35.181999999999995,64.18604651162791
04-01-2022,S004,P0007,Clothing,East,180,152,102,157.24,56.58,5,Cloudy,1,52.57,Autumn,243,39.605999999999995,62.55144032921811
04-01-2022,S004,P0008,Furniture,West,128,12,85,16.36,37.17,10,Rainy,1,32.41,Winter,69,26.019,17.391304347826086
04-01-2022,S004,P0009,Furniture,South,291,158,35,158.23,82.75,20,Sunny,1,83.85,Winter,245,57.925,64.48979591836735
04-01-2022,S004,P0010,Clothing,North,444,265,187,264.83,23.53,10,Sunny,1,24.56,Spring,362,16.471,73.20441988950276
04-01-2022,S004,P0011,Clothing,East,281,240,182,243.7,56.3,5,Sunny,0,60.74,Spring,330,39.41,72.72727272727273
04-01-2022,S004,P0012,Toys,North,189,153,155,145.17,94.09,5,Cloudy,0,90.8,Spring,237,65.863,64.55696202531645
04-01-2022,S004,P0013,Groceries,West,80,68,48,81.02,24.53,20,Snowy,1,23.7,Spring,90,17.171,75.55555555555556
04-01-2022,S004,P0014,Furniture,West,314,302,42,300.24,70.33,20,Snowy,0,72.22,Autumn,335,49.230999999999995,90.14925373134328
04-01-2022,S004,P0015,Clothing,West,167,70,42,69.66,79.68,5,Rainy,1,77.12,Spring,162,55.776,43.20987654320987
04-01-2022,S004,P0016,Groceries,West,129,92,73,89.92,25.69,0,Sunny,0,27.17,Autumn,122,17.983,75.40983606557377
04-01-2022,S004,P0017,Clothing,East,425,275,160,266.14,25.04,5,Sunny,1,29.56,Summer,329,17.528,83.58662613981764
04-01-2022,S004,P0018,Groceries,East,103,3,34,20.62,56.02,15,Sunny,0,59.96,Winter,97,39.214,3.0927835051546393
04-01-2022,S004,P0019,Groceries,West,471,307,143,319.56,31.39,5,Rainy,1,29.82,Winter,383,21.973,80.15665796344648
04-01-2022,S004,P0020,Groceries,South,364,62,27,68.97,86.86,15,Snowy,0,89.19,Spring,141,60.80199999999999,43.97163120567376
04-01-2022,S005,P0001,Furniture,North,383,195,175,214.04,21.71,20,Rainy,0,24.12,Winter,290,15.197,67.24137931034483
04-01-2022,S005,P0002,Furniture,West,495,33,75,36.13,40.56,5,Rainy,1,39.9,Winter,127,28.392,25.984251968503933
04-01-2022,S005,P0003,Toys,South,439,263,107,266.77,29.2,5,Snowy,0,30.66,Winter,340,20.439999999999998,77.3529411764706
04-01-2022,S005,P0004,Toys,West,101,83,94,97.81,82.18,20,Cloudy,1,78.43,Summer,142,57.526,58.45070422535211
04-01-2022,S005,P0005,Toys,South,292,78,25,85.65,45.85,15,Sunny,1,43.84,Autumn,127,32.095,61.417322834645674
04-01-2022,S005,P0006,Clothing,West,466,118,75,133.87,42.08,10,Sunny,0,37.49,Summer,213,29.455999999999996,55.39906103286385
04-01-2022,S005,P0007,Clothing,North,175,147,130,141.44,51.22,10,Cloudy,1,54.22,Spring,213,35.854,69.01408450704226
