Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Visitors,Cost,Profit Margine,Margine Percentage,Demand Ratio,Inventory Pressure,Competitor Price Gap,Discounted Price,Revenue,Conversion Ratio,Price-Demand Ratio,Stock Remaining,Traffic Intensity,Time-Based Feature,Last Sale Feature
02-01-2022,S001,P0011,Furniture,East,215,12,173,16.92,53.84,0,Cloudy,1,53.79,Spring,310,32.98,0.387444279,38.74442793,0.153395349,0.152685185,0.05,53.84,646.08,0.038709677,4.486666667,203,1.441860465,1,#NAME?
02-01-2022,S001,P0012,Furniture,East,281,56,187,70.71,57.84,5,Snowy,1,60.99,Summer,295,43.81,0.242565698,24.25656985,0.155907473,0.15535461,-3.15,54.948,3239.04,0.189830508,1.032857143,225,1.049822064,1,#NAME?
02-01-2022,S001,P0013,Toys,North,455,31,124,44.46,35.51,15,Cloudy,1,31.06,Autumn,120,27.03,0.23880597,23.88059701,0.059406593,0.059276316,4.45,30.1835,1100.81,0.258333333,1.145483871,424,0.263736264,1,#NAME?
02-01-2022,S001,P0014,Electronics,West,84,25,20,23.36,31.41,0,Cloudy,1,28.6,Spring,287,22.42,0.286214581,28.62145813,0.266904762,0.263764706,2.81,31.41,785.25,0.087108014,1.2564,59,3.416666667,1,#NAME?
02-01-2022,S001,P0015,Electronics,East,246,198,67,203.23,28.06,20,Cloudy,1,30.29,Winter,455,15.03,0.464362081,46.43620813,0.061097561,0.060850202,-2.23,22.448,5555.88,0.435164835,0.141717172,48,1.849593496,1,#NAME?
02-01-2022,S001,P0016,Electronics,West,399,77,147,67.55,35.67,15,Snowy,0,38.02,Summer,363,25.9,0.273899636,27.38996355,0.064912281,0.06475,-2.35,30.3195,2746.59,0.212121212,0.463246753,322,0.909774436,1,#NAME?
02-01-2022,S001,P0017,Furniture,West,242,165,105,181.86,28.18,5,Cloudy,0,27.5,Autumn,296,17.67,0.372959546,37.29595458,0.073016529,0.072716049,0.68,26.771,4649.7,0.557432432,0.170787879,77,1.223140496,1,#NAME?
02-01-2022,S001,P0018,Toys,North,478,42,168,55.16,74.42,5,Snowy,0,69.67,Summer,202,53.91,0.275597958,27.55979575,0.112782427,0.112546973,4.75,70.699,3125.64,0.207920792,1.771904762,436,0.422594142,1,#NAME?
02-01-2022,S001,P0019,Furniture,South,156,8,67,24.41,91.95,5,Cloudy,1,87.43,Spring,110,54.4,0.408374116,40.83741164,0.348717949,0.346496815,4.52,87.3525,735.6,0.072727273,11.49375,148,0.705128205,1,#NAME?
02-01-2022,S001,P0020,Electronics,North,221,174,168,187.49,97.88,0,Snowy,0,99.5,Autumn,247,76.44,0.219043727,21.9043727,0.345882353,0.344324324,-1.62,97.88,17031.12,0.704453441,0.562528736,47,1.117647059,1,#NAME?
02-01-2022,S002,P0001,Electronics,West,402,343,141,339.04,66.57,20,Rainy,1,63.92,Summer,546,34.44,0.482649842,48.26498423,0.085671642,0.085459057,2.65,53.256,22833.51,0.628205128,0.194081633,59,1.358208955,1,#NAME?
02-01-2022,S002,P0002,Furniture,West,132,71,60,82.44,90.36,5,Rainy,0,86.73,Winter,337,71.36,0.210270031,21.0270031,0.540606061,0.536541353,3.63,85.842,6415.56,0.210682493,1.272676056,61,2.553030303,1,#NAME?
02-01-2022,S002,P0003,Groceries,West,218,157,31,153.42,92.24,5,Snowy,1,89.57,Autumn,394,55.5,0.39830876,39.83087598,0.254587156,0.253424658,2.67,87.628,14481.68,0.398477157,0.587515924,61,1.80733945,1,#NAME?
02-01-2022,S002,P0004,Groceries,South,131,88,109,100.61,68.71,0,Snowy,0,69.34,Spring,261,38.42,0.440838306,44.08383059,0.293282443,0.291060606,-0.63,68.71,6046.48,0.337164751,0.780795455,43,1.992366412,1,#NAME?
02-01-2022,S002,P0005,Groceries,North,93,64,128,57.53,87.22,5,Cloudy,1,90.59,Spring,350,59.23,0.320912635,32.09126347,0.63688172,0.630106383,-3.37,82.859,5582.08,0.182857143,1.3628125,29,3.76344086,1,#NAME?
02-01-2022,S002,P0006,Groceries,East,344,273,154,273.1,79.38,0,Rainy,0,77.28,Autumn,363,52.19,0.342529604,34.25296044,0.151715116,0.151275362,2.1,79.38,21670.74,0.752066116,0.290769231,71,1.055232558,1,#NAME?
02-01-2022,S002,P0007,Groceries,North,340,247,148,264.18,17.41,15,Snowy,0,13.57,Summer,453,13.21,0.241240666,24.12406663,0.038852941,0.038739003,3.84,14.7985,4300.27,0.545253863,0.07048583,93,1.332352941,1,#NAME?
02-01-2022,S002,P0008,Electronics,North,241,42,187,46.32,14.8,15,Sunny,1,13.94,Spring,106,10.96,0.259459459,25.94594595,0.045477178,0.045289256,0.86,12.58,621.6,0.396226415,0.352380952,199,0.439834025,1,#NAME?
02-01-2022,S002,P0009,Electronics,North,296,197,157,195.61,30.5,0,Sunny,0,28.86,Spring,291,20.56,0.325901639,32.59016393,0.069459459,0.069225589,1.64,30.5,6008.5,0.676975945,0.154822335,99,0.983108108,1,#NAME?
02-01-2022,S002,P0010,Groceries,West,472,374,65,387.41,27.84,15,Cloudy,1,32,Spring,488,17.8,0.360632184,36.06321839,0.037711864,0.037632135,-4.16,23.664,10412.16,0.766393443,0.074438503,98,1.033898305,1,#NAME?
02-01-2022,S002,P0011,Furniture,East,308,154,22,169.13,88.62,0,Cloudy,0,86.3,Winter,292,70.85,0.20051907,20.05190702,0.230032468,0.229288026,2.32,88.62,13647.48,0.52739726,0.575454545,154,0.948051948,1,#NAME?
02-01-2022,S002,P0012,Toys,North,434,236,30,239.09,82.35,20,Rainy,0,83.13,Autumn,356,46.61,0.434001214,43.40012143,0.107396313,0.107149425,-0.78,65.88,19434.6,0.662921348,0.348940678,198,0.820276498,1,#NAME?
02-01-2022,S002,P0013,Toys,North,287,278,92,279.91,92.57,10,Sunny,1,97.09,Summer,336,68.86,0.256130496,25.61304958,0.239930314,0.239097222,-4.52,83.313,25734.46,0.827380952,0.332985612,9,1.170731707,1,#NAME?
02-01-2022,S002,P0014,Furniture,West,190,27,134,31.53,94.38,5,Rainy,0,89.47,Autumn,164,56.56,0.400720492,40.07204916,0.297684211,0.296125654,4.91,89.661,2548.26,0.164634146,3.495555556,163,0.863157895,1,#NAME?
02-01-2022,S002,P0015,Toys,North,353,106,191,110.49,70.59,0,Cloudy,1,75.27,Winter,284,45.87,0.350191245,35.01912452,0.129943343,0.129576271,-4.68,70.59,7482.54,0.373239437,0.665943396,247,0.804532578,1,#NAME?
02-01-2022,S002,P0016,Toys,West,210,154,70,166.83,63.13,10,Sunny,0,67.23,Autumn,439,32.52,0.484872485,48.48724853,0.154857143,0.154123223,-4.1,56.817,9722.02,0.350797267,0.409935065,56,2.09047619,1,#NAME?
02-01-2022,S002,P0017,Clothing,West,193,176,38,174.49,46.04,5,Rainy,1,41.4,Autumn,361,25.62,0.443527368,44.35273675,0.132746114,0.132061856,4.64,43.738,8103.04,0.487534626,0.261590909,17,1.870466321,1,#NAME?
02-01-2022,S002,P0018,Groceries,East,124,124,46,116.05,21.07,10,Sunny,0,21.71,Autumn,389,12.31,0.415757,41.57570005,0.099274194,0.09848,-0.64,18.963,2612.68,0.318766067,0.169919355,0,3.137096774,1,#NAME?
02-01-2022,S002,P0019,Toys,East,492,479,132,469.74,79.11,0,Cloudy,0,80.06,Winter,591,43.67,0.44798382,44.798382,0.088760163,0.088580122,-0.95,79.11,37893.69,0.810490694,0.165156576,13,1.201219512,1,#NAME?
02-01-2022,S002,P0020,Clothing,South,222,78,42,76.55,64.99,0,Sunny,1,65.4,Summer,266,34.58,0.467918141,46.79181413,0.155765766,0.155067265,-0.41,64.99,5069.22,0.293233083,0.833205128,144,1.198198198,1,#NAME?
02-01-2022,S003,P0001,Toys,West,277,114,40,132.41,73.48,10,Cloudy,0,72.55,Autumn,406,52.85,0.280756668,28.07566685,0.190794224,0.190107914,0.93,66.132,8376.72,0.280788177,0.644561404,163,1.465703971,1,#NAME?
02-01-2022,S003,P0002,Groceries,East,175,2,140,-3.4,87.5,0,Rainy,0,91.2,Autumn,132,60.79,0.305257143,30.52571429,0.347371429,0.345397727,-3.7,87.5,175,0.015151515,43.75,173,0.754285714,1,#NAME?
02-01-2022,S003,P0003,Toys,East,157,7,187,22.8,88.68,20,Cloudy,1,87.38,Autumn,192,59.91,0.324424899,32.44248985,0.381592357,0.379177215,1.3,70.944,620.76,0.036458333,12.66857143,150,1.222929936,1,#NAME?
02-01-2022,S003,P0004,Furniture,West,120,54,154,49.64,82.36,20,Snowy,0,85.85,Autumn,266,50.49,0.386959689,38.69596892,0.42075,0.417272727,-3.49,65.888,4447.44,0.203007519,1.525185185,66,2.216666667,1,#NAME?
02-01-2022,S003,P0005,Furniture,East,375,282,61,297.42,38.56,5,Cloudy,0,36.57,Winter,494,19.59,0.491960581,49.19605809,0.05224,0.052101064,1.99,36.632,10873.92,0.570850202,0.136737589,93,1.317333333,1,#NAME?
02-01-2022,S003,P0006,Groceries,East,302,93,33,106.58,97.74,0,Cloudy,0,97.69,Winter,175,56.36,0.42336812,42.33681195,0.186622517,0.186006601,0.05,97.74,9089.82,0.531428571,1.050967742,209,0.579470199,1,#NAME?
02-01-2022,S003,P0007,Electronics,West,375,85,40,85.31,37.68,15,Cloudy,0,36.72,Autumn,257,23.64,0.372611465,37.2611465,0.06304,0.06287234,0.96,32.028,3202.8,0.3307393,0.443294118,290,0.685333333,1,#NAME?
02-01-2022,S003,P0008,Clothing,South,248,136,50,130.52,36.03,5,Rainy,0,37.49,Spring,190,24.25,0.326949764,32.69497641,0.097782258,0.097389558,-1.46,34.2285,4900.08,0.715789474,0.264926471,112,0.766129032,1,#NAME?
02-01-2022,S003,P0009,Electronics,West,219,140,196,139.46,88.97,0,Snowy,1,91.53,Spring,423,58.19,0.345959312,34.59593121,0.265707763,0.2645,-2.56,88.97,12455.8,0.330969267,0.6355,79,1.931506849,1,#NAME?
02-01-2022,S003,P0010,Furniture,West,146,79,155,94.23,16.48,10,Cloudy,1,21.42,Spring,359,9.94,0.39684466,39.68446602,0.068082192,0.067619048,-4.94,14.832,1301.92,0.22005571,0.208607595,67,2.45890411,1,#NAME?
02-01-2022,S003,P0011,Furniture,South,218,106,111,117.65,58.37,10,Cloudy,1,58.1,Autumn,405,31.21,0.465307521,46.5307521,0.143165138,0.142511416,0.27,52.533,6187.22,0.261728395,0.550660377,112,1.857798165,1,#NAME?
02-01-2022,S003,P0012,Groceries,West,260,1,142,1.99,27.86,5,Snowy,1,31.78,Winter,91,15.11,0.45764537,45.76453697,0.058115385,0.05789272,-3.92,26.467,27.86,0.010989011,27.86,259,0.35,1,#NAME?
02-01-2022,S003,P0013,Electronics,West,414,203,53,206.35,39.14,5,Rainy,1,35.3,Autumn,280,28.28,0.277465508,27.74655084,0.068309179,0.068144578,3.84,37.183,7945.42,0.725,0.192807882,211,0.676328502,1,#NAME?
02-01-2022,S003,P0014,Toys,North,420,368,71,384.47,66.51,0,Cloudy,0,70.84,Spring,552,39.23,0.410163885,41.01638851,0.093404762,0.093182898,-4.33,66.51,24475.68,0.666666667,0.180733696,52,1.314285714,1,#NAME?
02-01-2022,S003,P0015,Electronics,East,435,286,159,283.25,89.65,20,Snowy,0,84.99,Winter,536,66.35,0.25989961,25.98996096,0.152528736,0.152178899,4.66,71.72,25639.9,0.53358209,0.313461538,149,1.232183908,1,#NAME?
02-01-2022,S003,P0016,Clothing,South,230,69,173,70.77,86.7,20,Rainy,0,91.05,Spring,190,61.95,0.285467128,28.5467128,0.269347826,0.268181818,-4.35,69.36,5982.3,0.363157895,1.256521739,161,0.826086957,1,#NAME?
02-01-2022,S003,P0017,Toys,South,456,52,78,65.67,29.69,20,Snowy,0,25.27,Summer,113,16.63,0.439878747,43.98787471,0.036469298,0.036389497,4.42,23.752,1543.88,0.460176991,0.570961538,404,0.247807018,1,#NAME?
02-01-2022,S003,P0018,Toys,East,319,109,83,126.67,86.93,10,Rainy,1,82.59,Winter,320,66.35,0.236742206,23.67422064,0.20799373,0.20734375,4.34,78.237,9475.37,0.340625,0.797522936,210,1.003134796,1,#NAME?
02-01-2022,S003,P0019,Furniture,North,59,50,135,44.37,59.33,10,Cloudy,0,54.98,Spring,132,31.56,0.468060003,46.80600034,0.534915254,0.526,4.35,53.397,2966.5,0.378787879,1.1866,9,2.237288136,1,#NAME?
02-01-2022,S003,P0020,Electronics,East,155,0,92,9.42,57.07,10,Rainy,1,53.34,Summer,97,36.85,0.354301735,35.43017347,0.237741935,0.236217949,3.73,51.363,0,0,#DIV/0!,155,0.625806452,1,#NAME?
02-01-2022,S004,P0001,Electronics,North,144,22,45,39.12,74.16,15,Rainy,0,69.74,Autumn,318,51.24,0.309061489,30.90614887,0.355833333,0.35337931,4.42,63.036,1631.52,0.06918239,3.370909091,122,2.208333333,1,#NAME?
02-01-2022,S004,P0002,Electronics,East,283,45,156,46.65,59.38,0,Sunny,1,62.4,Spring,245,43.77,0.262883126,26.28831256,0.154664311,0.154119718,-3.02,59.38,2672.1,0.183673469,1.319555556,238,0.865724382,1,#NAME?
02-01-2022,S004,P0003,Clothing,East,347,89,122,87.77,48.18,0,Sunny,1,49.64,Spring,200,25.25,0.47592362,47.59236198,0.072766571,0.072557471,-1.46,48.18,4288.02,0.445,0.541348315,258,0.576368876,1,#NAME?
02-01-2022,S004,P0004,Groceries,East,410,209,128,224.66,94.75,20,Snowy,0,90.1,Autumn,474,66.11,0.302269129,30.22691293,0.161243902,0.160851582,4.65,75.8,19802.75,0.44092827,0.453349282,201,1.156097561,1,#NAME?
02-01-2022,S004,P0005,Toys,West,99,4,76,14.91,60.89,5,Sunny,0,59.42,Autumn,90,44.2,0.274100838,27.41008376,0.446464646,0.442,1.47,57.8455,243.56,0.044444444,15.2225,95,0.909090909,1,#NAME?
02-01-2022,S004,P0006,Toys,East,97,47,138,52.02,14.71,5,Cloudy,0,16.85,Autumn,195,11.02,0.250849762,25.08497621,0.113608247,0.11244898,-2.14,13.9745,691.37,0.241025641,0.312978723,50,2.010309278,1,#NAME?
02-01-2022,S004,P0007,Furniture,West,339,115,95,124.22,33.09,10,Rainy,0,28.55,Spring,336,17.65,0.466606225,46.66062254,0.052064897,0.051911765,4.54,29.781,3805.35,0.342261905,0.28773913,224,0.991150442,1,#NAME?
02-01-2022,S004,P0008,Toys,South,144,27,119,21.73,98.75,15,Snowy,0,102.7,Summer,180,68.03,0.311088608,31.10886076,0.472430556,0.469172414,-3.95,83.9375,2666.25,0.15,3.657407407,117,1.25,1,#NAME?
02-01-2022,S004,P0009,Furniture,South,110,90,28,103.6,12.4,20,Snowy,0,8.56,Autumn,353,7.3,0.411290323,41.12903226,0.066363636,0.065765766,3.84,9.92,1116,0.254957507,0.137777778,20,3.209090909,1,#NAME?
02-01-2022,S004,P0010,Groceries,South,348,206,67,214.99,92.01,15,Snowy,1,87.81,Autumn,474,67.22,0.269427236,26.94272362,0.19316092,0.19260745,4.2,78.2085,18954.06,0.434599156,0.446650485,142,1.362068966,1,#NAME?
02-01-2022,S004,P0011,Toys,East,458,328,144,339.54,92.12,20,Sunny,1,87.37,Spring,412,46.89,0.490990013,49.0990013,0.102379913,0.102156863,4.75,73.696,30215.36,0.796116505,0.280853659,130,0.899563319,1,#NAME?
02-01-2022,S004,P0012,Groceries,South,403,155,24,145.99,37.39,20,Sunny,0,38.71,Spring,397,28.89,0.227333512,22.73335116,0.071687345,0.071509901,-1.32,29.912,5795.45,0.390428212,0.241225806,248,0.985111663,1,#NAME?
02-01-2022,S004,P0013,Clothing,West,198,184,161,191.55,85.35,10,Rainy,1,80.79,Spring,460,47.85,0.439367311,43.93673111,0.241666667,0.240452261,4.56,76.815,15704.4,0.4,0.463858696,14,2.323232323,1,#NAME?
02-01-2022,S004,P0014,Electronics,East,472,16,166,28.75,82.64,0,Cloudy,0,78.35,Autumn,166,54.15,0.344748306,34.47483059,0.114724576,0.11448203,4.29,82.64,1322.24,0.096385542,5.165,456,0.351694915,1,#NAME?
02-01-2022,S004,P0015,Toys,North,178,90,79,98.56,92.19,10,Snowy,1,97.07,Summer,314,63.7,0.309035687,30.90356872,0.357865169,0.355865922,-4.88,82.971,8297.1,0.286624204,1.024333333,88,1.764044944,1,#NAME?
02-01-2022,S004,P0016,Clothing,West,215,178,111,180.76,61.41,0,Sunny,0,61.32,Spring,433,45.04,0.266568963,26.65689627,0.209488372,0.208518519,0.09,61.41,10930.98,0.41108545,0.345,37,2.013953488,1,#NAME?
02-01-2022,S004,P0017,Electronics,South,477,256,150,254.89,96.47,20,Cloudy,0,93.35,Spring,436,60.36,0.374313258,37.4313258,0.126540881,0.126276151,3.12,77.176,24696.32,0.587155963,0.376835938,221,0.914046122,1,#NAME?
02-01-2022,S004,P0018,Furniture,South,198,27,62,25.51,89.33,0,Sunny,0,89.63,Spring,77,55.38,0.380051494,38.00514945,0.27969697,0.278291457,-0.3,89.33,2411.91,0.350649351,3.308518519,171,0.388888889,1,#NAME?
02-01-2022,S004,P0019,Groceries,North,110,67,83,79.41,59.49,20,Rainy,1,57.55,Spring,121,45.37,0.237350815,23.73508153,0.412454545,0.408738739,1.94,47.592,3985.83,0.553719008,0.887910448,43,1.1,1,#NAME?
02-01-2022,S004,P0020,Electronics,North,254,84,112,77.15,73.05,15,Sunny,1,74.55,Autumn,351,58.42,0.200273785,20.02737851,0.23,0.229098039,-1.5,62.0925,6136.2,0.239316239,0.869642857,170,1.381889764,1,#NAME?
02-01-2022,S005,P0001,Groceries,East,223,67,53,74.8,67.49,5,Sunny,0,65.24,Winter,363,51.75,0.233219736,23.32197363,0.23206278,0.231026786,2.25,64.1155,4521.83,0.184573003,1.007313433,156,1.627802691,1,#NAME?
02-01-2022,S005,P0002,Furniture,West,100,15,114,28.97,66.05,10,Sunny,1,65.16,Autumn,206,37.54,0.431642695,43.16426949,0.3754,0.371683168,0.89,59.445,990.75,0.072815534,4.403333333,85,2.06,1,#NAME?
02-01-2022,S005,P0003,Toys,West,397,333,35,336.02,80.88,20,Rainy,1,84.97,Winter,485,52.33,0.352992087,35.2992087,0.131813602,0.131482412,-4.09,64.704,26933.04,0.686597938,0.242882883,64,1.221662469,1,#NAME?
02-01-2022,S005,P0004,Groceries,North,442,56,38,54.08,60.5,10,Cloudy,1,64.88,Spring,132,32.87,0.456694215,45.66942149,0.074366516,0.074198646,-4.38,54.45,3388,0.424242424,1.080357143,386,0.298642534,1,#NAME?
02-01-2022,S005,P0005,Furniture,West,411,165,194,172.41,71.72,20,Rainy,0,75.17,Autumn,351,52.01,0.27481874,27.48187395,0.126545012,0.126237864,-3.45,57.376,11833.8,0.47008547,0.434666667,246,0.854014599,1,#NAME?
02-01-2022,S005,P0006,Clothing,North,76,54,175,49.32,69.21,15,Rainy,1,71.17,Summer,310,47.55,0.312960555,31.29605548,0.625657895,0.617532468,-1.96,58.8285,3737.34,0.174193548,1.281666667,22,4.078947368,1,#NAME?
02-01-2022,S005,P0007,Clothing,East,257,93,148,84.69,70.69,20,Snowy,0,71.37,Winter,157,42.96,0.392276135,39.22761352,0.167159533,0.166511628,-0.68,56.552,6574.17,0.592356688,0.760107527,164,0.610894942,1,#NAME?
02-01-2022,S005,P0008,Furniture,East,353,250,57,254.75,63.54,15,Cloudy,0,61.05,Summer,389,47.99,0.244727731,24.47277306,0.135949008,0.135564972,2.49,54.009,15885,0.642673522,0.25416,103,1.101983003,1,#NAME?
02-01-2022,S005,P0009,Electronics,West,119,90,76,99.63,78.08,10,Sunny,0,73.69,Winter,181,43.53,0.442494877,44.2494877,0.365798319,0.36275,4.39,70.272,7027.2,0.497237569,0.867555556,29,1.521008403,1,#NAME?
02-01-2022,S005,P0010,Furniture,West,403,83,77,84.32,43.09,10,Sunny,1,47.02,Spring,256,26.83,0.377349733,37.73497331,0.066575682,0.066410891,-3.93,38.781,3576.47,0.32421875,0.519156627,320,0.635235732,1,#NAME?
02-01-2022,S005,P0011,Electronics,East,60,16,149,23.98,25.67,5,Sunny,1,27.78,Winter,270,14.51,0.434748734,43.47487339,0.241833333,0.237868852,-2.11,24.3865,410.72,0.059259259,1.604375,44,4.5,1,#NAME?
02-01-2022,S005,P0012,Toys,West,182,87,121,83.13,38.59,20,Rainy,0,33.87,Spring,315,29.03,0.247732573,24.77325732,0.159505495,0.15863388,4.72,30.872,3357.33,0.276190476,0.443563218,95,1.730769231,1,#NAME?
02-01-2022,S005,P0013,Furniture,East,455,241,136,235.03,57.99,5,Sunny,0,55.4,Spring,353,43.31,0.253147094,25.31470943,0.095186813,0.09497807,2.59,55.0905,13975.59,0.682719547,0.240622407,214,0.775824176,1,#NAME?
02-01-2022,S005,P0014,Toys,South,437,286,116,282.52,14.65,20,Snowy,1,13.12,Winter,431,9.05,0.38225256,38.22525597,0.020709382,0.0206621,1.53,11.72,4189.9,0.663573086,0.051223776,151,0.986270023,1,#NAME?
02-01-2022,S005,P0015,Clothing,West,289,60,83,52.77,63.26,0,Rainy,1,61.02,Autumn,340,33.41,0.471862156,47.18621562,0.115605536,0.115206897,2.24,63.26,3795.6,0.176470588,1.054333333,229,1.176470588,1,#NAME?
02-01-2022,S005,P0016,Groceries,East,487,437,106,432.86,43.64,15,Cloudy,1,39.13,Autumn,727,31.06,0.288267644,28.82676444,0.063778234,0.063647541,4.51,37.094,19070.68,0.601100413,0.0998627,50,1.492813142,1,#NAME?
02-01-2022,S005,P0017,Toys,North,418,377,76,383.26,84.85,20,Sunny,1,84.29,Summer,478,62.03,0.268945197,26.89451974,0.148397129,0.148042959,0.56,67.88,31988.45,0.788702929,0.225066313,41,1.14354067,1,#NAME?
02-01-2022,S005,P0018,Clothing,West,89,83,113,78.67,47.05,15,Rainy,1,47.89,Spring,228,37.53,0.202337938,20.23379384,0.421685393,0.417,-0.84,39.9925,3905.15,0.364035088,0.56686747,6,2.561797753,1,#NAME?
02-01-2022,S005,P0019,Clothing,West,421,203,152,220.23,76.83,20,Snowy,0,75.86,Spring,384,42.23,0.450344917,45.03449173,0.100308789,0.10007109,0.97,61.464,15596.49,0.528645833,0.378472906,218,0.912114014,1,#NAME?
02-01-2022,S005,P0020,Clothing,South,211,183,189,190.11,93.95,10,Sunny,1,98.89,Spring,454,50.24,0.465247472,46.52474721,0.238104265,0.236981132,-4.94,84.555,17192.85,0.4030837,0.513387978,28,2.151658768,1,#NAME?
03-01-2022,S001,P0001,Electronics,West,154,5,189,5.36,62.7,20,Rainy,0,58.22,Winter,283,41.44,0.33907496,33.90749601,0.269090909,0.267354839,4.48,50.16,313.5,0.017667845,12.54,149,1.837662338,1,#NAME?
03-01-2022,S001,P0002,Clothing,East,282,199,70,193.26,54.02,0,Cloudy,0,52.91,Spring,399,30.78,0.430211033,43.0211033,0.109148936,0.108763251,1.11,54.02,10749.98,0.498746867,0.271457286,83,1.414893617,1,#NAME?
03-01-2022,S001,P0003,Toys,South,183,176,124,168.28,26.03,10,Rainy,0,29.38,Winter,456,13.71,0.473300038,47.33000384,0.074918033,0.07451087,-3.35,23.427,4581.28,0.385964912,0.147897727,7,2.491803279,1,#NAME?
03-01-2022,S001,P0004,Electronics,East,239,214,51,228.51,10.19,0,Cloudy,1,7.82,Winter,500,5.68,0.442590775,44.25907753,0.02376569,0.023666667,2.37,10.19,2180.66,0.428,0.047616822,25,2.092050209,1,#NAME?
03-01-2022,S001,P0005,Groceries,West,368,165,56,170.76,95.54,0,Sunny,0,91.29,Spring,357,57.86,0.394389784,39.43897844,0.157228261,0.156802168,4.25,95.54,15764.1,0.462184874,0.579030303,203,0.970108696,1,#NAME?
03-01-2022,S001,P0006,Furniture,South,57,9,40,13.6,57.65,5,Sunny,0,58.01,Summer,229,34.7,0.398091934,39.80919341,0.60877193,0.598275862,-0.36,54.7675,518.85,0.03930131,6.405555556,48,4.01754386,1,#NAME?
03-01-2022,S001,P0007,Clothing,South,460,140,70,143.7,87.85,20,Sunny,0,91.9,Winter,218,69.4,0.210017075,21.00170746,0.150869565,0.150542299,-4.05,70.28,12299,0.642201835,0.6275,320,0.473913043,1,#NAME?
03-01-2022,S001,P0008,Groceries,West,214,177,150,178,53.94,5,Snowy,0,51.47,Autumn,262,34.13,0.367259918,36.72599184,0.159485981,0.158744186,2.47,51.243,9547.38,0.675572519,0.304745763,37,1.224299065,1,#NAME?
03-01-2022,S001,P0009,Groceries,South,407,217,55,217.69,61.42,20,Sunny,0,65.86,Winter,279,45.22,0.263757734,26.37577336,0.111105651,0.110833333,-4.44,49.136,13328.14,0.777777778,0.283041475,190,0.685503686,1,#NAME?
03-01-2022,S001,P0010,Electronics,West,51,47,155,38.08,99.14,10,Snowy,0,102.66,Autumn,256,52.66,0.468831955,46.88319548,1.03254902,1.012692308,-3.52,89.226,4659.58,0.18359375,2.109361702,4,5.019607843,1,#NAME?
03-01-2022,S001,P0011,Groceries,East,252,3,98,5.18,60.52,0,Cloudy,0,62.72,Autumn,123,30.27,0.499834765,49.98347654,0.120119048,0.119644269,-2.2,60.52,181.56,0.024390244,20.17333333,249,0.488095238,1,#NAME?
03-01-2022,S001,P0012,Clothing,East,72,2,62,9.81,86.93,15,Cloudy,0,83.11,Summer,238,45.53,0.476245255,47.62452548,0.632361111,0.62369863,3.82,73.8905,173.86,0.008403361,43.465,70,3.305555556,1,#NAME?
03-01-2022,S001,P0013,Clothing,South,194,18,120,20.5,83.11,10,Snowy,1,85.16,Summer,310,62.13,0.25243653,25.24365299,0.320257732,0.318615385,-2.05,74.799,1495.98,0.058064516,4.617222222,176,1.597938144,1,#NAME?
03-01-2022,S001,P0014,Toys,South,302,242,145,255.54,32.28,10,Rainy,1,30.1,Winter,377,16.61,0.485439901,48.54399009,0.055,0.054818482,2.18,29.052,7811.76,0.641909814,0.13338843,60,1.248344371,1,#NAME?
03-01-2022,S001,P0015,Toys,North,330,228,157,246.91,52.17,10,Sunny,1,52.43,Summer,305,41.62,0.2022235,20.22235001,0.126121212,0.125740181,-0.26,46.953,11894.76,0.747540984,0.228815789,102,0.924242424,1,#NAME?
